파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
강원특별자치도교육청_사립_초등_예산_세입_2023.csv,114230333.33333333,52780000.0,2858062666.6666665,0.0,290590000.0,151666666.66666666,초등
강원특별자치도교육청_사립_초등_예산_세입_2022.csv,14666666.666666666,20113333.333333332,2620237000.0,0.0,361315666.6666667,133333333.33333333,초등
강원특별자치도교육청_사립_초등_예산_세입_2024.csv,134608333.33333334,363780000.0,3079257333.3333335,0.0,344210666.6666667,98333333.33333333,초등
강원특별자치도교육청_사립_고등_예산_세입_2023.csv,4409991238.095238,168081714.2857143,1146552904.7619047,0.0,212617095.23809522,21511095.23809524,고등
강원특별자치도교육청_사립_중등_예산_세입_2023.csv,2556266200.0,8642266.666666666,86080266.66666667,0.0,2532933.3333333335,11133333.333333334,중등
강원특별자치도교육청_사립_중등_예산_세입_2022.csv,2417448733.3333335,6391866.666666667,78214200.0,0.0,2273200.0,18571333.333333332,중등
강원특별자치도교육청_사립_고등_예산_세입_2022.csv,4216006033.3333335,132278959.52380952,987273830.6666666,0.0,18041682.333333332,30839174.714285713,고등
강원특별자치도교육청_사립_중등_예산_세입_2024.csv,2588942666.6666665,8805533.333333334,103361533.33333333,0.0,4449866.666666667,14931866.666666666,중등
강원특별자치도교육청_사립_고등_예산_세입_2024.csv,4607340238.095238,106898476.1904762,1175371571.4285715,0.0,38557619.047619045,12376666.666666666,고등
초등_평균,87835111.11111112,145557777.77777776,2852519000.0,0.0,332038777.77777785,127777777.77777778,초등
고등_평균,4411112503.174603,135753050.0,1103066102.2857141,0.0,89738798.87301588,21575645.53968254,고등
중등_평균,2520885866.6666665,7946555.555555555,89218666.66666667,0.0,3085333.3333333335,14878844.444444442,중등
