파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
강원특별자치도교육청_사립_고등_결산_세입_2023.csv,6562001064.285714,261274556.14285713,963318304.3333334,0.0,193674731.19047618,185365059.23809522,고등
강원특별자치도교육청_사립_중등_결산_세입_2024.csv,3672448222.6666665,12673042.333333334,102469897.33333333,0.0,20634376.333333332,49015254.93333333,중등
강원특별자치도교육청_사립_고등_결산_세입_2022.csv,6629810854.285714,205626605.19047618,888563903.2857143,0.0,418904002.5714286,120081270.04761904,고등
강원특별자치도교육청_사립_중등_결산_세입_2022.csv,3446174720.6666665,11013918.0,65892252.13333333,0.0,5211574.866666666,61847170.4,중등
강원특별자치도교육청_사립_중등_결산_세입_2023.csv,3754857653.3333335,12199188.8,82147716.66666667,0.0,6504125.0,39050914.6,중등
강원특별자치도교육청_사립_고등_결산_세입_2024.csv,7008254589.047619,270622490.2380952,1106785160.952381,0.0,243926133.23809522,39294815.952380955,고등
강원특별자치도교육청_사립_초등_결산_세입_2022.csv,1045552663.3333334,99621666.66666667,2382063684.6666665,0.0,29494926.333333332,158177714.0,초등
강원특별자치도교육청_사립_초등_결산_세입_2023.csv,672222723.3333334,63420693.333333336,2679901260.0,0.0,111703552.0,241110411.0,초등
강원특별자치도교육청_사립_초등_결산_세입_2024.csv,989811366.6666666,93088105.66666667,2873024890.0,0.0,123945301.33333333,233386381.0,초등
고등_평균,6733355502.539683,245841217.19047618,986222456.1904761,0.0,285501622.3333333,114913715.07936507,고등
중등_평균,3624493532.222222,11962049.711111113,83503288.71111111,0.0,10783358.733333332,49971113.311111115,중등
초등_평균,902528917.7777778,85376821.8888889,2644996611.5555553,0.0,88381259.8888889,210891502.0,초등
