파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
강원특별자치도교육청_사립_초등_예산_세입_2023.csv,342691000,158340000,8574188000,0,871770000,455000000,초등
강원특별자치도교육청_사립_초등_예산_세입_2022.csv,44000000,60340000,7860711000,0,1083947000,400000000,초등
강원특별자치도교육청_사립_초등_예산_세입_2024.csv,403825000,1091340000,9237772000,0,1032632000,295000000,초등
강원특별자치도교육청_사립_고등_예산_세입_2023.csv,92609816000,3529716000,24077611000,0,4464959000,451733000,고등
강원특별자치도교육청_사립_중등_예산_세입_2023.csv,38343993000,129634000,1291204000,0,37994000,167000000,중등
강원특별자치도교육청_사립_중등_예산_세입_2022.csv,36261731000,95878000,1173213000,0,34098000,278570000,중등
강원특별자치도교육청_사립_고등_예산_세입_2022.csv,88536126700,2777858150,20732750444,0,378875329,647622669,고등
강원특별자치도교육청_사립_중등_예산_세입_2024.csv,38834140000,132083000,1550423000,0,66748000,223978000,중등
강원특별자치도교육청_사립_고등_예산_세입_2024.csv,96754145000,2244868000,24682803000,0,809710000,259910000,고등
초등_합계,790516000,1310020000,25672671000,0,2988349000,1150000000,초등
고등_합계,277900087700,8552442150,69493164444,0,5653544329,1359265669,고등
중등_합계,113439864000,357595000,4014840000,0,138840000,669548000,중등
2023_합계,131296500000,3817690000,33943003000,0,5374723000,1073733000,전체
2022_합계,124841857700,2934076150,29766674444,0,1496920329,1326192669,전체
2024_합계,135992110000,3468291000,35470998000,0,1909090000,778888000,전체
