FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,A000000001,3790000,N,0,복식부기,예산세출,310304000,103924000,457546000,390112000,626941000,S000003528,71510000,5237672.0,A000000001,12,N,청주교육대학교부설초등학교,,,
국립,2,충청북도 청주시 흥덕구,충청북도청주교육지원청,충청북도교육청,A000000001,4000000,N,33583000,복식부기,예산세출,249801000,174354000,598137000,260029000,814567000,S000003536,110210000,5408869.9,A000000001,12,N,한국교원대학교부설월곡초등학교,,,
공립,2,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,0,N,0,복식부기,예산세출,181196000,34862000,36665000,77410000,133337000,S110000278,17010000,11719024.4,M100000001,12,N,감물초등학교,,,
공립,2,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,0,N,0,복식부기,예산세출,172455000,27266000,152178000,86810000,193707000,S110000286,15643000,5445873.9,M100000001,12,N,괴산명덕초등학교,초,2.0,
공립,2,충청북도 증평군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,550000,N,0,복식부기,예산세출,148577000,35891000,127865000,77802000,361711000,S110000290,14990000,5684340.7,M100000001,12,N,도안초등학교,초,2.0,
공립,2,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,1000000,N,0,복식부기,예산세출,212195000,50561000,86057000,163651000,364492000,S110000293,18228000,3420549.6,M100000001,12,N,동인초등학교,초,2.0,
공립,2,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,0,N,0,복식부기,예산세출,131206000,57643000,100646000,177913000,228369000,S110000296,13662000,14478346.9,M100000001,12,N,목도초등학교,,,
공립,2,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,3099000,N,0,복식부기,예산세출,120000000,134292000,115838000,39795000,220698000,S110000297,16300000,11818581.8,M100000001,12,N,문광초등학교,,,
공립,2,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,1000000,N,0,복식부기,예산세출,112898000,33314000,62626000,68770000,104230000,S110000300,13220000,8609956.5,M100000001,12,N,백봉초등학교,,,
공립,2,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,500000,N,0,복식부기,예산세출,122786000,34595000,52452000,101590000,214792000,S110000303,13756000,7832913.0,M100000001,12,N,보광초등학교,,,
공립,2,충청북도 증평군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,3000000,N,0,복식부기,예산세출,259440000,164792000,165135000,263241000,741163000,S110000308,38700000,2925708.4,M100000001,12,N,삼보초등학교,,,
공립,2,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,1060000,N,0,복식부기,예산세출,152775000,32983000,72715000,59531000,109082000,S110000311,10060000,10433476.2,M100000001,12,N,소수초등학교,초,2.0,
공립,2,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,1000000,N,0,복식부기,예산세출,97860000,98807000,27297000,62187000,456383000,S110000314,9320000,16730088.9,M100000001,12,N,송면초등학교,초,2.0,
공립,2,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,0,N,0,복식부기,예산세출,99274000,27579000,30928000,62820000,95834000,S110000323,5540000,9756818.2,M100000001,12,N,연풍초등학교,초,2.0,
공립,2,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,1500000,N,0,복식부기,예산세출,110273000,22610000,61855000,87714000,101792000,S110000333,8808000,12727483.9,M100000001,12,N,장연초등학교,,,
공립,2,충청북도 증평군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,0,N,2500000,복식부기,예산세출,97358000,38770000,92729000,65105000,224994000,S110000338,12252000,7848647.1,M100000001,12,N,죽리초등학교,,,
공립,2,충청북도 증평군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,3000000,N,0,복식부기,예산세출,563378000,121763000,305335000,433066000,1020681000,S110000340,52639000,2181380.5,M100000001,12,N,증평초등학교,초,2.0,
공립,2,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,500000,N,0,복식부기,예산세출,129843000,33535000,64960000,138837000,228901000,S110000341,7030000,15090150.0,M100000001,12,N,청안초등학교,,,
공립,2,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,0,N,0,복식부기,예산세출,144565000,55687000,26986000,111028000,239517000,S110000342,14773000,17428117.6,M100000001,12,N,청천초등학교,초,2.0,
공립,2,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,0,N,0,복식부기,예산세출,122691000,20540000,102863000,69998000,251761000,S110000346,10695000,16070777.8,M100000001,12,N,칠성초등학교,,,
공립,2,충청북도 단양군,충청북도단양교육지원청,충청북도교육청,M100000060,0,N,0,복식부기,예산세출,250588000,33010000,76176000,170387000,159453000,S110000358,7440000,19915828.6,M100000001,12,N,가곡초등학교,초,2.0,
공립,2,충청북도 단양군,충청북도단양교육지원청,충청북도교육청,M100000060,0,Y,0,복식부기,,0,0,0,0,0,S110000359,0,,M100000001,12,Y,가곡초등학교대곡분교장,초,2.0,본교통합작성
공립,2,충청북도 단양군,충청북도단양교육지원청,충청북도교육청,M100000060,0,Y,0,복식부기,,0,0,0,0,0,S110000360,0,,M100000001,12,Y,가곡초등학교보발분교장,초,2.0,본교통합
공립,2,충청북도 단양군,충청북도단양교육지원청,충청북도교육청,M100000060,1000000,N,0,복식부기,예산세출,97409000,20317000,49336000,62975000,57039000,S110000364,10780000,11494461.5,M100000001,12,N,가평초등학교,초,2.0,
공립,2,충청북도 단양군,충청북도단양교육지원청,충청북도교육청,M100000060,0,N,0,복식부기,예산세출,212115000,53120000,78126000,142300000,463375000,S110000368,16610000,3095019.2,M100000001,12,N,단양초등학교,초,2.0,
공립,2,충청북도 단양군,충청북도단양교육지원청,충청북도교육청,M100000060,1000000,N,0,복식부기,예산세출,106460000,77404000,21304000,120444000,170679000,S110000373,5500000,17956821.4,M100000001,12,N,단천초등학교,,,
공립,2,충청북도 단양군,충청북도단양교육지원청,충청북도교육청,M100000060,0,N,0,복식부기,예산세출,165066000,88134000,33696000,38342000,151302000,S110000376,11110000,30478125.0,M100000001,12,N,대가초등학교,,,
공립,2,충청북도 단양군,충청북도단양교육지원청,충청북도교육청,M100000060,500000,N,0,복식부기,예산세출,130006000,22799000,82088000,131397000,104509000,S110000377,10764000,14607969.7,M100000001,12,N,대강초등학교,초,2.0,
공립,2,충청북도 단양군,충청북도단양교육지원청,충청북도교육청,M100000060,1000000,N,0,복식부기,예산세출,164666000,29297000,39300000,81233000,277326000,S110000387,10480000,5292122.8,M100000001,12,N,매포초등학교,초,2.0,
공립,2,충청북도 단양군,충청북도단양교육지원청,충청북도교육청,M100000060,0,N,0,복식부기,예산세출,161667000,36735000,33580000,41663000,132240000,S110000393,10646000,4165310.0,M100000001,12,N,상진초등학교,,,
공립,2,충청북도 단양군,충청북도단양교육지원청,충청북도교육청,M100000060,500000,N,0,복식부기,예산세출,107660000,18070000,65731000,75841000,78338000,S110000396,7614000,25268142.9,M100000001,12,N,어상천초등학교,,,
공립,2,충청북도 단양군,충청북도단양교육지원청,충청북도교육청,M100000060,1000000,N,0,복식부기,예산세출,236694000,32573000,37909000,74494000,180765000,S110000404,13226000,18601967.7,M100000001,12,N,영춘초등학교,,,
공립,2,충청북도 보은군,충청북도보은교육지원청,충청북도교육청,M100000065,0,N,0,복식부기,예산세출,94793000,86318000,58038000,63846000,145458000,S110000422,12443000,19204000.0,M100000001,12,N,관기초등학교,초,2.0,
공립,2,충청북도 보은군,충청북도보은교육지원청,충청북도교육청,M100000065,0,N,0,복식부기,예산세출,154432000,12750000,49714000,49568000,226419000,S110000427,13320000,25310150.0,M100000001,12,N,내북초등학교,,,
공립,2,충청북도 보은군,충청북도보은교육지원청,충청북도교육청,M100000065,0,N,0,복식부기,예산세출,221154000,67440000,68335000,295997000,777816000,S110000431,24095000,4317023.7,M100000001,12,N,동광초등학교,,,
공립,2,충청북도 보은군,충청북도보은교육지원청,충청북도교육청,M100000065,300000,N,0,복식부기,예산세출,76526000,23134000,52545000,39392000,59560000,S110000444,3988000,51089000.0,M100000001,12,N,산외초등학교,,,
공립,2,충청북도 보은군,충청북도보은교육지원청,충청북도교육청,M100000065,2000000,N,0,복식부기,예산세출,211541000,52286000,105691000,161789000,452318000,S110000448,17240000,4027570.3,M100000001,12,N,보은삼산초등학교,,,
공립,2,충청북도 보은군,충청북도보은교육지원청,충청북도교육청,M100000065,1335000,N,0,복식부기,예산세출,146594000,14868000,35305000,56327000,59776000,S110000452,8978000,29380272.7,M100000001,12,N,세중초등학교,,,
공립,2,충청북도 보은군,충청북도보은교육지원청,충청북도교육청,M100000065,0,N,0,복식부기,예산세출,129450000,33368000,32987000,121189000,214043000,S110000454,10730000,10622882.4,M100000001,12,N,속리초등학교,초,2.0,
공립,2,충청북도 보은군,충청북도보은교육지원청,충청북도교육청,M100000065,0,N,0,복식부기,예산세출,105692000,39955000,70279000,110335000,176751000,S110000457,10690000,20548080.0,M100000001,12,N,수정초등학교,,,
공립,2,충청북도 보은군,충청북도보은교육지원청,충청북도교육청,M100000065,500000,N,0,복식부기,예산세출,128655000,13822000,79535000,72419000,96140000,S110000461,10118000,14858851.9,M100000001,12,N,수한초등학교,,,
공립,2,충청북도 보은군,충청북도보은교육지원청,충청북도교육청,M100000065,0,N,0,복식부기,예산세출,73613000,25570000,60971000,76085000,154554000,S110000466,8780000,9513642.9,M100000001,12,N,종곡초등학교,초,2.0,
공립,2,충청북도 보은군,충청북도보은교육지원청,충청북도교육청,M100000065,0,N,0,복식부기,예산세출,97919000,32609000,20244000,70431000,86199000,S110000468,20581000,19293117.6,M100000001,12,N,탄부초등학교,초,2.0,
공립,2,충청북도 보은군,충청북도보은교육지원청,충청북도교육청,M100000065,1163000,N,0,복식부기,예산세출,251316000,15217000,97263000,106943000,333025000,S110000470,12979000,24785030.3,M100000001,12,N,판동초등학교,초,2.0,
공립,2,충청북도 보은군,충청북도보은교육지원청,충청북도교육청,M100000065,0,N,0,복식부기,예산세출,92989000,49166000,52971000,42280000,51491000,S110000472,12114000,25084250.0,M100000001,12,N,회남초등학교,,,
공립,2,충청북도 보은군,충청북도보은교육지원청,충청북도교육청,M100000065,0,N,0,복식부기,예산세출,135380000,25497000,59246000,132946000,257631000,S110000478,11670000,18859697.0,M100000001,12,N,회인초등학교,초,2.0,
공립,2,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,0,N,0,복식부기,예산세출,114072000,245401000,36264000,63941000,68590000,S110000501,16580000,30269333.3,M100000001,12,N,매곡초등학교,,,
공립,2,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,2000000,N,0,복식부기,예산세출,146943000,34068000,104020000,59135000,244580000,S110000508,12291000,5336610.6,M100000001,12,N,부용초등학교,,,
공립,2,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,500000,N,0,복식부기,예산세출,112435000,29735000,55952000,65156000,414132000,S110000512,11685000,23779137.9,M100000001,12,N,상촌초등학교,,,
공립,2,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,500000,N,0,복식부기,예산세출,116877000,15370000,46685000,61252000,71110000,S110000519,10980000,24828769.2,M100000001,12,N,심천초등학교,초,2.0,
공립,2,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,500000,N,0,복식부기,예산세출,140860000,108981000,72888000,90404000,117889000,S110000522,9240000,23511391.3,M100000001,12,N,양강초등학교,초,2.0,
공립,2,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,0,N,0,복식부기,예산세출,105028000,19907000,32523000,36271000,133583000,S110000524,11305000,16930850.0,M100000001,12,N,양산초등학교,,,
공립,2,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,1200000,N,0,복식부기,예산세출,127385000,35294000,51889000,72499000,123549000,S110000527,16768000,12987393.9,M100000001,12,N,구룡초등학교,,,
공립,2,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,0,N,0,복식부기,예산세출,205944000,100447000,310834000,240316000,851648000,S110000528,21447000,3163868.4,M100000001,12,N,영동초등학교,,,
공립,2,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,0,N,0,복식부기,예산세출,136109000,69781000,61957000,45634000,46890000,S110000535,8880000,28403923.1,M100000001,12,N,용화초등학교,,,
공립,2,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,693000,N,0,복식부기,예산세출,168899000,155513000,36357000,158700000,353011000,S110000539,16530000,3110849.7,M100000001,12,N,이수초등학교,초,2.0,
공립,2,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,0,N,0,복식부기,예산세출,140613000,28514000,52292000,45903000,310680000,S110000548,13179000,21895592.6,M100000001,12,N,추풍령초등학교,,,
공립,2,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,0,N,0,복식부기,예산세출,108405000,93896000,62816000,65013000,177232000,S110000552,18629000,19481148.1,M100000001,12,N,학산초등학교,,,
공립,2,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,0,N,0,복식부기,예산세출,129039000,32033000,34249000,117242000,356749000,S110000555,12646000,8743051.3,M100000001,12,N,황간초등학교,,,
공립,2,충청북도 옥천군,충청북도옥천교육지원청,충청북도교육청,M100000077,0,N,0,복식부기,예산세출,119407000,43190000,45466000,56390000,101012000,S110000566,11200000,9416625.0,M100000001,12,N,군남초등학교,,,
공립,2,충청북도 옥천군,충청북도옥천교육지원청,충청북도교육청,M100000077,500000,N,0,복식부기,예산세출,119114000,22756000,44821000,82031000,53535000,S110000569,16318000,14742391.3,M100000001,12,N,군서초등학교,초,2.0,
공립,2,충청북도 옥천군,충청북도옥천교육지원청,충청북도교육청,M100000077,0,N,0,복식부기,예산세출,223101000,47037000,85870000,117106000,96613000,S110000574,12680000,14933512.8,M100000001,12,N,동이초등학교,초,2.0,
공립,2,충청북도 옥천군,충청북도옥천교육지원청,충청북도교육청,M100000077,0,Y,0,복식부기,,0,0,0,0,0,S110000575,0,,M100000001,12,Y,동이초등학교우산분교장,,,분교 미포함
