파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
충청북도교육청_초등_예산_세출_2023.csv,8386014000.0,93336225000.0,49889383000.0,43663111000.0,19018506000.0,55439841000.0,1244939000.0,388043000.0,2188154656.9000006,초등
충청북도교육청_초등_예산_세출_2022.csv,7657228000.0,77334235000.0,35977322000.0,33644678000.0,13677473000.0,47847301000.0,1146066000.0,359967000.0,1641522841.0,초등
충청북도교육청_중등_예산_세출_2022.csv,38459446000.0,41870414000.0,21584656000.0,6782944000.0,10173158000.0,26102046000.0,2003634000.0,319941000.0,1147439275.1000001,중등
충청북도교육청_중등_예산_세출_2023.csv,38340247000.0,49502276000.0,29023378000.0,8342475000.0,12666590000.0,29382421000.0,783252000.0,288853000.0,1206298550.0,중등
충청북도교육청_초등_예산_세출_2024.csv,8017920000.0,98857931000.0,43315539000.0,38688034000.0,18445684000.0,55599254000.0,1159290000.0,232321000.0,2295848519.7999997,초등
충청북도교육청_중등_예산_세출_2024.csv,39636928000.0,58013724000.0,27588013000.0,8002720000.0,10209783000.0,29778951000.0,1277742000.0,224516000.0,1203778946.7,중등
충청북도교육청_고등_예산_세출_2023.csv,80562849000.0,69176891000.0,36185635000.0,11988617000.0,15616523000.0,32878911000.0,8102821000.0,523692000.0,636339666.3000002,고등
충청북도교육청_고등_예산_세출_2022.csv,79363497000.0,62527876000.0,24429943000.0,12013112000.0,10158084000.0,28067045000.0,3435393000.0,474183000.0,520627667.9,고등
충청북도교육청_고등_예산_세출_2024.csv,80544168000.0,79825910000.0,31505186000.0,12153251000.0,11891853000.0,33695968000.0,10956005000.0,412492000.0,672045263.4999999,고등
초등_합계,24061162000.0,269528391000.0,129182244000.0,115995823000.0,51141663000.0,158886396000.0,3550295000.0,980331000.0,6125526017.700001,초등
중등_합계,116436621000.0,149386414000.0,78196047000.0,23128139000.0,33049531000.0,85263418000.0,4064628000.0,833310000.0,3557516771.8,중등
고등_합계,240470514000.0,211530677000.0,92120764000.0,36154980000.0,37666460000.0,94641924000.0,22494219000.0,1410367000.0,1829012597.7000003,고등
2023_합계,127289110000.0,212015392000.0,115098396000.0,63994203000.0,47301619000.0,117701173000.0,10131012000.0,1200588000.0,4030792873.200001,전체
2022_합계,125480171000.0,181732525000.0,81991921000.0,52440734000.0,34008715000.0,102016392000.0,6585093000.0,1154091000.0,3309589784.0000005,전체
2024_합계,128199016000.0,236697565000.0,102408738000.0,58844005000.0,40547320000.0,119074173000.0,13393037000.0,869329000.0,4171672730.0,전체
