파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급,학교 수
충청북도교육청_초등_결산_세출_2023.csv,7776455077.0,90274886727.0,61866434546.0,54963972390.0,29447839464.0,53061830631.0,2087097060.0,242542071.0,2316589507.0,초등,255
충청북도교육청_초등_결산_세출_2022.csv,6597489384.0,94921447815.0,47468976813.0,53135735372.0,36510841756.0,45870579885.0,2748951810.0,1504493497.0,2179162905.6,초등,258
충청북도교육청_초등_결산_세출_2024.csv,7663200829.0,99963478337.0,73150383197.0,61910343535.0,30224618047.0,62160831425.0,2693903370.0,303466364.0,2727491871.6,초등,266
충청북도교육청_중등_결산_세출_2024.csv,38191053510.0,57666899881.0,40385209118.0,20587785615.0,20782969764.0,31792572922.0,4800106740.0,96418002.0,1483488101.6,중등,129
충청북도교육청_중등_결산_세출_2022.csv,37974337037.0,53405027755.0,25174915344.0,16688399111.0,24830142341.0,24207244801.0,7306654420.0,1216506838.0,1328612019.6999998,중등,128
충청북도교육청_중등_결산_세출_2023.csv,37857180435.0,51714830458.0,31845471051.0,19072412948.0,19839029205.0,28749392738.0,7354070580.0,428194783.0,1465970442.8,중등,128
충청북도교육청_고등_결산_세출_2022.csv,81152858330.0,76928232543.0,29932447152.0,35189028553.0,36797356145.0,28465259149.0,9339826060.0,1476984056.0,697572195.4,고등,82
충청북도교육청_고등_결산_세출_2023.csv,81573353193.0,72494965336.0,38438835138.0,37381634433.0,37540543051.0,30749295122.0,13014363000.0,758371999.0,776665777.9,고등,84
충청북도교육청_고등_결산_세출_2024.csv,81899213749.0,81011909329.0,53551803546.0,40326167099.0,46299409016.0,36801635858.0,15260887560.0,1048830946.0,894603862.3999999,고등,84
초등_평균,7347316721.721437,95122098702.56354,60951140895.232346,56730403165.258026,32052303770.05135,53787108575.46213,2513501429.653402,681296024.589217,2411382787.9016685,초등,779
중등_평균,38008000361.57403,54271095937.43636,32489094635.7974,18787553994.51169,21814693655.6987,28258938992.025974,6482562518.077922,579116181.1584415,1426172780.0166235,중등,385
고등_평균,81544920024.752,76810770161.544,40726697263.68,37651822680.136,40239756710.072,32033717810.152,12563947135.84,1091670959.888,790350279.232,고등,250
전체_평균,28813910800.293495,80761795873.83026,49625823555.932106,43026271586.7447,30712405142.73833,42990296000.53253,5371139297.821782,726030461.7206507,1856528487.899434,전체,1414
