파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
충청북도교육청_초등_예산_세출_2023.csv,31408292.134831462,349573876.4044944,186851621.72284645,163532250.93632957,71230359.5505618,207639853.93258426,4662692.883895131,1453344.5692883895,8580998.654509807,초등
충청북도교육청_초등_예산_세출_2022.csv,28571746.268656716,288560578.35820895,134243738.80597016,125539843.28358209,51035347.014925376,178534705.2238806,4276365.671641791,1343160.447761194,6412198.59765625,초등
충청북도교육청_중등_예산_세출_2022.csv,300464421.875,327112609.375,168630125.0,52991750.0,79477796.875,203922234.375,15653390.625,2499539.0625,8964369.336718751,중등
충청북도교육청_중등_예산_세출_2023.csv,299533179.6875,386736531.25,226745140.625,65175585.9375,98957734.375,229550164.0625,6119156.25,2256664.0625,9424207.421875,중등
충청북도교육청_초등_예산_세출_2024.csv,30029662.921348315,370254423.2209738,162230483.1460674,144899003.74531835,69084958.80149813,208236906.3670412,4341910.112359551,870116.1048689139,9003327.52862745,초등
충청북도교육청_중등_예산_세출_2024.csv,307263007.751938,449718790.6976744,213860565.89147288,62036589.147286825,79145604.65116279,230844581.39534885,9904976.744186046,1740434.1085271318,9331619.741860466,중등
충청북도교육청_고등_예산_세출_2023.csv,959081535.7142857,823534416.6666666,430781369.04761904,142721630.95238096,185910988.0952381,391415607.14285713,96462154.76190476,6234428.571428572,7575472.217857145,고등
충청북도교육청_고등_예산_세출_2022.csv,967847524.3902439,762535073.1707317,297926134.14634144,146501365.85365853,123879073.17073171,342281036.58536583,41895036.585365854,5782719.5121951215,6349117.901219512,고등
충청북도교육청_고등_예산_세출_2024.csv,958859142.8571428,950308452.3809524,375061738.0952381,144681559.52380952,141569678.57142857,401142476.1904762,130428630.95238096,4910619.047619048,8000538.851190475,고등
초등_평균,30003233.774945498,336129625.99455905,161108614.55829465,144657032.65507668,63783555.12232844,198137155.17450202,4426989.555965491,1222207.0406394992,7998841.593597836,초등
중등_평균,302420203.1048127,387855977.1075581,203078610.50549093,60067975.02826228,85860378.63372093,221438993.27761626,10559174.53972868,2165545.7445090436,9240065.500151405,중등
고등_평균,961929400.9872241,845459314.0727835,367923080.4297328,144634852.10994968,150453246.61246613,378279706.6395664,89595274.09988385,5642589.043747581,7308376.323422377,고등
