파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
충청북도교육청_초등_결산_세출_2023.csv,7776455077.0,90274886727.0,61866434546.0,54963972390.0,29447839464.0,53061830631.0,2087097060.0,242542071.0,2316589507.0,초등
충청북도교육청_초등_결산_세출_2022.csv,6597489384.0,94921447815.0,47468976813.0,53135735372.0,36510841756.0,45870579885.0,2748951810.0,1504493497.0,2179162905.6,초등
충청북도교육청_초등_결산_세출_2024.csv,7663200829.0,99963478337.0,73150383197.0,61910343535.0,30224618047.0,62160831425.0,2693903370.0,303466364.0,2727491871.6,초등
충청북도교육청_중등_결산_세출_2024.csv,38191053510.0,57666899881.0,40385209118.0,20587785615.0,20782969764.0,31792572922.0,4800106740.0,96418002.0,1483488101.6,중등
충청북도교육청_중등_결산_세출_2022.csv,37974337037.0,53405027755.0,25174915344.0,16688399111.0,24830142341.0,24207244801.0,7306654420.0,1216506838.0,1328612019.6999998,중등
충청북도교육청_중등_결산_세출_2023.csv,37857180435.0,51714830458.0,31845471051.0,19072412948.0,19839029205.0,28749392738.0,7354070580.0,428194783.0,1465970442.8,중등
충청북도교육청_고등_결산_세출_2022.csv,81152858330.0,76928232543.0,29932447152.0,35189028553.0,36797356145.0,28465259149.0,9339826060.0,1476984056.0,697572195.4,고등
충청북도교육청_고등_결산_세출_2023.csv,81573353193.0,72494965336.0,38438835138.0,37381634433.0,37540543051.0,30749295122.0,13014363000.0,758371999.0,776665777.9,고등
충청북도교육청_고등_결산_세출_2024.csv,81899213749.0,81011909329.0,53551803546.0,40326167099.0,46299409016.0,36801635858.0,15260887560.0,1048830946.0,894603862.3999999,고등
초등_합계,22037145290.0,285159812879.0,182485794556.0,170010051297.0,96183299267.0,161093241941.0,7529952240.0,2050501932.0,7223244284.200001,초등
중등_합계,114022570982.0,162786758094.0,97405595513.0,56348597674.0,65452141310.0,84749210461.0,19460831740.0,1741119623.0,4278070564.0999994,중등
고등_합계,244625425272.0,230435107208.0,121923085836.0,112896830085.0,120637308212.0,96016190129.0,37615076620.0,3284187001.0,2368841835.7,고등
2023_합계,127206988705.0,214484682521.0,132150740735.0,111418019771.0,86827411720.0,112560518491.0,22455530640.0,1429108853.0,4559225727.7,전체
2022_합계,125724684751.0,225254708113.0,102576339309.0,105013163036.0,98138340242.0,98543083835.0,19395432290.0,4197984391.0,4205347120.7,전체
2024_합계,127753468088.0,238642287547.0,167087395861.0,122824296249.0,97306996827.0,130755040205.0,22754897670.0,1448715312.0,5105583835.599999,전체
