FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
공립,2,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000086,0,N,0,복식부기,예산세출,210585000,19520000,35112000,32028000,91037000,S090000881,9200000,6115107.7,J100000001,10,N,가평마장초등학교,초,2.0,
공립,2,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000086,28576000,N,0,복식부기,예산세출,308429000,53310000,95139000,119049000,182482000,S090000882,8600000,1125297.0,J100000001,10,N,가평초등학교,초,2.0,
공립,2,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000086,0,N,0,복식부기,예산세출,177563000,51950000,66880000,59280000,70759000,S090000885,1950000,4707494.5,J100000001,10,N,대성초등학교,초,2.0,
공립,2,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000086,0,N,29800000,복식부기,예산세출,210280000,13490000,47070000,117013000,211452000,S090000890,5130000,8688150.7,J100000001,10,N,목동초등학교,초,2.0,
공립,2,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000086,0,Y,0,복식부기,,0,0,0,0,0,S090000892,0,,J100000001,10,Y,목동초등학교명지분교장,,,본교에서 분교장 데이터 포함하여 통합 공시 
공립,2,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000086,0,N,0,복식부기,예산세출,374067000,19730000,60956000,287361000,381336000,S090000895,2000000,4650619.8,J100000001,10,N,미원초등학교,초,2.0,
공립,2,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000086,0,Y,0,복식부기,,0,0,0,0,0,S090000899,0,,J100000001,10,Y,미원초등학교위곡분교장,,,본교에서 분교장 데이터 포함하여 통합 공시
공립,2,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000086,0,Y,0,복식부기,,0,0,0,0,0,S090000900,0,,J100000001,10,Y,미원초등학교장락분교장,,,본교에서 분교장 데이터를 포함하여 통합 공시함.
공립,2,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000086,0,N,21504000,복식부기,예산세출,192262000,18800000,21018000,30750000,88383000,S090000901,2200000,7209942.3,J100000001,10,N,방일초등학교,초,2.0,
공립,2,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000086,0,N,0,복식부기,예산세출,216237000,8400000,32900000,47440000,67167000,S090000905,4810000,7692938.8,J100000001,10,N,상면초등학교,초,2.0,
공립,2,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000086,934000,N,5467000,복식부기,예산세출,161100000,17100000,47810000,74880000,55966000,S090000906,13020000,5788876.9,J100000001,10,N,상색초등학교,초,2.0,
공립,2,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000086,375000,N,0,복식부기,예산세출,193431000,6620000,25381000,34161000,260443000,S090000908,8752000,9984207.5,J100000001,10,N,상천초등학교,초,2.0,
공립,2,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000086,3490000,N,0,복식부기,예산세출,188169000,15002000,41728000,46328000,62717000,S090000910,3130000,3401547.2,J100000001,10,N,연하초등학교,초,2.0,
공립,2,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000086,9126000,N,0,복식부기,예산세출,148363000,26260000,28880000,50579000,121233000,S090000914,10820000,6375177.4,J100000001,10,N,율길초등학교,초,2.0,
공립,2,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000086,2000000,N,0,복식부기,예산세출,300248000,29420000,75050000,122980000,313950000,S090000916,1000000,2598916.9,J100000001,10,N,조종초등학교,초,2.0,
공립,2,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000086,9607000,N,14000000,복식부기,예산세출,251185000,19750000,34194000,87583000,441622000,S090000920,5320000,2887160.5,J100000001,10,N,청평초등학교,초,2.0,
공립,2,경기도 고양시 덕양구,경기도고양교육지원청,경기도교육청,J100000098,0,N,0,복식부기,예산세출,260285000,33316000,146350000,74217000,98946000,S090000974,6500000,1580648.0,J100000001,10,N,가람초등학교,초,2.0,
