SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,경기도 가평군,3.0,경기도가평교육지원청,경기도교육청,J100000086,N,복식부기,예산세입,7000000,11431000,0,181000000,0,S090000876,903569000,J100000001,10,N,가평중학교,
중,공립,3,경기도 가평군,3.0,경기도가평교육지원청,경기도교육청,J100000086,N,복식부기,예산세입,3000000,2380000,0,0,0,S090000877,371384000,J100000001,10,N,가평북중학교,
중,공립,3,경기도 가평군,3.0,경기도가평교육지원청,경기도교육청,J100000086,N,복식부기,예산세입,7430000,6310000,0,34040000,0,S090000878,410988000,J100000001,10,N,설악중학교,
중,공립,3,경기도 가평군,3.0,경기도가평교육지원청,경기도교육청,J100000086,N,복식부기,예산세입,10000000,7100000,0,80580000,0,S090000879,606765000,J100000001,10,N,조종중학교,
중,공립,3,경기도 가평군,3.0,경기도가평교육지원청,경기도교육청,J100000086,N,복식부기,예산세입,4000000,4050000,0,77841000,0,S090000880,468292000,J100000001,10,N,청평중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,3524000,2760000,0,67535000,0,S090000944,1113146000,J100000001,10,N,가람중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,5000000,6455000,0,83262000,0,S090000946,1604391000,J100000001,10,N,고양중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,6000000,8600000,0,491579000,0,S090000947,1143739000,J100000001,10,N,능곡중학교,
중,공립,3,경기도 고양시 일산서구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,5000000,8200000,0,90702000,0,S090000948,1120399000,J100000001,10,N,대화중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,2000000,1200000,0,142524000,0,S090000949,716166000,J100000001,10,N,덕양중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,5000000,5000000,0,118699000,0,S090000950,1142229000,J100000001,10,N,무원중학교,
중,공립,3,경기도 고양시 일산서구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,10000000,7000000,0,214236000,0,S090000951,1353678000,J100000001,10,N,발산중학교,
중,공립,3,경기도 고양시 일산동구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,10000000,1929000,0,420739000,10000,S090000952,1102270000,J100000001,10,N,백마중학교,
중,공립,3,경기도 고양시 일산동구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,10000000,2450000,0,63504000,0,S090000953,918047000,J100000001,10,N,백석중학교,
중,공립,3,경기도 고양시 일산동구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,7778000,2900000,0,185078000,0,S090000954,1342565000,J100000001,10,N,백신중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,3000000,9000000,0,69272000,0,S090000955,845467000,J100000001,10,N,백양중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,6000000,2700000,0,59529000,0,S090000957,933901000,J100000001,10,N,신능중학교,
중,공립,3,경기도 고양시 일산서구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,5010000,126450000,0,260500000,0,S090000958,1509918000,J100000001,10,N,신일중학교,
중,공립,3,경기도 고양시 일산서구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,8100000,3500000,0,185245000,0,S090000959,1840057000,J100000001,10,N,오마중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,3000000,5700000,0,476575000,0,S090000960,843554000,J100000001,10,N,원당중학교,
중,공립,3,경기도 고양시 일산서구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,10000000,10100000,0,205694000,0,S090000961,1337769000,J100000001,10,N,일산동중학교,
중,공립,3,경기도 고양시 일산서구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,7744000,1100000,0,94652000,0,S090000962,956204000,J100000001,10,N,일산중학교,
중,공립,3,경기도 고양시 일산서구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,5000000,1900000,0,187754000,300000,S090000963,1110910000,J100000001,10,N,장성중학교,
중,공립,3,경기도 고양시 일산동구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,3000000,3640000,0,60354000,0,S090000964,1139826000,J100000001,10,N,저동중학교,
중,공립,3,경기도 고양시 일산동구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,20000000,15000000,0,135653000,0,S090000965,1763117000,J100000001,10,N,정발중학교,
중,공립,3,경기도 고양시 일산동구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,10000000,2700000,0,73562000,0,S090000966,1147688000,J100000001,10,N,중산중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,10000000,3950000,0,137645000,0,S090000967,1265520000,J100000001,10,N,지도중학교,
중,공립,3,경기도 고양시 일산서구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,13150000,5500000,0,213143000,0,S090000969,1376149000,J100000001,10,N,한수중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,10000000,11386000,0,77297000,0,S090000970,1092017000,J100000001,10,N,행신중학교,
중,공립,3,경기도 고양시 일산서구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,4000000,2000000,0,120761000,0,S090000971,1590474000,J100000001,10,N,호곡중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,10200000,7900000,0,262746000,0,S090000972,1557463000,J100000001,10,N,화수중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,10000000,3900000,0,154602000,200000,S090000973,1115334000,J100000001,10,N,화정중학교,
중,공립,3,경기도 광명시,3.0,경기도광명교육지원청,경기도교육청,J100000117,N,복식부기,예산세입,10000000,5000000,0,60837000,0,S090001188,1111739000,J100000001,10,N,가림중학교,
중,공립,3,경기도 광명시,3.0,경기도광명교육지원청,경기도교육청,J100000117,N,복식부기,예산세입,15000000,5100000,0,142483000,0,S090001189,1327816000,J100000001,10,N,광남중학교,
중,공립,3,경기도 광명시,3.0,경기도광명교육지원청,경기도교육청,J100000117,N,복식부기,예산세입,11400000,3600000,0,81924000,0,S090001190,1140245000,J100000001,10,N,광명북중학교,
중,공립,3,경기도 광명시,3.0,경기도광명교육지원청,경기도교육청,J100000117,N,복식부기,예산세입,5000000,5500000,0,148111000,0,S090001191,1429437000,J100000001,10,N,하안북중학교,
중,공립,3,경기도 광명시,3.0,경기도광명교육지원청,경기도교육청,J100000117,N,복식부기,예산세입,5000000,2650000,0,353495000,0,S090001192,1129489000,J100000001,10,N,광명중학교,
중,공립,3,경기도 광명시,3.0,경기도광명교육지원청,경기도교육청,J100000117,N,복식부기,예산세입,2000000,8000000,0,147660000,0,S090001194,1956605000,J100000001,10,N,소하중학교,
중,공립,3,경기도 광명시,3.0,경기도광명교육지원청,경기도교육청,J100000117,N,복식부기,예산세입,7000000,7200000,0,40953000,0,S090001195,886509000,J100000001,10,N,안서중학교,
중,공립,3,경기도 광명시,3.0,경기도광명교육지원청,경기도교육청,J100000117,N,복식부기,예산세입,15000000,9699000,0,230724000,0,S090001196,2137577000,J100000001,10,N,철산중학교,
