SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,경기도 가평군,3.0,경기도가평교육지원청,경기도교육청,J100000086,20142170,N,55651030,미지정,결산세출,369983290,163500900,295568390,594710480,830254660,S090000876,3978650,4549297.4,J100000001,10,N,가평중학교,
중,공립,3,경기도 가평군,3.0,경기도가평교육지원청,경기도교육청,J100000086,2804310,N,323988310,복식부기,결산세출,226301940,14871130,56923260,178891210,48800900,S090000877,6608500,23866376.7,J100000001,10,N,가평북중학교,
중,공립,3,경기도 가평군,3.0,경기도가평교육지원청,경기도교육청,J100000086,15655160,N,13176000,복식부기,결산세출,279133900,72873330,151526200,275523270,220571370,S090000878,28022750,6037039.9,J100000001,10,N,설악중학교,
중,공립,3,경기도 가평군,3.0,경기도가평교육지원청,경기도교육청,J100000086,32270930,N,19878000,복식부기,결산세출,262547940,54963200,105810330,200723400,295878770,S090000879,7048530,4184278.2,J100000001,10,N,조종중학교,
중,공립,3,경기도 가평군,3.0,경기도가평교육지원청,경기도교육청,J100000086,11473820,N,89931290,복식부기,결산세출,356547510,139942230,117869850,323927930,402460410,S090000880,9803660,6784844.4,J100000001,10,N,청평중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,3930,N,201310000,복식부기,결산세출,344442570,44844180,108794150,199446270,637565220,S090000944,76491500,3905321.6,J100000001,10,N,가람중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,0,N,0,미지정,결산세출,267339150,181070310,92869330,305308720,1171086510,S090000946,110014710,2713888.7,J100000001,10,N,고양중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,0,N,862518440,복식부기,결산세출,448040250,49772530,333014210,168756120,721678570,S090000947,5756840,6315943.8,J100000001,10,N,능곡중학교,
중,공립,3,경기도 고양시 일산서구,3.0,경기도고양교육지원청,경기도교육청,J100000098,0,N,174000000,미지정,결산세출,321481820,177367170,31167590,193188010,679915970,S090000948,52759930,3527879.8,J100000001,10,N,대화중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,29520,N,366055550,복식부기,결산세출,244510740,65852490,14019490,241336960,510270150,S090000949,8655240,7716649.7,J100000001,10,N,덕양중학교,
중,공립,3,경기도 고양시 덕양구,3.0,경기도고양교육지원청,경기도교육청,J100000098,0,N,51994000,미지정,결산세출,342816370,83906160,20441680,230305370,709963230,S090000950,69759580,3118153.7,J100000001,10,N,무원중학교,
중,공립,3,경기도 고양시 일산서구,3.0,경기도고양교육지원청,경기도교육청,J100000098,140,N,580380240,복식부기,결산세출,372217220,512109810,130628920,362946890,1269475830,S090000951,109281110,3916713.8,J100000001,10,N,발산중학교,
중,공립,3,경기도 고양시 일산동구,3.0,경기도고양교육지원청,경기도교육청,J100000098,1646200,N,103048530,미지정,결산세출,443733810,139981030,557980380,279895420,866595770,S090000952,6891310,3927614.5,J100000001,10,N,백마중학교,
