FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
공립,4,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000001,57945460,N,66197000,복식부기,결산세출,614991670,106515760,250522690,466446030,1313663570,S090000445,10081400,4959387.6,J100000001,10,일반고등학교,N,가평고등학교,,고,4.0
공립,4,경기도 수원시 장안구,경기도수원교육지원청,경기도교육청,J100000001,0,N,1477694460,복식부기,결산세출,1444889890,1113098500,708491580,1364830915,2082207930,S090000447,648894430,23386528.3,J100000001,10,특수목적고등학교,N,경기과학고등학교,,고,4.0
공립,4,경기도 수원시 권선구,경기도수원교육지원청,경기도교육청,J100000001,8640,N,0,복식부기,결산세출,252181910,160658640,75991610,183623460,221030890,S090000448,27459820,13156499.6,J100000001,10,특성화고등학교,N,경기대명고등학교,,고,4.0
공립,4,경기도 수원시 장안구,경기도수원교육지원청,경기도교육청,J100000001,25343580,N,551709150,복식부기,결산세출,1499463165,421583345,127479370,1866215740,1852787320,S090000449,302795370,27355461.1,J100000001,10,특수목적고등학교,N,경기체육고등학교,,고,4.0
공립,4,경기도 이천시,경기도이천교육지원청,경기도교육청,J100000001,13690,N,293470290,복식부기,결산세출,126540070,49108730,123646830,155053140,390880390,S090000450,5177000,7943681.5,J100000001,10,특성화고등학교,N,이천세무고등학교,,고,4.0
공립,4,경기도 부천시 원미구,경기도부천교육지원청,경기도교육청,J100000001,2190,N,153595000,미지정,결산세출,534823550,113635580,31532510,493125250,1371645530,S090000463,11038390,3904031.7,J100000001,10,일반고등학교,N,계남고등학교,,고,4.0
공립,4,경기도 고양시 덕양구,경기도고양교육지원청,경기도교육청,J100000001,2060,N,1037316460,미지정,결산세출,537132070,365552100,1191818370,452369300,847951980,S090000470,11277870,8746890.2,J100000001,10,특성화고등학교,N,고양고등학교,,고,4.0
공립,4,경기도 안산시 단원구,경기도안산교육지원청,경기도교육청,J100000001,0,N,144357100,미지정,결산세출,503726010,260015340,25617030,694034660,1255720400,S090000471,158457530,3433327.4,J100000001,10,일반고등학교,N,고잔고등학교,,고,4.0
공립,4,경기도 과천시,경기도안양과천교육지원청,경기도교육청,J100000001,0,N,447024720,복식부기,결산세출,470591520,210517180,803779450,545569470,825481340,S090000472,107447240,6004244.6,J100000001,10,일반고등학교,N,과천고등학교,,고,4.0
공립,4,경기도 과천시,경기도안양과천교육지원청,경기도교육청,J100000001,0,N,0,복식부기,결산세출,581952110,411823950,77358910,607886270,805555470,S090000475,59584240,4892617.2,J100000001,10,일반고등학교,N,과천중앙고등학교,,고,4.0
