FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,서울특별시 서초구,교육부,서울특별시교육청,A000000001,N,복식부기,예산세입,70000000,9000000,0,0,0,S000003511,980755000,A000000001,1,N,서울교육대학교부설초등학교,,,
국립,2,서울특별시 종로구,교육부,서울특별시교육청,A000000001,N,복식부기,예산세입,0,0,0,9984000,0,S000003563,638876000,A000000001,1,N,서울대학교사범대학부설초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,20000000,2920000,0,0,0,S010000738,515046000,B100000001,1,N,서울개일초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,8000000,5300000,0,106274000,0,S010000741,595191000,B100000001,1,N,서울구룡초등학교,,,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,0,8800000,0,0,16000000,S010000742,517287000,B100000001,1,N,서울논현초등학교,,,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,18000000,13110000,0,115339000,0,S010000743,576059000,B100000001,1,N,서울대곡초등학교,,,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,10000000,2500000,0,0,0,S010000744,739867000,B100000001,1,N,서울대도초등학교,,,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,20000000,23100000,0,0,0,S010000745,529136000,B100000001,1,N,서울대모초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,30000000,4100000,0,0,11160000,S010000746,595311000,B100000001,1,N,서울대왕초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,15000000,2500000,0,4500000,0,S010000747,451656000,B100000001,1,N,서울대진초등학교,초,2.0,
