FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,A000000001,N,복식부기,결산세입,166196064,24535194,0,503265370,1235262750,S000003511,1098571670,A000000001,1,N,서울교육대학교부설초등학교,,,
국립,2,서울특별시 종로구,서울특별시중부교육지원청,서울특별시교육청,A000000001,N,복식부기,결산세입,0,774000,0,529959010,1091900,S000003563,950209290,A000000001,1,N,서울대학교사범대학부설초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,0,0,0,0,0,S010000737,2349301000,B100000001,1,N,서울개원초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,51385733,15038425,0,286635050,0,S010000738,2852016354,B100000001,1,N,서울개일초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,369810710,40153820,0,365775940,0,S010000739,3622854146,B100000001,1,N,서울개포초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,235510244,22132338,0,597135040,1700000,S010000741,2913772760,B100000001,1,N,서울구룡초등학교,,,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,163263713,397193851,0,220058812,70128987,S010000742,2165988940,B100000001,1,N,서울논현초등학교,,,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,22608737,14553860,0,740230160,7800000,S010000743,2962107984,B100000001,1,N,서울대곡초등학교,,,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,140618303,10902895,0,932277150,3000000,S010000744,4111592150,B100000001,1,N,서울대도초등학교,,,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,22717386,49259506,0,445532150,1992590,S010000745,2882108118,B100000001,1,N,서울대모초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,88506472,21904056,0,415826670,17400000,S010000746,2816417460,B100000001,1,N,서울대왕초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,154981882,9847323,0,144364100,0,S010000747,1780560120,B100000001,1,N,서울대진초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,39672296,24762719,0,80283340,1500000,S010000748,1798188420,B100000001,1,N,서울대청초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,14505556,48551455,0,583843250,0,S010000749,3502356200,B100000001,1,N,서울대치초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,39475856,15212125,0,557536530,16476100,S010000750,2638329086,B100000001,1,N,서울대현초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,79649107,149215229,0,856904410,70806350,S010000751,3006265870,B100000001,1,N,서울도곡초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,199944386,28798704,0,869761440,0,S010000752,4879361972,B100000001,1,N,서울도성초등학교,초,2.0,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,32450115,48943977,0,977393720,1000000,S010000753,3428103450,B100000001,1,N,서울반원초등학교,초,2.0,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,80763460,28771060,0,637999480,41309530,S010000755,2449043500,B100000001,1,N,서울방배초등학교,초,2.0,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,127740911,17883681,0,697970440,0,S010000756,2768823920,B100000001,1,N,서울방일초등학교,초,2.0,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,43184703,7068228,0,127021680,2100000,S010000757,1497889150,B100000001,1,N,서울방현초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,32006275,8182205,0,433310660,10,S010000758,2032202340,B100000001,1,N,서울봉은초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,70582790,14700354,0,395559920,1544040,S010000759,2298923560,B100000001,1,N,서울삼릉초등학교,초,2.0,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,50231798,22172004,0,623831740,80630120,S010000760,3653941750,B100000001,1,N,서울서래초등학교,초,2.0,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,127557987,27449840,0,878543215,0,S010000761,3694170030,B100000001,1,N,서울서원초등학교,,,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,65278364,17248673,0,603657310,1976240,S010000762,3308817620,B100000001,1,N,서울서이초등학교,초,2.0,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,29074723,10845441,0,297952710,0,S010000763,2402629050,B100000001,1,N,서울서일초등학교,,,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,335303202,32450028,0,583657990,4000000,S010000764,2860267570,B100000001,1,N,서울서초초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,70912977,16357661,0,111045130,12446360,S010000765,1643124056,B100000001,1,N,서울수서초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,607958709,272511411,0,378402430,39450560,S010000766,2458612050,B100000001,1,N,서울신구초등학교,초,2.0,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,23725592,18086811,0,650879240,0,S010000767,2807637160,B100000001,1,N,서울신동초등학교,초,2.0,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,47493418,18403917,0,730972430,0,S010000768,2734082320,B100000001,1,N,서울신중초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,46879591,41262762,0,907369870,25740000,S010000769,2366705208,B100000001,1,N,서울압구정초등학교,초,2.0,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,24953632,20759295,0,564013320,3000000,S010000770,2371430750,B100000001,1,N,서울양재초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,25043753,20253489,0,253076710,1000000,S010000771,2725337056,B100000001,1,N,서울양전초등학교,초,2.0,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,40661165,25686464,0,846627590,66659680,S010000772,3628996080,B100000001,1,N,서울언남초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,119056293,475700987,0,1140106440,10240000,S010000773,4182963650,B100000001,1,N,서울언북초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,234754577,156753396,0,1120948520,84890210,S010000774,3732841350,B100000001,1,N,서울언주초등학교,,,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,30397747,38085080,0,339009200,30006682,S010000775,1976787332,B100000001,1,N,서울역삼초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,85086601,133008492,0,207424170,57132590,S010000776,1909972198,B100000001,1,N,서울영희초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,99078039,10941710,0,697986249,0,S010000777,2672543646,B100000001,1,N,서울왕북초등학교,초,2.0,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,367534428,9710429,0,211223188,15100000,S010000778,1782152600,B100000001,1,N,서울우암초등학교,초,2.0,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,117287745,17023551,0,855004080,46833930,S010000779,3477314060,B100000001,1,N,서울원명초등학교,초,2.0,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,43890378,17330812,0,769830880,1000000,S010000780,2837954530,B100000001,1,N,서울원촌초등학교,초,2.0,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,1357862510,36413320,0,487717160,7600000,S010000781,2689507680,B100000001,1,N,서울이수초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,321237954,18516535,0,605025060,3970000,S010000782,3610883672,B100000001,1,N,서울일원초등학교,초,2.0,
공립,2,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,62918770,18518052,0,1383563490,5000000,S010000783,4092427540,B100000001,1,N,서울잠원초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,42300244,14450002,0,452989950,48101400,S010000784,2031708566,B100000001,1,N,서울청담초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,128549262,309966092,0,364046830,31056121,S010000785,2783341678,B100000001,1,N,서울포이초등학교,초,2.0,
공립,2,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,28821003,12707108,0,519899290,47700040,S010000786,2178112750,B100000001,1,N,서울학동초등학교,초,2.0,
공립,2,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,결산세입,32231778,37239994,0,535945380,9434780,S010000897,2876979460,B100000001,1,N,서울가동초등학교,,,
공립,2,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,결산세입,28088038,19650091,0,854277290,44392550,S010000898,2959792850,B100000001,1,N,서울가락초등학교,초,2.0,
공립,2,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,미지정,결산세입,55647708,8614602,0,405727192,300000,S010000899,2064667850,B100000001,1,N,서울가원초등학교,,,
공립,2,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,미지정,결산세입,33949613,15352959,0,499878690,3992460,S010000900,2539820870,B100000001,1,N,서울가주초등학교,,,
공립,2,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,결산세입,132346630,11607497,0,513571920,43416280,S010000901,2820972530,B100000001,1,N,서울강덕초등학교,초,2.0,
공립,2,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,미지정,결산세입,48777631,19995632,0,287002360,0,S010000902,2216850830,B100000001,1,N,서울강동초등학교,초,2.0,
공립,2,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,미지정,결산세입,45467492,17211281,0,319663100,12521200,S010000903,2665150730,B100000001,1,N,서울강일초등학교,,,
공립,2,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,결산세입,302801577,20980027,0,537639180,72428164,S010000904,2927913640,B100000001,1,N,서울거여초등학교,초,2.0,
공립,2,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,미지정,결산세입,69823890,14135335,0,346184470,51750656,S010000905,2615773950,B100000001,1,N,서울거원초등학교,,,
공립,2,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,미지정,결산세입,148075244,18053022,0,320424590,0,S010000906,2513460280,B100000001,1,N,서울고덕초등학교,초,2.0,
공립,2,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,미지정,결산세입,81224019,8989952,0,625069960,39600000,S010000907,2685255100,B100000001,1,N,서울고명초등학교,,,
공립,2,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,결산세입,55018031,7702515,0,927757730,61663800,S010000908,3740940300,B100000001,1,N,서울고일초등학교,초,2.0,
공립,2,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,미지정,결산세입,41315710,34291378,0,554577590,58036635,S010000909,2833934520,B100000001,1,N,서울길동초등학교,,,
