FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,A000000001,0,N,0,복식부기,예산세출,10794000,58660000,919640000,739530000,895925000,S000003540,63126000,6150286.0,A000000001,1,특수목적고등학교,N,국립국악고등학교,,,
국립,4,서울특별시 성북구,서울특별시교육청,서울특별시교육청,A000000001,0,Y,0,복식부기,,0,0,0,0,0,S000003561,0,,A000000001,1,일반고등학교,N,서울대학교사범대학부설고등학교,국립서울대학교 소속 법인회계 사용으로 제외처리함,,
국립,4,서울특별시 금천구,서울특별시교육청,서울특별시교육청,A000000001,0,N,6881000,복식부기,예산세출,35405000,46208000,1022200000,417296000,1474496000,S000005401,46270000,5874289.0,A000000001,1,특수목적고등학교,N,국립전통예술고등학교,,고,4.0
공립,4,서울특별시 송파구,서울특별시교육청,서울특별시교육청,B100000001,0,N,47000000,복식부기,예산세출,581102000,150210000,27164000,150852000,118799000,S010000370,12423000,1430986.8,B100000001,1,일반고등학교,N,가락고등학교,,,
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,558572000,104066000,15795000,181120000,195898000,S010000373,12350000,1516762.8,B100000001,1,일반고등학교,N,개포고등학교,,고,4.0
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,10000000,N,0,복식부기,예산세출,830420000,134850000,52660000,211043000,171216000,S010000375,41665000,1360687.9,B100000001,1,일반고등학교,N,경기고등학교,,,
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,756533000,145496000,37520000,364825000,350739000,S010000376,18458000,1451492.6,B100000001,1,일반고등학교,N,경기여자고등학교,,고,4.0
공립,4,서울특별시 성북구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,594725000,237762000,64479000,271087000,158601000,S010000377,14506000,2579153.8,B100000001,1,일반고등학교,N,경동고등학교,,고,4.0
공립,4,서울특별시 종로구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,625961000,122311000,649514000,313304000,151624000,S010000379,18155000,3305569.4,B100000001,1,일반고등학교,N,경복고등학교,,,
공립,4,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,100000,N,0,복식부기,예산세출,559338000,121333000,152400000,146595000,303288000,S010000383,26396000,1149648.8,B100000001,1,일반고등학교,N,경인고등학교,,,
공립,4,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,525622000,65875000,33000000,222427000,187595000,S010000388,41928000,1371270.1,B100000001,1,일반고등학교,N,고척고등학교,,고,4.0
공립,4,서울특별시 강서구,서울특별시교육청,서울특별시교육청,B100000001,1500000,N,4000000,복식부기,예산세출,426396000,181721000,34050000,235162000,235320000,S010000389,17070000,1712245.9,B100000001,1,일반고등학교,N,공항고등학교,,,
공립,4,서울특별시 영등포구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,443584000,311906000,38254000,89430000,101135000,S010000390,25081000,1354885.9,B100000001,1,일반고등학교,N,관악고등학교,,,
공립,4,서울특별시 광진구,서울특별시교육청,서울특별시교육청,B100000001,0,N,33657000,복식부기,예산세출,588100000,204981000,34730000,346018000,246418000,S010000391,15560000,1402160.3,B100000001,1,일반고등학교,N,광남고등학교,,,
공립,4,서울특별시 광진구,서울특별시교육청,서울특별시교육청,B100000001,0,N,44000000,복식부기,예산세출,435049000,269806000,32540000,242110000,115567000,S010000395,750000,2257073.3,B100000001,1,일반고등학교,N,광양고등학교,,고,4.0
공립,4,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,537706000,139268000,41800000,219925000,215560000,S010000398,24570000,1234375.9,B100000001,1,일반고등학교,N,구로고등학교,,,
공립,4,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,2000000,N,0,복식부기,예산세출,522300000,88761000,30707000,165860000,185873000,S010000399,38235000,1339036.3,B100000001,1,일반고등학교,N,구일고등학교,,,
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,502162000,87436000,117413000,40775000,139760000,S010000400,15930000,1701461.4,B100000001,1,일반고등학교,N,압구정고등학교,,고,4.0
공립,4,서울특별시 양천구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,491013000,203890000,25260000,145026000,146257000,S010000401,16590000,1319686.8,B100000001,1,일반고등학교,N,금옥여자고등학교,,,
공립,4,서울특별시 금천구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,492863000,226814000,25966000,72711000,133103000,S010000402,16250000,1384416.3,B100000001,1,일반고등학교,N,금천고등학교,,고,4.0
