파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
제주특별자치도교육청_공립_초등_예산_세출_2023.csv,15726974.576271186,369972152.5423729,170254262.7118644,184327288.1355932,97144127.11864407,194326822.0338983,6190000.0,1572423.7288135593,5316892.431192662,초등
제주특별자치도교육청_공립_초등_예산_세출_2022.csv,12037635.593220338,313850627.11864406,132471855.9322034,179263559.3220339,96294923.72881356,162268661.01694915,31899364.40677966,1452805.0847457626,4657370.3238532115,초등
제주특별자치도교육청_공립_초등_예산_세출_2024.csv,14077906.779661017,357855872.88135594,165746788.1355932,207570983.05084747,90485550.84745763,200272559.3220339,5136101.694915255,1249779.6610169492,5699650.8412844045,초등
제주특별자치도교육청_공립_중등_예산_세출_2022.csv,31788846.153846152,430513333.3333333,157627000.0,78822358.97435898,117654230.76923077,201200282.05128205,2771794.871794872,2275769.230769231,5167239.239473685,중등
제주특별자치도교육청_공립_중등_예산_세출_2023.csv,26161282.051282052,509368000.0,211348692.30769232,73784666.66666667,115746307.6923077,256396384.6153846,4615384.615384615,2104692.3076923075,5481430.842105262,중등
제주특별자치도교육청_공립_고등_예산_세출_2023.csv,33721761.9047619,876542904.7619047,472100047.61904764,105798428.57142857,205253809.52380952,349658666.6666667,0.0,4256142.857142857,4630198.323809522,고등
제주특별자치도교육청_공립_고등_예산_세출_2022.csv,32046523.80952381,771678285.7142857,455918857.14285713,133946666.66666667,204832476.19047618,310884952.38095236,0.0,5356619.047619048,4468614.376190476,고등
제주특별자치도교육청_공립_중등_예산_세출_2024.csv,21874923.076923076,535315205.1282051,255990205.12820512,74158102.56410256,113283666.66666667,270094128.2051282,3589743.5897435895,2251666.6666666665,5968990.0578947365,중등
제주특별자치도교육청_공립_고등_예산_세출_2024.csv,37413904.76190476,957415380.9523809,512101761.9047619,168425333.33333334,185244238.0952381,366727761.9047619,0.0,3643142.8571428573,5313015.776190476,고등
초등_평균,13947505.649717512,347226217.51412433,156157635.59322035,190387276.8361582,94641533.8983051,185622680.79096043,14408488.700564973,1425002.824858757,5224637.865443426,초등
중등_평균,26608350.427350428,491732179.48717946,208321965.8119658,75588376.06837608,115561401.70940171,242563598.29059827,3658974.3589743585,2210709.4017094015,5539220.046491228,중등
고등_평균,34394063.49206349,868545523.8095239,480040222.22222215,136056809.52380952,198443507.93650794,342423793.6507937,0.0,4418634.920634921,4803942.825396825,고등
