파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
제주특별자치도교육청_공립_고등_결산_세출_2022.csv,2002318260.0,16951415068.0,11361244000.0,7081088190.0,13872931302.0,7799650440.0,4638725360.0,99961040.0,145980951.79999998,고등
제주특별자치도교육청_공립_고등_결산_세출_2023.csv,2708572300.0,20253684850.0,20766008370.0,7442938730.0,13077657340.0,8411875870.0,3831501710.0,105435050.0,173885812.20000002,고등
제주특별자치도교육청_공립_고등_결산_세출_2024.csv,2763057630.0,25420511530.0,19866348320.0,9170824590.0,13593651860.0,8681439770.0,2326807110.0,95043460.0,191196874.70000002,고등
제주특별자치도교육청_공립_중등_결산_세출_2023.csv,4245594760.0,22802113250.0,14441297350.0,5046527880.0,13893298940.0,10040858610.0,2952470210.0,66094380.0,364452832.90000004,중등
제주특별자치도교육청_공립_중등_결산_세출_2022.csv,3585706240.0,17766494380.0,8390828400.0,4041975270.0,13443198280.0,8031266760.0,3923172770.0,32502050.0,318613822.90000004,중등
제주특별자치도교육청_공립_중등_결산_세출_2024.csv,4184728260.0,25769974180.0,15479971159.0,6200966202.0,13270750116.0,12133320483.0,2792849220.0,104240170.0,358534753.0,중등
제주특별자치도교육청_공립_초등_결산_세출_2023.csv,4299244860.0,50016596570.0,31721779773.0,20836971039.0,31373562240.0,23662368895.0,11541592450.0,257294120.0,838958484.6,초등
제주특별자치도교육청_공립_초등_결산_세출_2022.csv,3315708090.0,43121347365.0,24781362500.0,21070274061.0,27862271320.0,20278914786.0,15118465710.0,739217540.0,754211594.8000001,초등
제주특별자치도교육청_공립_초등_결산_세출_2024.csv,5386656510.0,51724574140.0,38635933537.0,28918227365.0,34365217149.0,28448533970.0,6271422240.0,682682290.0,959617651.7,초등
고등_합계,7473948190.0,62625611448.0,51993600690.0,23694851510.0,40544240502.0,24892966080.0,10797034180.0,300439550.0,511063638.70000005,고등
중등_합계,12016029260.0,66338581810.0,38312096909.0,15289469352.0,40607247336.0,30205445853.0,9668492200.0,202836600.0,1041601408.8000001,중등
초등_합계,13001609460.0,144862518075.0,95139075810.0,70825472465.0,93601050709.0,72389817651.0,32931480400.0,1679193950.0,2552787731.1000004,초등
2022_합계,8903732590.0,77839256813.0,44533434900.0,32193337521.0,55178400902.0,36109831986.0,23680363840.0,871680630.0,1218806369.5,전체
2023_합계,11253411920.0,93072394670.0,66929085493.0,33326437649.0,58344518520.0,42115103375.0,18325564370.0,428823550.0,1377297129.7,전체
2024_합계,12334442400.0,102915059850.0,73982253016.0,44290018157.0,61229619125.0,49263294223.0,11391078570.0,881965920.0,1509349279.4,전체
