파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급,학교 수
제주특별자치도교육청_공립_고등_결산_세출_2022.csv,2002318260.0,16951415068.0,11361244000.0,7081088190.0,13872931302.0,7799650440.0,4638725360.0,99961040.0,145980951.79999998,고등,21
제주특별자치도교육청_공립_고등_결산_세출_2023.csv,2708572300.0,20253684850.0,20766008370.0,7442938730.0,13077657340.0,8411875870.0,3831501710.0,105435050.0,173885812.20000002,고등,21
제주특별자치도교육청_공립_고등_결산_세출_2024.csv,2763057630.0,25420511530.0,19866348320.0,9170824590.0,13593651860.0,8681439770.0,2326807110.0,95043460.0,191196874.70000002,고등,21
제주특별자치도교육청_공립_중등_결산_세출_2023.csv,4245594760.0,22802113250.0,14441297350.0,5046527880.0,13893298940.0,10040858610.0,2952470210.0,66094380.0,364452832.90000004,중등,39
제주특별자치도교육청_공립_중등_결산_세출_2022.csv,3585706240.0,17766494380.0,8390828400.0,4041975270.0,13443198280.0,8031266760.0,3923172770.0,32502050.0,318613822.90000004,중등,39
제주특별자치도교육청_공립_중등_결산_세출_2024.csv,4184728260.0,25769974180.0,15479971159.0,6200966202.0,13270750116.0,12133320483.0,2792849220.0,104240170.0,358534753.0,중등,39
제주특별자치도교육청_공립_초등_결산_세출_2023.csv,4299244860.0,50016596570.0,31721779773.0,20836971039.0,31373562240.0,23662368895.0,11541592450.0,257294120.0,838958484.6,초등,114
제주특별자치도교육청_공립_초등_결산_세출_2022.csv,3315708090.0,43121347365.0,24781362500.0,21070274061.0,27862271320.0,20278914786.0,15118465710.0,739217540.0,754211594.8000001,초등,114
제주특별자치도교육청_공립_초등_결산_세출_2024.csv,5386656510.0,51724574140.0,38635933537.0,28918227365.0,34365217149.0,28448533970.0,6271422240.0,682682290.0,959617651.7,초등,118
고등_평균,2491316063.3333335,20875203816.0,17331200230.0,7898283836.666667,13514746834.0,8297655360.0,3599011393.3333335,100146516.66666667,170354546.23333335,고등,63
중등_평균,4005343086.6666665,22112860603.333332,12770698969.666666,5096489784.0,13535749112.0,10068481951.0,3222830733.3333335,67612200.0,347200469.6,중등,117
초등_평균,4346040764.393064,48327240916.50289,31793058891.583817,23669875059.16185,31236938293.127167,24179865167.901733,10922758539.190752,561152715.2023121,852185757.0872835,초등,346
전체_평균,4048114368.079848,39208303969.78707,25829725799.294678,17649539842.03042,25176981646.51711,19138779513.385933,8332858114.3346,396157219.4106464,658195937.848099,전체,526
