파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
부산광역시교육청_공립_중등_예산_세입_2022.csv,172988043000,239320000,15112881000,0,976459000,78501000,중등
부산광역시교육청_공립_중등_예산_세입_2023.csv,184191738000,296210000,14216855000,0,1482063000,86027000,중등
부산광역시교육청_공립_중등_예산_세입_2024.csv,164565554000,316423000,15623874000,0,1798193000,69626000,중등
부산광역시교육청_공립_고등_예산_세입_2022.csv,122297663000,460760000,24070296000,0,1042923000,1667897000,고등
부산광역시교육청_공립_고등_예산_세입_2023.csv,137564263000,568692000,25685724000,0,1158296000,1504038000,고등
부산광역시교육청_공립_고등_예산_세입_2024.csv,120910622000,637556000,26761509000,0,1451942000,1209949000,고등
부산광역시교육청_공립_초등_예산_세입_2022.csv,405472549000,3592678000,97376496000,0,1344607000,347754000,초등
부산광역시교육청_공립_초등_예산_세입_2023.csv,438658257000,5270665000,96695296000,0,2069816000,354839000,초등
부산광역시교육청_공립_초등_예산_세입_2024.csv,364708496000,3814134000,98829567000,0,2712178000,359173000,초등
중등_합계,521745335000,851953000,44953610000,0,4256715000,234154000,중등
고등_합계,380772548000,1667008000,76517529000,0,3653161000,4381884000,고등
초등_합계,1208839302000,12677477000,292901359000,0,6126601000,1061766000,초등
2022_합계,700758255000,4292758000,136559673000,0,3363989000,2094152000,전체
2023_합계,760414258000,6135567000,136597875000,0,4710175000,1944904000,전체
2024_합계,650184672000,4768113000,141214950000,0,5962313000,1638748000,전체
