FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,경상남도 진주시,교육부,경상남도교육청,A000000001,N,복식부기,예산세입,35000000,4300000,0,286233000,1057474000,S000003495,942582000,A000000001,17,일반고등학교,N,경상국립대학교사범대학부설고등학교,,,
공립,4,경상남도 거창군,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,6000000,2400000,0,49938000,64473000,S160000462,713082000,S100000001,17,특성화고등학교,N,거창승강기고등학교,,,
공립,4,경상남도 거제시,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,30000000,116890000,0,392489000,420900000,S160000465,2688836000,S100000001,17,특수목적고등학교,N,거제공업고등학교,,고,4.0
공립,4,경상남도 거제시,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,5000000,10000000,0,119370000,0,S160000467,926598000,S100000001,17,특성화고등학교,N,거제여자상업고등학교,,고,4.0
공립,4,경상남도 거제시,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,10000000,2450000,0,651638000,0,S160000468,1889669000,S100000001,17,자율고등학교,N,거제제일고등학교,,,
공립,4,경상남도 거제시,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,10000000,15000000,0,409745000,94179000,S160000469,1757472000,S100000001,17,특성화고등학교,N,경남산업고등학교,,,
공립,4,경상남도 거제시,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,6000000,12700000,0,495314000,0,S160000470,2453787000,S100000001,17,일반고등학교,N,거제중앙고등학교,,고,4.0
공립,4,경상남도 거창군,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,7000000,6368000,0,78860000,0,S160000476,1110267000,S100000001,17,일반고등학교,N,아림고등학교,,,
공립,4,경상남도 거창군,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,4000000,8974000,0,521330000,0,S160000478,1188384000,S100000001,17,일반고등학교,N,거창여자고등학교,,고,4.0
공립,4,경상남도 진주시,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,10000000,18560000,0,1561337000,0,S160000481,1774045000,S100000001,17,특수목적고등학교,N,경남과학고등학교,,고,4.0
공립,4,경상남도 사천시,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,15000000,9650000,0,78114000,13600000,S160000487,1627814000,S100000001,17,특성화고등학교,N,경남자영고등학교,,,
공립,4,경상남도 진주시,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,5000000,4950000,0,82140000,0,S160000489,981753000,S100000001,17,특성화고등학교,N,경남정보고등학교,,고,4.0
공립,4,경상남도 진주시,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,35000000,18810000,0,80100000,0,S160000490,4091005000,S100000001,17,특수목적고등학교,N,경남체육고등학교,,고,4.0
공립,4,경상남도 고성군,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,13116000,5600000,0,339413000,0,S160000491,1505093000,S100000001,17,특성화고등학교,N,경남항공고등학교,,고,4.0
공립,4,경상남도 고성군,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,2000000,2800000,0,466367000,0,S160000500,1404290000,S100000001,17,일반고등학교,N,고성중앙고등학교,,고,4.0
