파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
충청남도교육청_사립_고등_결산_세출_2022.csv,136985670006.0,49808468782.0,10835938249.0,14107643859.0,17200632089.0,16618334010.0,42827371600.0,400639246.0,775332183.7,고등
충청남도교육청_사립_중등_결산_세출_2024.csv,78433643140.0,14916021468.0,12308860971.0,3628421150.0,9779942709.0,9987461731.0,23638074020.0,123615230.0,1096539379.3,중등
충청남도교육청_사립_고등_결산_세출_2023.csv,135769581210.0,48559599752.0,18301666849.0,16784252654.0,21931614009.0,18491170800.0,83418460065.0,223223400.0,951201786.1,고등
충청남도교육청_사립_고등_결산_세출_2024.csv,137836003956.0,59326470046.0,18936572460.0,13910859898.0,15567967889.0,20696029803.0,96365460835.0,399284910.0,964994923.7999998,고등
충청남도교육청_사립_중등_결산_세출_2023.csv,76869867330.0,10460767850.0,10688355882.0,4607290090.0,18084433138.0,9134738067.0,31671293620.0,273719300.0,1210498532.3,중등
충청남도교육청_사립_중등_결산_세출_2022.csv,74680045823.0,10354951052.0,6910317360.0,4437303960.0,10757657990.0,8649785210.0,28500208490.0,197538340.0,1035218999.0,중등
충청남도교육청_사립_초등_결산_세출_2023.csv,902274200.0,366228800.0,631759510.0,281795080.0,212312010.0,119447900.0,1294847450.0,2021040.0,21288748.5,초등
충청남도교육청_사립_초등_결산_세출_2022.csv,1002209370.0,436779650.0,486313490.0,278375850.0,274113830.0,92243670.0,1767066670.0,117472970.0,25310088.1,초등
충청남도교육청_사립_초등_결산_세출_2024.csv,913222080.0,523089410.0,681698730.0,295765020.0,72904280.0,146046030.0,572643310.0,0.0,17907088.6,초등
고등_합계,410591255172.0,157694538580.0,48074177558.0,44802756411.0,54700213987.0,55805534613.0,222611292500.0,1023147556.0,2691528893.6,고등
중등_합계,229983556293.0,35731740370.0,29907534213.0,12673015200.0,38622033837.0,27771985008.0,83809576130.0,594872870.0,3342256910.6,중등
초등_합계,2817705650.0,1326097860.0,1799771730.0,855935950.0,559330120.0,357737600.0,3634557430.0,119494010.0,64505925.2,초등
2022_합계,212667925199.0,60600199484.0,18232569099.0,18823323669.0,28232403909.0,25360362890.0,73094646760.0,715650556.0,1835861270.8,전체
2024_합계,217182869176.0,74765580924.0,31927132161.0,17835046068.0,25420814878.0,30829537564.0,120576178165.0,522900140.0,2079441391.6999998,전체
2023_합계,213541722740.0,59386596402.0,29621782241.0,21673337824.0,40228359157.0,27745356767.0,116384601135.0,498963740.0,2182989066.9,전체
