파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
충청남도교육청_사립_초등_예산_세입_2024.csv,1208325000,44000000,1218359000,0,7008000,15000000,초등
충청남도교육청_사립_초등_예산_세입_2022.csv,1044422000,15000000,1173825000,0,9880000,0,초등
충청남도교육청_사립_초등_예산_세입_2023.csv,0,24000000,1103871000,0,1173210000,5000000,초등
충청남도교육청_사립_고등_예산_세입_2024.csv,171408566000,24958942000,39327317000,0,2141511000,513909000,고등
충청남도교육청_사립_중등_예산_세입_2024.csv,106464144000,841519000,4609315000,0,337328000,356937000,중등
충청남도교육청_사립_중등_예산_세입_2023.csv,104441165000,780977000,3862025000,0,234752000,369851000,중등
충청남도교육청_사립_고등_예산_세입_2022.csv,159913211000,21418595000,35886573000,0,497534000,668900000,고등
충청남도교육청_사립_고등_예산_세입_2023.csv,169649652000,24388199000,35762858000,0,1965138000,531992000,고등
충청남도교육청_사립_중등_예산_세입_2022.csv,95733403000,635837000,3274954000,0,131884000,323039000,중등
초등_합계,2252747000,83000000,3496055000,0,1190098000,20000000,초등
고등_합계,500971429000,70765736000,110976748000,0,4604183000,1714801000,고등
중등_합계,306638712000,2258333000,11746294000,0,703964000,1049827000,중등
2024_합계,279081035000,25844461000,45154991000,0,2485847000,885846000,전체
2022_합계,256691036000,22069432000,40335352000,0,639298000,991939000,전체
2023_합계,274090817000,25193176000,40728754000,0,3373100000,906843000,전체
