파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
충청남도교육청_사립_중등_결산_세입_2022.csv,135256639450,1218225790,1988102210,0,463698635,10732284329,중등
충청남도교육청_사립_중등_결산_세입_2023.csv,153804548290,1369262990,3405832264,0,1072541086,5169178109,중등
충청남도교육청_사립_고등_결산_세입_2024.csv,281403551620,43238335570,36006421700,0,12967285049,3617179857,고등
충청남도교육청_사립_고등_결산_세입_2023.csv,268099089370,23931399160,32628299210,0,2551591654,19916742822,고등
충청남도교육청_사립_중등_결산_세입_2024.csv,149159908630,1677399500,4820639490,0,3272471707,3026815932,중등
충청남도교육청_사립_고등_결산_세입_2022.csv,243643333260,21624707820,27703028940,0,1131082592,14635755133,고등
충청남도교육청_사립_초등_결산_세입_2024.csv,2324786100,214000000,1114081010,0,26807430,137903470,초등
충청남도교육청_사립_초등_결산_세입_2022.csv,3369776700,32000000,1020253480,0,18863520,31955410,초등
충청남도교육청_사립_초등_결산_세입_2023.csv,2816208000,29390400,1068487300,0,16230150,18273610,초등
중등_합계,438221096370,4264888280,10214573964,0,4808711428,18928278370,중등
고등_합계,793145974250,88794442550,96337749850,0,16649959295,38169677812,고등
초등_합계,8510770800,275390400,3202821790,0,61901100,188132490,초등
2022_합계,382269749410,22874933610,30711384630,0,1613644747,25399994872,전체
2023_합계,424719845660,25330052550,37102618774,0,3640362890,25104194541,전체
2024_합계,432888246350,45129735070,41941142200,0,16266564186,6781899259,전체
