파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
서울특별시교육청_공립_고등_결산_세출_2024.csv,178406589.8983051,1042967016.3644068,535730311.33898306,374010201.0254237,571483121.1779661,747813406.559322,197591672.31355932,21491466.610169493,8200912.355555555,고등
서울특별시교육청_공립_고등_결산_세출_2022.csv,168749636.08264464,873921675.3801653,401935649.8595041,324118410.0495868,613400160.1570247,704881941.2561984,138359929.2396694,34608653.52066116,6036369.295833333,고등
서울특별시교육청_공립_고등_결산_세출_2023.csv,170217209.7768595,1014001848.9008265,481651218.0661157,342079075.7107438,702322227.3801653,763476147.7355372,173479988.05785123,34681505.24793389,7539577.407563025,고등
서울특별시교육청_공립_중등_결산_세출_2024.csv,153778904.4208633,834228205.942446,409360043.74820143,175839421.29496402,459518786.6366907,563813483.0179856,91621181.34892087,11593204.064748202,5635120.99566787,중등
서울특별시교육청_공립_중등_결산_세출_2022.csv,141681380.96785715,768889582.9178572,256343993.53928572,166670578.475,531322118.01428574,510486439.42142856,75096035.23214285,11510560.675,4919082.815770609,중등
서울특별시교육청_공립_중등_결산_세출_2023.csv,126650047.60714285,883623400.7071428,319993149.4892857,174440364.70714286,592581103.575,573930143.2678572,102170950.54642858,15040940.964285715,5687946.307885305,중등
서울특별시교육청_공립_초등_결산_세출_2024.csv,95100199.97883599,884018698.931217,415265646.68430334,546695960.6737213,416545816.4514991,511952766.74603176,69728257.18165785,11866469.816578483,5646093.479469026,초등
서울특별시교육청_공립_초등_결산_세출_2023.csv,84276626.62897527,945190844.9929329,360312787.39399296,496965585.9452297,483283878.6766784,457431921.93639576,68619168.82332155,15110708.667844523,5394833.734574469,초등
서울특별시교육청_공립_초등_결산_세출_2022.csv,90897665.22751322,798673950.1675485,286837202.9506173,354653243.10758376,468658978.1022928,403270789.978836,61519766.700176366,8340589.721340388,4551278.286548672,초등
고등_평균,172457811.91926977,976963513.5484662,473105726.4215343,346735895.59525144,629068502.9050521,738723831.8503524,169810529.87036,30260541.792921513,7258953.019650638,고등
중등_평균,140703444.33195445,828913729.8558153,328565728.92559093,172316788.1590356,527807336.0753255,549410021.9024237,89629389.04249744,12714901.90134464,5414050.039774594,중등
초등_평균,90091497.2784415,875961164.6972328,354138545.6763045,466104929.90884495,456162891.0768234,457551826.22042114,66622397.56838525,11772589.40192113,5197401.833530722,초등
