파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
서울특별시교육청_공립_초등_예산_세입_2023.csv,331050788000,1720926000,18841009000,0,11589999000,12379130000,초등
서울특별시교육청_공립_초등_예산_세입_2022.csv,306984985000,1405491000,21922779000,0,8837654000,12051698000,초등
서울특별시교육청_공립_초등_예산_세입_2024.csv,391158383000,2493854000,109510467000,0,13121196000,11380826000,초등
서울특별시교육청_공립_중등_예산_세입_2023.csv,160288183000,889594000,8878501000,0,8562878000,5570746000,중등
서울특별시교육청_공립_중등_예산_세입_2022.csv,158384079000,1085640000,11009135000,0,6770971000,5755289000,중등
서울특별시교육청_공립_고등_예산_세입_2023.csv,104834125000,1200896000,13633575000,0,7072113000,4131838000,고등
서울특별시교육청_공립_고등_예산_세입_2022.csv,107098273000,850735000,14283277000,0,6269748000,4046407000,고등
서울특별시교육청_공립_중등_예산_세입_2024.csv,177053100000,1131817000,32038854000,0,8524441000,4503360000,중등
서울특별시교육청_공립_고등_예산_세입_2024.csv,115660928000,1882117000,23606011000,0,7900807000,3019242000,고등
초등_합계,1029194156000,5620271000,150274255000,0,33548849000,35811654000,초등
중등_합계,495725362000,3107051000,51926490000,0,23858290000,15829395000,중등
고등_합계,327593326000,3933748000,51522863000,0,21242668000,11197487000,고등
2023_합계,596173096000,3811416000,41353085000,0,27224990000,22081714000,전체
2022_합계,572467337000,3341866000,47215191000,0,21878373000,21853394000,전체
2024_합계,683872411000,5507788000,165155332000,0,29546444000,18903428000,전체
