SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,3,서울특별시 성북구,3.0,교육부,서울특별시교육청,A000000001,N,복식부기,예산세입,0,0,0,193871000,651840000,S000003514,0,A000000001,1,N,서울대학교사범대학부설중학교,
,국립,3,서울특별시 종로구,,교육부,서울특별시교육청,A000000001,N,복식부기,예산세입,0,0,0,190000000,428800000,S000003562,0,A000000001,1,N,서울대학교사범대학부설여자중학교,
중,공립,3,서울특별시 강남구,3.0,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,13660000,70636000,0,61659000,0,S010000698,562489000,B100000001,1,N,개원중학교,
중,공립,3,서울특별시 서초구,3.0,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,30000000,32065000,0,0,0,S010000700,690249000,B100000001,1,N,경원중학교,
중,공립,3,서울특별시 강남구,3.0,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,10000000,3310000,0,60114000,0,S010000701,611563000,B100000001,1,N,구룡중학교,
,공립,3,서울특별시 강남구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,15000000,31820000,0,117667000,0,S010000702,473959000,B100000001,1,N,압구정중학교,
중,공립,3,서울특별시 강남구,3.0,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,25000000,5000000,0,0,0,S010000705,658344000,B100000001,1,N,대명중학교,
중,공립,3,서울특별시 강남구,3.0,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,10000000,73700000,0,0,0,S010000706,616700000,B100000001,1,N,대왕중학교,
중,공립,3,서울특별시 강남구,3.0,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,20000000,37600000,0,65468000,0,S010000707,688551000,B100000001,1,N,대청중학교,
,공립,3,서울특별시 강남구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,49236000,47000000,0,0,0,S010000708,522821000,B100000001,1,N,대치중학교,
중,공립,3,서울특별시 강남구,3.0,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,29719000,26925000,0,58988000,0,S010000709,587420000,B100000001,1,N,도곡중학교,
중,공립,3,서울특별시 서초구,3.0,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,20000000,61010000,0,0,0,S010000711,526370000,B100000001,1,N,반포중학교,
,공립,3,서울특별시 서초구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,15000000,115959000,0,171615000,0,S010000712,530088000,B100000001,1,N,방배중학교,
,공립,3,서울특별시 강남구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,30000000,3510000,0,30357000,0,S010000713,440687000,B100000001,1,N,봉은중학교,
,공립,3,서울특별시 서초구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,25000000,5550000,0,0,0,S010000715,710862000,B100000001,1,N,서운중학교,
,공립,3,서울특별시 서초구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,15000000,157400000,0,0,0,S010000716,727114000,B100000001,1,N,서일중학교,
중,공립,3,서울특별시 서초구,3.0,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세입,20500000,72130000,0,0,0,S010000717,620768000,B100000001,1,N,서초중학교,
