FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,서울특별시 강남구,교육부,서울특별시교육청,A000000001,0,N,0,복식부기,예산세출,48603000,58660000,919640000,562090000,864743000,S000003540,66961000,5768185.4,A000000001,1,특수목적고등학교,N,국립국악고등학교,,,
국립,4,서울특별시 성북구,교육부,서울특별시교육청,A000000001,0,Y,0,복식부기,,0,0,0,0,0,S000003561,0,,A000000001,1,일반고등학교,N,서울대학교사범대학부설고등학교,국립서울대학교 소속 법인회계사용으로 제외처리함.,,
국립,4,서울특별시 금천구,교육부,서울특별시교육청,A000000001,0,N,14406000,복식부기,예산세출,94621000,27548000,1041300000,103030000,1267620000,S000005401,43748000,4956544.9,A000000001,1,특수목적고등학교,N,국립전통예술고등학교,,고,4.0
공립,4,서울특별시 송파구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,547511000,163040000,19079000,187735000,120941000,S010000370,13700000,1371585.4,B100000001,1,일반고등학교,N,가락고등학교,,,
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,436569000,180461000,19200000,88183000,138350000,S010000373,6000000,1359566.5,B100000001,1,일반고등학교,N,개포고등학교,,고,4.0
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,787648000,148792000,18335000,190342000,253995000,S010000375,13359000,1326263.8,B100000001,1,일반고등학교,N,경기고등학교,,,
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,600215000,158871000,37550000,359512000,505090000,S010000376,9560000,1568824.4,B100000001,1,일반고등학교,N,경기여자고등학교,,고,4.0
공립,4,서울특별시 성북구,서울특별시교육청,서울특별시교육청,B100000001,10000000,N,0,복식부기,예산세출,510035000,205956000,25417000,106960000,79781000,S010000377,6699000,1772697.9,B100000001,1,일반고등학교,N,경동고등학교,,고,4.0
공립,4,서울특별시 종로구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,491513000,136396000,41250000,146715000,106729000,S010000379,10858000,1566209.7,B100000001,1,일반고등학교,N,경복고등학교,,,
공립,4,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,498603000,139877000,123500000,100789000,291971000,S010000383,9000000,1078535.7,B100000001,1,일반고등학교,N,경인고등학교,,,
