SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,공립,3,부산광역시 남구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,3000000,N,0,복식부기,예산세출,217550000,70556000,53422000,133221000,620329000,S020000599,12045000,3775928.6,C100000001,2,N,감만중학교,
,공립,3,부산광역시 동구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,950000,N,0,복식부기,예산세출,209448000,93272000,77120000,141387000,912953000,S020000600,3975000,3624949.6,C100000001,2,N,경남여자중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,2000000,N,0,복식부기,예산세출,309355000,93961000,130830000,400047000,1024402000,S020000604,15285000,2273739.9,C100000001,2,N,남천중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,10000000,복식부기,예산세출,252709000,90069000,98169000,277318000,845742000,S020000606,11174000,2733070.7,C100000001,2,N,대연중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,500000,N,0,복식부기,예산세출,216754000,97510000,106853000,219803000,863786000,S020000607,13011000,2460643.4,C100000001,2,N,대천중학교,
,공립,3,부산광역시 남구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,3000000,N,0,복식부기,예산세출,249915000,74203000,86615000,188674000,572557000,S020000610,7428000,4331106.2,C100000001,2,N,동항중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,178824000,91262000,16845000,142988000,581760000,S020000611,7550000,2945748.6,C100000001,2,N,문현여자중학교,
중,공립,3,부산광역시 동구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,195057000,56564000,93560000,153360000,456085000,S020000614,4058000,3448503.6,C100000001,2,N,부산서중학교,
,공립,3,부산광역시 동구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,250016000,81022000,426424000,187523000,635876000,S020000615,8707000,4440134.1,C100000001,2,N,부산중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,1000000,N,0,복식부기,예산세출,253447000,75236000,46431000,255840000,947929000,S020000616,15365000,2278925.7,C100000001,2,N,분포중학교,
,공립,3,부산광역시 남구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,9721000,N,0,복식부기,예산세출,190170000,76334000,41767000,160738000,512467000,S020000617,6978000,3502368.4,C100000001,2,N,석포여자중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,2000000,N,0,복식부기,예산세출,187690000,97381000,63664000,166357000,591132000,S020000619,9657000,2911148.4,C100000001,2,N,성동중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,268985000,95221000,65576000,158170000,792624000,S020000621,8805000,2433241.7,C100000001,2,N,용문중학교,
