SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,인천광역시 강화군,3.0,인천광역시강화교육지원청,인천광역시교육청,E100000070,26219010,N,0,미지정,결산세출,231731120,243516940,164898620,219260180,404545930,S040000317,25089390,10438580.9,E100000001,4,N,강남중학교,
,공립,3,인천광역시 강화군,,인천광역시강화교육지원청,인천광역시교육청,E100000070,30665970,N,0,미지정,결산세출,177262610,163515600,30357740,160753490,136556780,S040000318,27468000,27945391.9,E100000001,4,N,강서중학교,
중,공립,3,인천광역시 강화군,3.0,인천광역시강화교육지원청,인천광역시교육청,E100000070,43911130,N,0,미지정,결산세출,250285365,115688220,309631810,380246250,636369050,S040000320,87500620,3639984.9,E100000001,4,N,강화여자중학교,
중,공립,3,인천광역시 강화군,3.0,인천광역시강화교육지원청,인천광역시교육청,E100000070,43540200,N,0,복식부기,결산세출,328126090,287854380,227462770,481141370,592347500,S040000321,97364870,4287160.8,E100000001,4,N,강화중학교,
,공립,3,인천광역시 강화군,,인천광역시강화교육지원청,인천광역시교육청,E100000070,1544020,N,119239000,복식부기,결산세출,140358610,41191910,37680330,157443340,41233210,S040000322,7358190,24820391.4,E100000001,4,N,교동중학교,
,공립,3,인천광역시 강화군,,인천광역시강화교육지원청,인천광역시교육청,E100000070,244260,N,0,미지정,결산세출,18094980,179019540,5000000,93547380,11209510,S040000326,1482570,154299120.0,E100000001,4,N,서도중학교,
중,공립,3,인천광역시 강화군,3.0,인천광역시강화교육지원청,인천광역시교육청,E100000070,930,N,146280000,복식부기,결산세출,99275770,231104830,42085770,82349360,149973560,S040000329,17701500,16016077.5,E100000001,4,N,심도중학교,
중,공립,3,인천광역시 미추홀구,3.0,인천광역시남부교육지원청,인천광역시교육청,E100000082,23207390,N,0,미지정,결산세출,255875410,427431730,105571370,392056170,640198350,S040000412,61096830,3302317.6,E100000001,4,N,관교여자중학교,
중,공립,3,인천광역시 미추홀구,3.0,인천광역시남부교육지원청,인천광역시교육청,E100000082,44741270,N,44000000,복식부기,결산세출,351431170,253119510,231068700,485728890,948595040,S040000413,102709340,2778097.0,E100000001,4,N,관교중학교,
중,공립,3,인천광역시 미추홀구,3.0,인천광역시남부교육지원청,인천광역시교육청,E100000082,23703400,N,157535960,미지정,결산세출,241860540,96646670,301849580,557749700,805190840,S040000416,80307060,3340477.5,E100000001,4,N,남인천여자중학교,
