FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,인천광역시 중구,교육부,인천광역시교육청,A000000001,0,N,0,복식부기,예산세출,5220000,108448000,58860000,539566000,57496000,S000003549,430710000,3822611.5,A000000001,4,특수목적고등학교,N,인천해사고등학교,,고,4.0
공립,4,인천광역시 서구,인천광역시교육청,인천광역시교육청,E100000001,300000,N,0,복식부기,예산세출,285112000,433600000,22510000,408041000,88480000,S040000181,74700000,1395051.0,E100000001,4,일반고등학교,N,가정고등학교,,고,4.0
공립,4,인천광역시 강화군,인천광역시교육청,인천광역시교육청,E100000001,2792000,N,0,복식부기,예산세출,186857000,130171000,27143000,197931000,424629000,S040000182,35120000,5520016.5,E100000001,4,특성화고등학교,N,강남영상미디어고등학교,,,
공립,4,인천광역시 강화군,인천광역시교육청,인천광역시교육청,E100000001,2000000,N,0,복식부기,예산세출,318223000,639313000,76908000,204071000,576356000,S040000183,116746000,4240388.2,E100000001,4,자율고등학교,N,강화고등학교,,고,4.0
공립,4,인천광역시 강화군,인천광역시교육청,인천광역시교육청,E100000001,5000000,N,0,복식부기,예산세출,261201000,82149000,23396000,186290000,1047803000,S040000184,58986000,3557318.4,E100000001,4,일반고등학교,N,강화여자고등학교,,,
공립,4,인천광역시 서구,인천광역시교육청,인천광역시교육청,E100000001,1000000,N,0,복식부기,예산세출,348386000,72096000,21350000,809477000,149822000,S040000186,69020000,1720644.4,E100000001,4,일반고등학교,N,검단고등학교,,고,4.0
공립,4,인천광역시 계양구,인천광역시교육청,인천광역시교육청,E100000001,3000000,N,0,복식부기,예산세출,388473000,34897000,119478000,247613000,54582000,S040000188,45130000,1415488.1,E100000001,4,일반고등학교,N,계산고등학교,,고,4.0
공립,4,인천광역시 계양구,인천광역시교육청,인천광역시교육청,E100000001,10000000,N,0,복식부기,예산세출,384653000,165699000,109206000,482907000,114628000,S040000189,114780000,3084537.9,E100000001,4,특성화고등학교,N,계산공업고등학교,,,
공립,4,인천광역시 계양구,인천광역시교육청,인천광역시교육청,E100000001,4000000,N,0,복식부기,예산세출,302973000,355798000,14318000,244979000,63033000,S040000190,55470000,2012709.9,E100000001,4,일반고등학교,N,계산여자고등학교,,,
공립,4,인천광역시 계양구,인천광역시교육청,인천광역시교육청,E100000001,8100000,N,0,복식부기,예산세출,256327000,54094000,15740000,358609000,96238000,S040000191,54480000,1539394.2,E100000001,4,일반고등학교,N,계양고등학교,,,
공립,4,인천광역시 강화군,인천광역시교육청,인천광역시교육청,E100000001,5372000,N,0,복식부기,예산세출,51923000,29484000,52544000,207450000,168393000,S040000194,20650000,28200842.1,E100000001,4,일반고등학교,N,교동고등학교,,,
공립,4,인천광역시 옹진군,인천광역시교육청,인천광역시교육청,E100000001,3000000,N,0,복식부기,예산세출,179069000,33363000,15800000,33140000,100009000,S040000200,33030000,26494066.7,E100000001,4,일반고등학교,N,대청고등학교,,,
공립,4,인천광역시 옹진군,인천광역시교육청,인천광역시교육청,E100000001,1900000,N,0,복식부기,예산세출,160590000,22900000,302810000,70880000,251825000,S040000203,106764000,28677156.3,E100000001,4,일반고등학교,N,덕적고등학교,,,
공립,4,인천광역시 남동구,인천광역시교육청,인천광역시교육청,E100000001,6000000,N,0,복식부기,예산세출,317223000,46450000,162570000,242591000,96690000,S040000205,52850000,1357377.4,E100000001,4,일반고등학교,N,동인천고등학교,,,
공립,4,인천광역시 미추홀구,인천광역시교육청,인천광역시교육청,E100000001,500000,N,0,복식부기,예산세출,253693000,46126000,80646000,222705000,406663000,S040000211,81136000,3532262.1,E100000001,4,특성화고등학교,N,문학정보고등학교,,,
