FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,인천광역시 중구,교육부,인천광역시교육청,A000000001,N,미지정,결산세입,104293025,7263139,0,46578050,139762910,S000003549,990000000,A000000001,4,특수목적고등학교,N,인천해사고등학교,,,
공립,4,인천광역시 서구,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,71710630,8008380,0,64985540,340000,S040000181,2081367500,E100000001,4,일반고등학교,N,가정고등학교,,고,4.0
공립,4,인천광역시 강화군,인천광역시교육청,인천광역시교육청,E100000001,N,미지정,결산세입,1477645790,13888090,0,244710910,1500000,S040000182,1651417690,E100000001,4,특성화고등학교,N,강남영상미디어고등학교,,,
공립,4,인천광역시 강화군,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,22527350,36257720,0,309968430,200000,S040000183,2798414690,E100000001,4,자율고등학교,N,강화고등학교,,고,4.0
공립,4,인천광역시 강화군,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,72469810,11766270,0,250355190,1100000,S040000184,2424665730,E100000001,4,일반고등학교,N,강화여자고등학교,,,
공립,4,인천광역시 서구,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,16128730,9270930,0,73899510,1100000,S040000186,2222023470,E100000001,4,일반고등학교,N,검단고등학교,,고,4.0
공립,4,인천광역시 계양구,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,154050690,15013240,0,72147030,17479960,S040000188,2460221670,E100000001,4,일반고등학교,N,계산고등학교,,,
공립,4,인천광역시 계양구,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,170695530,64752620,0,66166450,8686800,S040000189,4482756700,E100000001,4,특성화고등학교,N,계산공업고등학교,,,
공립,4,인천광역시 계양구,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,7911810,18114810,0,56939460,400000,S040000190,1964143300,E100000001,4,일반고등학교,N,계산여자고등학교,,,
공립,4,인천광역시 계양구,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,8888760,27805150,0,56223650,960000,S040000191,1832335320,E100000001,4,일반고등학교,N,계양고등학교,,,
공립,4,인천광역시 강화군,인천광역시교육청,인천광역시교육청,E100000001,N,미지정,결산세입,6169320,5467830,0,21524370,0,S040000194,556252580,E100000001,4,일반고등학교,N,교동고등학교,,,
공립,4,인천광역시 옹진군,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,2852790,8412120,0,33279440,0,S040000200,430113200,E100000001,4,일반고등학교,N,대청고등학교,,,
공립,4,인천광역시 옹진군,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,6425190,12406790,0,292885660,19800000,S040000203,905910610,E100000001,4,일반고등학교,N,덕적고등학교,,,
공립,4,인천광역시 남동구,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,20039720,16300330,0,105035570,35655480,S040000205,2514020990,E100000001,4,일반고등학교,N,동인천고등학교,,,
공립,4,인천광역시 미추홀구,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,9392340,7537050,0,42663160,100000,S040000211,2325121340,E100000001,4,특성화고등학교,N,문학정보고등학교,,,
공립,4,인천광역시 옹진군,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,10512931,16762459,0,53327720,0,S040000212,944389100,E100000001,4,일반고등학교,N,백령고등학교,,,
공립,4,인천광역시 서구,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,16599090,10164310,0,110848320,5400000,S040000213,3040920290,E100000001,4,일반고등학교,N,백석고등학교,,,
공립,4,인천광역시 부평구,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,51914630,24544059,0,80951100,17500000,S040000214,1963631790,E100000001,4,일반고등학교,N,부개여자고등학교,,,
공립,4,인천광역시 부평구,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,19192270,58236750,0,75822340,0,S040000215,2173668610,E100000001,4,일반고등학교,N,부광고등학교,,고,4.0
공립,4,인천광역시 부평구,인천광역시교육청,인천광역시교육청,E100000001,N,미지정,결산세입,35348864,7173544,0,51092030,0,S040000216,1826842010,E100000001,4,일반고등학교,N,부광여자고등학교,,,
공립,4,인천광역시 부평구,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,34784140,40651280,0,189327210,13902820,S040000217,1784546770,E100000001,4,일반고등학교,N,부평고등학교,,고,4.0
