FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,인천광역시 계양구,교육부,인천광역시교육청,A000000001,N,복식부기,예산세입,0,71500000,0,66351000,495600000,S000003564,978215000,A000000001,4,N,경인교육대학교부설초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,14000000,5900000,0,0,0,S040000330,765261000,E100000001,4,N,갑룡초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,5000000,7650000,0,33972000,0,S040000331,691881000,E100000001,4,N,강화초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,7000000,4100000,0,0,0,S040000333,390926000,E100000001,4,N,교동초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,5000000,1460000,0,0,0,S040000334,430619000,E100000001,4,N,길상초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,3023000,1480000,0,0,0,S040000338,545526000,E100000001,4,N,내가초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,13889000,4000000,0,0,0,S040000342,692971000,E100000001,4,N,대월초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,5036000,1800000,0,0,0,S040000345,482320000,E100000001,4,N,명신초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,7000000,4600000,0,20191000,0,S040000349,251308000,E100000001,4,N,불은초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,5008000,1000000,0,0,0,S040000350,290783000,E100000001,4,N,삼산초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,8580000,1290000,0,0,0,S040000354,268627000,E100000001,4,N,삼성초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,3000000,300000,0,4000000,0,S040000355,326694000,E100000001,4,N,서도초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,0,6600000,0,0,0,S040000360,534049000,E100000001,4,N,선원초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,6500000,6100000,0,0,0,S040000364,342393000,E100000001,4,N,송해초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,2442000,1900000,0,0,0,S040000367,285083000,E100000001,4,N,양도초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,2800000,4000000,0,0,0,S040000368,316416000,E100000001,4,N,양사초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,8000000,5000000,0,22811000,65215000,S040000371,468187000,E100000001,4,N,조산초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,4230000,3260000,0,20103000,112229000,S040000373,344328000,E100000001,4,N,하점초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,11830000,1100000,0,37632000,0,S040000374,327879000,E100000001,4,N,합일초등학교,,,
