FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,인천광역시 계양구,교육부,인천광역시교육청,A000000001,0,N,0,복식부기,예산세출,425918000,122366000,147150000,284248000,579989000,S000003564,51995000,2822532.4,A000000001,4,N,경인교육대학교부설초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,3000000,N,0,복식부기,예산세출,228480000,116279000,106532000,116871000,172279000,S040000330,41720000,1464852.6,E100000001,4,N,갑룡초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,3000000,N,0,복식부기,예산세출,203454000,42106000,32824000,73886000,359543000,S040000331,23690000,2397737.0,E100000001,4,N,강화초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,500000,N,0,복식부기,예산세출,196241000,22926000,4100000,33150000,127953000,S040000333,17156000,11824294.1,E100000001,4,N,교동초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,1000000,N,0,복식부기,예산세출,134331000,37292000,6500000,45200000,193533000,S040000334,19223000,2042425.2,E100000001,4,N,길상초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,923000,N,0,복식부기,예산세출,124962000,12700000,16540000,60439000,319590000,S040000338,14875000,14865648.6,E100000001,4,N,내가초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,3102000,N,0,복식부기,예산세출,127855000,99509000,178288000,76256000,208000000,S040000342,17850000,6075726.5,E100000001,4,N,대월초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,1436000,N,0,복식부기,예산세출,152319000,122004000,98470000,22782000,75940000,S040000345,16205000,8152600.0,E100000001,4,N,명신초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,100000,N,0,복식부기,예산세출,94841000,25676000,10500000,33683000,100549000,S040000349,17750000,3410831.3,E100000001,4,N,불은초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,1008000,N,0,복식부기,예산세출,109227000,18726000,33860000,36572000,85343000,S040000350,12055000,17458294.1,E100000001,4,N,삼산초등학교,,,
