파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
제주특별자치도교육청_중등_예산_세입_2024.csv,73939477000,1236942000,3328001000,0,346867000,444470000,중등
제주특별자치도교육청_고등_예산_세입_2023.csv,106116403000,1678717000,10147373000,0,1240546000,427396000,고등
제주특별자치도교육청_고등_예산_세입_2022.csv,97462671000,1553099000,10283193000,0,1012283000,531385000,고등
제주특별자치도교육청_중등_예산_세입_2023.csv,70605655000,1148756000,2897515000,0,269163000,356219000,중등
제주특별자치도교육청_중등_예산_세입_2022.csv,62266722000,739061000,2416513000,0,231293000,361394000,중등
제주특별자치도교육청_고등_예산_세입_2024.csv,122576797000,1855635000,9686189000,0,1184723000,556427000,고등
제주특별자치도교육청_초등_예산_세입_2023.csv,109836386000,874574000,10788718000,0,438181000,724799000,초등
제주특별자치도교육청_초등_예산_세입_2022.csv,93511219000,516067000,12711062000,0,319484000,2627821000,초등
제주특별자치도교육청_초등_예산_세입_2024.csv,111688667000,747673000,8947544000,0,537028000,1081762000,초등
중등_합계,206811854000,3124759000,8642029000,0,847323000,1162083000,중등
고등_합계,326155871000,5087451000,30116755000,0,3437552000,1515208000,고등
초등_합계,315036272000,2138314000,32447324000,0,1294693000,4434382000,초등
2024_합계,308204941000,3840250000,21961734000,0,2068618000,2082659000,전체
2023_합계,286558444000,3702047000,23833606000,0,1947890000,1508414000,전체
2022_합계,253240612000,2808227000,25410768000,0,1563060000,3520600000,전체
