파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
제주특별자치도교육청_초등_결산_세출_2023.csv,4299244860.0,50016596570.0,31721779773.0,20836971039.0,31373562240.0,23662368895.0,11541592450.0,257294120.0,838958484.6,초등
제주특별자치도교육청_초등_결산_세출_2022.csv,3315708090.0,43121347365.0,24781362500.0,21070274061.0,27862271320.0,20278914786.0,15118465710.0,739217540.0,754211594.8000001,초등
제주특별자치도교육청_초등_결산_세출_2024.csv,5386656510.0,51724574140.0,38635933537.0,28918227365.0,34365217149.0,28448533970.0,6271422240.0,682682290.0,959617651.7,초등
제주특별자치도교육청_중등_결산_세출_2023.csv,22060719420.0,28069095790.0,16972387250.0,6058406470.0,16146417450.0,11308953460.0,6150071070.0,280552160.0,428809846.7000001,중등
제주특별자치도교육청_중등_결산_세출_2022.csv,21493471510.0,22644014940.0,10097545230.0,4817718720.0,14926608890.0,9165707460.0,9507801500.0,60405360.0,382604704.90000004,중등
제주특별자치도교육청_중등_결산_세출_2024.csv,22744594480.0,32357766190.0,17852763169.0,7352856132.0,15569898736.0,13599146963.0,7491070190.0,357876680.0,430136162.4,중등
제주특별자치도교육청_고등_결산_세출_2022.csv,46442325440.0,30667495328.0,16321856700.0,9681109160.0,19798257302.0,10975104410.0,16474927690.0,328673360.0,248964592.3,고등
제주특별자치도교육청_고등_결산_세출_2023.csv,47222582805.0,36594687800.0,30767296721.0,10278752490.0,19484495990.0,11681992140.0,21312803910.0,230840514.0,295906437.0,고등
제주특별자치도교육청_고등_결산_세출_2024.csv,49157922320.0,46000382660.0,30277783750.0,12498412080.0,20394612970.0,12491036250.0,24943402870.0,1097049540.0,324691004.7000001,고등
초등_합계,13001609460.0,144862518075.0,95139075810.0,70825472465.0,93601050709.0,72389817651.0,32931480400.0,1679193950.0,2552787731.1000004,초등
중등_합계,66298785410.0,83070876920.0,44922695649.0,18228981322.0,46642925076.0,34073807883.0,23148942760.0,698834200.0,1241550714.0,중등
고등_합계,142822830565.0,113262565788.0,77366937171.0,32458273730.0,59677366262.0,35148132800.0,62731134470.0,1656563414.0,869562034.0,고등
2023_합계,73582547085.0,114680380160.0,79461463744.0,37174129999.0,67004475680.0,46653314495.0,39004467430.0,768686794.0,1563674768.3000002,전체
2022_합계,71251505040.0,96432857633.0,51200764430.0,35569101941.0,62587137512.0,40419726656.0,41101194900.0,1128296260.0,1385780892.0,전체
2024_합계,77289173310.0,130082722990.0,86766480456.0,48769495577.0,70329728855.0,54538717183.0,38705895300.0,2137608510.0,1714444818.8,전체
