FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,경기도 고양시 덕양구,경기도고양교육지원청,경기도교육청,J100000098,10000,N,0,복식부기,예산세출,276934000,139597000,235376000,188276000,1013277000,S090000956,5762330000,8743742.8,J100000001,10,N,고양제일중학교,중,3.0
사립,3,경기도 광주시,경기도광주하남교육지원청,경기도교육청,J100000132,500000,N,0,복식부기,예산세출,316844000,103592000,39352000,270833000,1121743000,S090001268,4841603000,7356557.1,J100000001,10,N,경화여자중학교,중,3.0
사립,3,경기도 김포시,경기도김포교육지원청,경기도교육청,J100000158,0,N,0,복식부기,예산세출,171258000,21760000,13804000,49664000,184109000,S090001492,1322391000,44074650.0,J100000001,10,N,분진중학교,중,3.0
사립,3,경기도 김포시,경기도김포교육지원청,경기도교육청,J100000158,300000,N,0,복식부기,예산세출,298689000,34784000,108700000,126023000,69256000,S090001493,2589256000,7832543.7,J100000001,10,N,양곡중학교,중,3.0
사립,3,경기도 김포시,경기도김포교육지원청,경기도교육청,J100000158,0,N,0,복식부기,예산세출,264004000,87866000,20700000,65480000,601630000,S090001495,3543593000,9608538.8,J100000001,10,N,통진중학교,중,3.0
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,10000000,N,28050000,복식부기,예산세출,353336000,37109000,47910000,38399000,510441000,S090001575,3990661000,7776598.4,J100000001,10,N,광동중학교,중,3.0
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,0,N,0,복식부기,예산세출,307887000,56100000,31610000,102400000,75002000,S090001584,3532705000,7078800.0,J100000001,10,N,동화중학교,중,3.0
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,0,N,2000,복식부기,예산세출,189247000,109349000,15976000,98935000,273353000,S090001588,1828484000,17966757.1,J100000001,10,N,수동중학교,중,3.0
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,3002000,N,15000000,복식부기,예산세출,351760000,48412000,19900000,79600000,108018000,S090001589,4551492000,6431284.5,J100000001,10,N,심석중학교,중,3.0
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,10000,N,35212000,복식부기,예산세출,218876000,60115000,16710000,42010000,203716000,S090001592,1391284000,31237031.7,J100000001,10,N,연세중학교,중,3.0
