FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,경기도 고양시 덕양구,경기도고양교육지원청,경기도교육청,J100000098,10000,N,22000000,복식부기,예산세출,279220000,107120000,270370000,169837000,746734000,S090000956,5560893000,7703104.4,J100000001,10,N,고양제일중학교,중,3.0
사립,3,경기도 광주시,경기도광주하남교육지원청,경기도교육청,J100000132,200000,N,18500000,복식부기,예산세출,301859000,102004000,47192000,204085000,975453000,S090001268,4939104000,7046413.9,J100000001,10,N,경화여자중학교,중,3.0
사립,3,경기도 김포시,경기도김포교육지원청,경기도교육청,J100000158,0,N,20000000,복식부기,예산세출,133679000,81125000,10360000,22530000,165371000,S090001492,1299450000,45592500.0,J100000001,10,N,분진중학교,중,3.0
사립,3,경기도 김포시,경기도김포교육지원청,경기도교육청,J100000158,300000,N,0,복식부기,예산세출,221635000,42114000,93242000,129379000,64081000,S090001493,2564108000,7243858.1,J100000001,10,N,양곡중학교,중,3.0
사립,3,경기도 김포시,경기도김포교육지원청,경기도교육청,J100000158,0,N,200000,복식부기,예산세출,242994000,116361000,31100000,75785000,581590000,S090001495,3352791000,9264886.3,J100000001,10,N,통진중학교,중,3.0
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,10000000,N,0,복식부기,예산세출,342821000,27139000,27834000,43368000,331621000,S090001575,3941941000,7169535.7,J100000001,10,N,광동중학교,중,3.0
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,0,N,0,복식부기,예산세출,316912000,52020000,28550000,75210000,78883000,S090001584,3428839000,6827468.3,J100000001,10,N,동화중학교,중,3.0
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,0,N,0,복식부기,예산세출,177064000,59565000,14220000,47308000,304465000,S090001588,1812771000,14909833.3,J100000001,10,N,수동중학교,중,3.0
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,3002000,N,0,복식부기,예산세출,338740000,108200000,64100000,127645000,92729000,S090001589,4525749000,6502058.1,J100000001,10,N,심석중학교,중,3.0
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,5000,N,22200000,복식부기,예산세출,190932000,26239000,383500000,58597000,214660000,S090001592,1363129000,32275171.4,J100000001,10,N,연세중학교,중,3.0
사립,3,경기도 양주시,경기도동두천양주교육지원청,경기도교육청,J100000189,0,N,33000000,복식부기,예산세출,167811000,74937000,31864000,31198000,124326000,S090001772,1464792000,11340752.9,J100000001,10,N,남문중학교,,
사립,3,경기도 동두천시,경기도동두천양주교육지원청,경기도교육청,J100000189,1063000,N,0,복식부기,예산세출,226590000,231964000,10510000,90938000,64717000,S090001775,2281784000,8121692.7,J100000001,10,N,동두천여자중학교,,
사립,3,경기도 동두천시,경기도동두천양주교육지원청,경기도교육청,J100000189,0,N,0,복식부기,예산세출,237579000,106415000,5000000,105643000,37034000,S090001777,2318530000,7595137.8,J100000001,10,N,동두천중학교,,
사립,3,경기도 동두천시,경기도동두천양주교육지원청,경기도교육청,J100000189,3000000,N,0,복식부기,예산세출,160993000,121791000,18400000,79049000,39513000,S090001778,2837379000,8981060.6,J100000001,10,N,한빛누리중학교,중,3.0
사립,3,경기도 동두천시,경기도동두천양주교육지원청,경기도교육청,J100000189,0,N,0,복식부기,예산세출,206394000,45725000,297479000,79807000,114466000,S090001779,2409130000,9411943.3,J100000001,10,N,신흥중학교,중,3.0
사립,3,경기도 양주시,경기도동두천양주교육지원청,경기도교육청,J100000189,3000000,N,0,복식부기,예산세출,265517000,60500000,19000000,32333000,83739000,S090001781,2400423000,9391842.6,J100000001,10,N,조양중학교,,
사립,3,경기도 부천시 원미구,경기도부천교육지원청,경기도교육청,J100000201,2000000,N,0,복식부기,예산세출,199205000,28291000,9260000,81514000,58190000,S090001902,2589208000,8479051.4,J100000001,10,N,소명여자중학교,,
사립,3,경기도 성남시 중원구,경기도성남교육지원청,경기도교육청,J100000233,0,N,0,복식부기,예산세출,118638000,106585000,18600000,48898000,241693000,S090002190,2222476000,11583571.4,J100000001,10,N,동광중학교,,
사립,3,경기도 성남시 중원구,경기도성남교육지원청,경기도교육청,J100000233,0,N,0,복식부기,예산세출,192674000,95831000,305767000,104778000,661037000,S090002191,3734617000,7185760.2,J100000001,10,N,성일중학교,,
사립,3,경기도 성남시 분당구,경기도성남교육지원청,경기도교육청,J100000233,1000000,N,0,복식부기,예산세출,320455000,55807000,3875000,37660000,50289000,S090002192,2384825000,8835637.8,J100000001,10,N,송림중학교,중,3.0
사립,3,경기도 성남시 중원구,경기도성남교육지원청,경기도교육청,J100000233,0,N,0,복식부기,예산세출,123971000,125524000,12960000,26505000,226833000,S090002194,2033985000,11537457.0,J100000001,10,N,숭신여자중학교,,
사립,3,경기도 성남시 수정구,경기도성남교육지원청,경기도교육청,J100000233,500000,N,38579000,복식부기,예산세출,216924000,54664000,235880000,30610000,471469000,S090002207,2704010000,8413982.1,J100000001,10,N,풍생중학교,중,3.0
사립,3,경기도 수원시 팔달구,경기도수원교육지원청,경기도교육청,J100000250,31009000,N,0,복식부기,예산세출,224547000,96114000,447670000,84055000,426403000,S090002415,2341202000,10996988.0,J100000001,10,N,매향중학교,중,3.0
사립,3,경기도 수원시 팔달구,경기도수원교육지원청,경기도교육청,J100000250,1000000,N,0,복식부기,예산세출,231191000,83617000,79752000,53790000,224754000,S090002420,2962371000,8063137.5,J100000001,10,N,삼일중학교,중,3.0
사립,3,경기도 수원시 팔달구,경기도수원교육지원청,경기도교육청,J100000250,31000000,N,158178000,복식부기,예산세출,298785000,120775000,132685000,325240000,784237000,S090002425,3777037000,8685088.0,J100000001,10,N,수원중학교,,
사립,3,경기도 수원시 팔달구,경기도수원교육지원청,경기도교육청,J100000250,1040000,N,32000000,복식부기,예산세출,201818000,40010000,77736000,87955000,597242000,S090002431,3340799000,8619291.3,J100000001,10,N,영복여자중학교,중,3.0
사립,3,경기도 수원시 권선구,경기도수원교육지원청,경기도교육청,J100000250,0,N,0,복식부기,예산세출,369012000,60740000,18780000,38680000,61080000,S090002432,3846179000,6608227.1,J100000001,10,N,영신중학교,,
사립,3,경기도 시흥시,경기도시흥교육지원청,경기도교육청,J100005083,0,N,0,복식부기,예산세출,171978000,98916000,18330000,29910000,169328000,S090002695,1629801000,12244294.8,J100000001,10,N,한국글로벌중학교,,
사립,3,경기도 안산시 상록구,경기도안산교육지원청,경기도교육청,J100000268,0,N,42000000,복식부기,예산세출,150277000,98765000,11600000,35380000,27185000,S090002705,1781612000,10680691.5,J100000001,10,N,안산중학교,중,3.0
사립,3,경기도 안성시,경기도안성교육지원청,경기도교육청,J100000287,1000,N,0,복식부기,예산세출,195609000,78980000,31318000,129070000,529618000,S090002918,3054440000,8971062.5,J100000001,10,N,명륜여자중학교,,
사립,3,경기도 안성시,경기도안성교육지원청,경기도교육청,J100000287,0,N,0,복식부기,예산세출,221456000,28720000,19280000,145550000,507812000,S090002922,2979668000,8809223.5,J100000001,10,N,안청중학교,,
사립,3,경기도 안양시 만안구,경기도안양과천교육지원청,경기도교육청,J100000299,1000000,N,513790000,복식부기,예산세출,247205000,57220000,173240000,115005000,87207000,S090003020,3537052000,8330491.2,J100000001,10,N,근명중학교,중,3.0
사립,3,경기도 안양시 만안구,경기도안양과천교육지원청,경기도교육청,J100000299,0,N,0,복식부기,예산세출,254842000,33420000,9953000,36749000,181196000,S090003029,2356558000,11919991.7,J100000001,10,N,성문중학교,중,3.0
사립,3,경기도 안양시 만안구,경기도안양과천교육지원청,경기도교육청,J100000299,0,N,0,복식부기,예산세출,250578000,184944000,166269000,66409000,59214000,S090003031,4057209000,6413703.8,J100000001,10,N,신성중학교,중,3.0
사립,3,경기도 안양시 만안구,경기도안양과천교육지원청,경기도교육청,J100000299,17192000,N,0,복식부기,예산세출,156709000,53092000,36803000,222414000,96165000,S090003036,2638898000,7388240.8,J100000001,10,N,안양여자중학교,중,3.0
사립,3,경기도 양평군,경기도양평교육지원청,경기도교육청,J100000331,0,N,10897000,복식부기,예산세출,191971000,19130000,503147000,24750000,59087000,S090003200,1639432000,17121776.2,J100000001,10,N,개군중학교,,
사립,3,경기도 양평군,경기도양평교육지원청,경기도교육청,J100000331,0,N,20000000,복식부기,예산세출,141662000,32612000,167955000,57520000,55828000,S090003203,1289912000,16347120.4,J100000001,10,N,단월중학교,중,3.0
사립,3,경기도 양평군,경기도양평교육지원청,경기도교육청,J100000331,0,N,0,복식부기,예산세출,186988000,47603000,16750000,61080000,58916000,S090003204,1962292000,9260432.5,J100000001,10,N,서종중학교,,
사립,3,경기도 양평군,경기도양평교육지원청,경기도교육청,J100000331,1000000,N,10000000,복식부기,예산세출,163669000,31250000,19110000,54196000,38605000,S090003205,1184977000,42937342.9,J100000001,10,N,양동중학교,,
사립,3,경기도 양평군,경기도양평교육지원청,경기도교육청,J100000331,0,N,0,복식부기,예산세출,300080000,77736000,19278000,46438000,113209000,S090003206,3321613000,5424271.3,J100000001,10,N,양일중학교,,
사립,3,경기도 양평군,경기도양평교육지원청,경기도교육청,J100000331,0,N,0,복식부기,예산세출,218677000,50568000,16995000,54979000,29182000,S090003210,2162151000,6612407.3,J100000001,10,N,용문중학교,,
사립,3,경기도 여주시,경기도여주교육지원청,경기도교육청,J100000343,1050000,N,40000000,복식부기,예산세출,122743000,13490000,22892000,31577000,62612000,S090003315,1031410000,23259193.0,J100000001,10,N,대신중학교,,
사립,3,경기도 여주시,경기도여주교육지원청,경기도교육청,J100000343,5000,N,14803000,복식부기,예산세출,134822000,45806000,19798000,81284000,285867000,S090003317,1366990000,29535984.8,J100000001,10,N,세정중학교,중,3.0
사립,3,경기도 여주시,경기도여주교육지원청,경기도교육청,J100000343,5200000,N,12000000,복식부기,예산세출,142608000,34997000,3000000,108877000,114608000,S090003318,1448180000,10682685.7,J100000001,10,N,여강중학교,,
사립,3,경기도 여주시,경기도여주교육지원청,경기도교육청,J100000343,2100000,N,34861000,복식부기,예산세출,230009000,43065000,27750000,72069000,75206000,S090003319,2395713000,8398755.1,J100000001,10,N,여주제일중학교,,
사립,3,경기도 여주시,경기도여주교육지원청,경기도교육청,J100000343,5021000,N,0,복식부기,예산세출,150761000,18199000,43700000,39940000,21259000,S090003324,1152720000,31813333.3,J100000001,10,N,창명여자중학교,,
사립,3,경기도 용인시 처인구,경기도용인교육지원청,경기도교육청,J100000364,1808000,N,0,복식부기,예산세출,188468000,48351000,20210000,101255000,149727000,S090003471,1394119000,24100481.0,J100000001,10,N,남사중학교,,
사립,3,경기도 용인시 수지구,경기도용인교육지원청,경기도교육청,J100000364,13000000,N,89005000,복식부기,예산세출,244912000,93661000,107115000,120744000,536972000,S090003474,3074571000,8525856.6,J100000001,10,N,문정중학교,중,3.0
사립,3,경기도 용인시 처인구,경기도용인교육지원청,경기도교육청,J100000364,200000,N,0,복식부기,예산세출,233877000,35966000,41866000,161282000,244637000,S090003485,3295645000,8108026.3,J100000001,10,N,용동중학교,,
사립,3,경기도 용인시 처인구,경기도용인교육지원청,경기도교육청,J100000364,0,N,20000000,복식부기,예산세출,192815000,84792000,39102000,52795000,361442000,S090003492,1941574000,12407926.3,J100000001,10,N,태성중학교,,
사립,3,경기도 의정부시,경기도의정부교육지원청,경기도교육청,J100000377,29300000,N,0,복식부기,예산세출,179900000,40399000,32102000,89112000,58125000,S090003639,2617659000,9288405.5,J100000001,10,N,경민여자중학교,,
사립,3,경기도 의정부시,경기도의정부교육지원청,경기도교육청,J100000377,27250000,N,0,복식부기,예산세출,197673000,109982000,746246000,94136000,707008000,S090003640,2629293000,11421741.8,J100000001,10,N,경민중학교,,
사립,3,경기도 이천시,경기도이천교육지원청,경기도교육청,J100000389,0,N,15000000,복식부기,예산세출,276955000,41807000,29700000,130615000,36319000,S090003751,3239018000,7262840.1,J100000001,10,N,이천양정여자중학교,중,3.0
사립,3,경기도 파주시,경기도파주교육지원청,경기도교육청,J100000400,0,N,66000000,복식부기,예산세출,156049000,19270000,6300000,55971000,37537000,S090003860,1989782000,10643420.1,J100000001,10,N,광탄중학교,중,3.0
사립,3,경기도 파주시,경기도파주교육지원청,경기도교육청,J100000400,200000,N,0,복식부기,예산세출,149368000,20029000,13541000,75410000,110605000,S090003862,1579028000,11006672.3,J100000001,10,N,문산동중학교,중,3.0
사립,3,경기도 파주시,경기도파주교육지원청,경기도교육청,J100000400,0,N,0,복식부기,예산세출,176907000,85535000,49537000,83218000,123941000,S090003864,2778042000,6439804.7,J100000001,10,N,문산수억중학교,중,3.0
사립,3,경기도 파주시,경기도파주교육지원청,경기도교육청,J100000400,0,N,20000000,복식부기,예산세출,93168000,115209000,32510000,87798000,17102000,S090003868,1511223000,12513400.0,J100000001,10,N,삼광중학교,중,3.0
사립,3,경기도 파주시,경기도파주교육지원청,경기도교육청,J100000400,0,N,19725000,복식부기,예산세출,292960000,21134000,1112935000,68635000,49955000,S090003870,1517872000,29646307.7,J100000001,10,N,율곡중학교,중,3.0
사립,3,경기도 파주시,경기도파주교육지원청,경기도교육청,J100000400,17930000,N,10000000,복식부기,예산세출,162816000,50150000,11594000,54175000,46755000,S090003872,1908019000,11597123.1,J100000001,10,N,파주광일중학교,중,3.0
사립,3,경기도 파주시,경기도파주교육지원청,경기도교육청,J100000400,1700000,N,18639000,복식부기,예산세출,103077000,17774000,10146000,101319000,20371000,S090003873,1402252000,10878428.6,J100000001,10,N,파주중학교,중,3.0
사립,3,경기도 평택시,경기도평택교육지원청,경기도교육청,J100000412,200000,N,43720000,복식부기,예산세출,246943000,78922000,461197000,117752000,527987000,S090003989,3076858000,7850998.3,J100000001,10,N,라온중학교,,
사립,3,경기도 평택시,경기도평택교육지원청,경기도교육청,J100000412,1100000,N,0,복식부기,예산세출,298442000,96344000,37886000,243567000,993264000,S090003992,4056102000,6567322.2,J100000001,10,N,신한중학교,,
사립,3,경기도 평택시,경기도평택교육지원청,경기도교육청,J100000412,6000000,N,0,복식부기,예산세출,180973000,36564000,13600000,54294000,114758000,S090003994,1878114000,9478435.7,J100000001,10,N,안중중학교,,
사립,3,경기도 평택시,경기도평택교육지원청,경기도교육청,J100000412,500000,N,0,복식부기,예산세출,164694000,14461000,24500000,54586000,43893000,S090003995,1668261000,13879542.3,J100000001,10,N,오성중학교,,
사립,3,경기도 평택시,경기도평택교육지원청,경기도교육청,J100000412,1000000,N,14350000,복식부기,예산세출,312935000,25778000,18763000,83336000,506491000,S090003996,3139647000,8338008.1,J100000001,10,N,은혜중학교,중,3.0
사립,3,경기도 평택시,경기도평택교육지원청,경기도교육청,J100000412,2200000,N,25000000,복식부기,예산세출,144712000,81662000,17500000,94861000,179937000,S090003997,1619592000,13124024.2,J100000001,10,N,진위중학교,중,3.0
사립,3,경기도 평택시,경기도평택교육지원청,경기도교육청,J100000412,2000000,N,0,복식부기,예산세출,176456000,40587000,373700000,89755000,89332000,S090003998,2123294000,8720253.0,J100000001,10,N,청담중학교,,
