FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,경기도 고양시 덕양구,경기도고양교육지원청,경기도교육청,J100000098,N,복식부기,예산세입,10000000,8941000,0,362602000,6000000,S090000956,6768641000,J100000001,10,N,고양제일중학교,중,3.0
사립,3,경기도 광주시,경기도광주하남교육지원청,경기도교육청,J100000132,N,복식부기,예산세입,5200000,93130000,0,186325000,10000000,S090001268,6293742000,J100000001,10,N,경화여자중학교,중,3.0
사립,3,경기도 김포시,경기도김포교육지원청,경기도교육청,J100000158,N,복식부기,예산세입,6500000,280000,0,16095000,0,S090001492,1709640000,J100000001,10,N,분진중학교,중,3.0
사립,3,경기도 김포시,경기도김포교육지원청,경기도교육청,J100000158,N,복식부기,예산세입,3000000,5400000,0,174840000,1500000,S090001493,2930119000,J100000001,10,N,양곡중학교,중,3.0
사립,3,경기도 김포시,경기도김포교육지원청,경기도교육청,J100000158,N,복식부기,예산세입,7000000,4000000,0,82554000,3200000,S090001495,4304067000,J100000001,10,N,통진중학교,중,3.0
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,N,복식부기,예산세입,4000000,8980000,0,58066000,8805000,S090001575,4644873000,J100000001,10,N,광동중학교,중,3.0
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,N,복식부기,예산세입,12000000,22302000,0,63883000,34000000,S090001584,3848229000,J100000001,10,N,동화중학교,중,3.0
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,N,복식부기,예산세입,6300000,2700000,0,53419000,10000000,S090001588,2342974000,J100000001,10,N,수동중학교,중,3.0
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,N,복식부기,예산세입,3000000,4400000,0,164932000,35000000,S090001589,5052833000,J100000001,10,N,심석중학교,중,3.0
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,N,복식부기,예산세입,5005000,2780000,0,426547000,100000,S090001592,1824830000,J100000001,10,N,연세중학교,중,3.0
사립,3,경기도 양주시,경기도동두천양주교육지원청,경기도교육청,J100000189,N,복식부기,예산세입,8000000,4200000,0,125266000,0,S090001772,1790462000,J100000001,10,N,남문중학교,,
사립,3,경기도 동두천시,경기도동두천양주교육지원청,경기도교육청,J100000189,N,복식부기,예산세입,1000000,1400000,0,95999000,5200000,S090001775,2803967000,J100000001,10,N,동두천여자중학교,,
사립,3,경기도 동두천시,경기도동두천양주교육지원청,경기도교육청,J100000189,N,복식부기,예산세입,1000000,500000,0,70585000,0,S090001777,2738116000,J100000001,10,N,동두천중학교,,
사립,3,경기도 동두천시,경기도동두천양주교육지원청,경기도교육청,J100000189,N,복식부기,예산세입,10000000,1360000,0,17905000,1000000,S090001778,3229860000,J100000001,10,N,한빛누리중학교,중,3.0
사립,3,경기도 동두천시,경기도동두천양주교육지원청,경기도교육청,J100000189,N,복식부기,예산세입,6000000,4688000,0,393365000,2000000,S090001779,2746948000,J100000001,10,N,신흥중학교,중,3.0
사립,3,경기도 양주시,경기도동두천양주교육지원청,경기도교육청,J100000189,N,복식부기,예산세입,3000000,4150000,0,51911000,50000000,S090001781,2755451000,J100000001,10,N,조양중학교,,
사립,3,경기도 부천시 원미구,경기도부천교육지원청,경기도교육청,J100000201,N,복식부기,예산세입,2000000,3415000,0,27257000,3000000,S090001902,2931996000,J100000001,10,N,소명여자중학교,,
사립,3,경기도 성남시 중원구,경기도성남교육지원청,경기도교육청,J100000233,N,복식부기,예산세입,1000000,8166000,0,31935000,30360000,S090002190,2685429000,J100000001,10,N,동광중학교,,
사립,3,경기도 성남시 중원구,경기도성남교육지원청,경기도교육청,J100000233,N,복식부기,예산세입,6000000,8728000,0,378922000,1388000,S090002191,4699666000,J100000001,10,N,성일중학교,,
사립,3,경기도 성남시 분당구,경기도성남교육지원청,경기도교육청,J100000233,N,복식부기,예산세입,0,103275000,0,32675000,4000000,S090002192,2713961000,J100000001,10,N,송림중학교,중,3.0
사립,3,경기도 성남시 중원구,경기도성남교육지원청,경기도교육청,J100000233,N,복식부기,예산세입,8000000,1035000,0,31619000,3000000,S090002194,2506124000,J100000001,10,N,숭신여자중학교,,
사립,3,경기도 성남시 수정구,경기도성남교육지원청,경기도교육청,J100000233,N,복식부기,예산세입,1000000,2700000,0,243618000,0,S090002207,3505318000,J100000001,10,N,풍생중학교,중,3.0
사립,3,경기도 수원시 팔달구,경기도수원교육지원청,경기도교육청,J100000250,N,복식부기,예산세입,37309000,2158000,0,529040000,900000,S090002415,3081593000,J100000001,10,N,매향중학교,중,3.0
사립,3,경기도 수원시 팔달구,경기도수원교육지원청,경기도교육청,J100000250,N,복식부기,예산세입,5000000,3250000,0,131137000,5000000,S090002420,3492088000,J100000001,10,N,삼일중학교,중,3.0
사립,3,경기도 수원시 팔달구,경기도수원교육지원청,경기도교육청,J100000250,N,복식부기,예산세입,33000000,38181000,0,382642000,1000000,S090002425,5173114000,J100000001,10,N,수원중학교,,
사립,3,경기도 수원시 팔달구,경기도수원교육지원청,경기도교육청,J100000250,N,복식부기,예산세입,11040000,4116000,0,81216000,0,S090002431,4282228000,J100000001,10,N,영복여자중학교,중,3.0
사립,3,경기도 수원시 권선구,경기도수원교육지원청,경기도교육청,J100000250,N,복식부기,예산세입,12000000,3300000,0,32251000,18600000,S090002432,4328320000,J100000001,10,N,영신중학교,,
사립,3,경기도 시흥시,경기도시흥교육지원청,경기도교육청,J100005083,N,복식부기,예산세입,8000000,5080000,0,18480000,0,S090002695,2086703000,J100000001,10,N,한국글로벌중학교,,
사립,3,경기도 안산시 상록구,경기도안산교육지원청,경기도교육청,J100000268,N,복식부기,예산세입,3000000,100000,0,10262000,3468000,S090002705,2129989000,J100000001,10,N,안산중학교,중,3.0
사립,3,경기도 안성시,경기도안성교육지원청,경기도교육청,J100000287,N,복식부기,예산세입,5000000,6350000,0,77748000,7750000,S090002918,3922188000,J100000001,10,N,명륜여자중학교,,
사립,3,경기도 안성시,경기도안성교육지원청,경기도교육청,J100000287,N,복식부기,예산세입,10000000,1850000,0,142045000,3000000,S090002922,3745591000,J100000001,10,N,안청중학교,,
