SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,경기도 의정부시,4.0,경기도의정부교육지원청,경기도교육청,J100000001,110000,N,145000000,복식부기,예산세출,256452000,114883000,284003000,381620000,1382699000,S090000451,5713724000,10979431.0,J100000001,10,일반고등학교,N,경민고등학교
고,사립,4,경기도 의정부시,4.0,경기도의정부교육지원청,경기도교육청,J100000001,1013000,N,0,복식부기,예산세출,344918000,154418000,142005000,309530000,287471000,S090000453,5400188000,14402479.4,J100000001,10,특성화고등학교,N,경민비즈니스고등학교
고,사립,4,경기도 의정부시,4.0,경기도의정부교육지원청,경기도교육청,J100000001,700000,N,55000000,복식부기,예산세출,334821000,193282000,519339000,370357000,66036000,S090000455,5211961000,12786924.2,J100000001,10,특성화고등학교,N,경민IT고등학교
고,사립,4,경기도 안산시 단원구,4.0,경기도안산교육지원청,경기도교육청,J100000001,100000,N,0,복식부기,예산세출,585658000,119527000,127979000,315964000,468548000,S090000457,7695252000,9981809.2,J100000001,10,일반고등학교,N,경안고등학교
고,사립,4,경기도 안산시 단원구,4.0,경기도안산교육지원청,경기도교육청,J100000001,1573000,N,0,복식부기,예산세출,667125000,188644000,146543000,1453870000,781109000,S090000458,7198499000,14762889.7,J100000001,10,특성화고등학교,N,경일관광경영고등학교
,사립,4,경기도 광주시,,경기도광주하남교육지원청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,385089000,136320000,31700000,224219000,2927939000,S090000460,6689477000,10839149.1,J100000001,10,일반고등학교,N,경화여자고등학교
,사립,4,경기도 성남시 분당구,,경기도성남교육지원청,경기도교육청,J100000001,10000000,N,120000000,복식부기,예산세출,998618000,607895000,1834416000,2000298000,1073766000,S090000466,4882046000,11920412.6,J100000001,10,특수목적고등학교,N,계원예술고등학교
고,사립,4,경기도 고양시 일산서구,4.0,경기도고양교육지원청,경기도교육청,J100000001,650000,N,48112000,복식부기,예산세출,343443000,78700000,516137000,254248000,1479634000,S090000468,3166700000,15372386.4,J100000001,10,일반고등학교,N,백송고등학교
고,사립,4,경기도 고양시 덕양구,4.0,경기도고양교육지원청,경기도교육청,J100000001,139000,N,350000000,복식부기,예산세출,707866000,257392000,175280000,473044000,3326266000,S090000469,5463063000,16025409.8,J100000001,10,특수목적고등학교,N,고양외국어고등학교
고,사립,4,경기도 과천시,4.0,경기도안양과천교육지원청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,378601000,47069000,38174000,230849000,1220718000,S090000473,4412500000,20412616.1,J100000001,10,일반고등학교,N,과천여자고등학교
,사립,4,경기도 과천시,,경기도안양과천교육지원청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,459662000,218839000,159972000,1621383000,1322114000,S090000474,5824765000,14963761.7,J100000001,10,특수목적고등학교,N,과천외국어고등학교
고,사립,4,경기도 남양주시,4.0,경기도구리남양주교육지원청,경기도교육청,J100000001,15000000,N,0,복식부기,예산세출,542813000,146827000,75522000,484436000,1705839000,S090000479,6480928000,8553271.5,J100000001,10,일반고등학교,N,광동고등학교
고,사립,4,경기도 의정부시,4.0,경기도의정부교육지원청,경기도교육청,J100000001,10000000,N,15000000,복식부기,예산세출,510264000,54876000,21604000,265473000,104304000,S090000480,5192423000,8934795.9,J100000001,10,일반고등학교,N,의정부광동고등학교
고,사립,4,경기도 광명시,4.0,경기도광명교육지원청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,654693000,94986000,635575000,26616000,385040000,S090000483,2691085000,22552738.7,J100000001,10,특성화고등학교,N,경기항공고등학교
고,사립,4,경기도 파주시,4.0,경기도파주교육지원청,경기도교육청,J100000001,0,N,59000000,복식부기,예산세출,228034000,43539000,85875000,204180000,878215000,S090000494,2810686000,14037553.7,J100000001,10,일반고등학교,N,광탄고등학교
,사립,4,경기도 군포시,,경기도군포의왕교육지원청,경기도교육청,J100000001,0,N,212872000,복식부기,예산세출,506214000,249991000,214610000,401196000,1466996000,S090000502,6022497000,10867516.2,J100000001,10,일반고등학교,N,군포고등학교
고,사립,4,경기도 안양시 만안구,4.0,경기도안양과천교육지원청,경기도교육청,J100000001,3748000,N,0,복식부기,예산세출,532839000,121630000,74615000,267369000,1558967000,S090000507,5417808000,13994694.7,J100000001,10,특성화고등학교,N,근명고등학교
,사립,4,경기도 성남시 분당구,,경기도성남교육지원청,경기도교육청,J100000001,0,N,10000000,복식부기,예산세출,472781000,71330000,264520000,424220000,661172000,S090000515,5685237000,9199103.0,J100000001,10,일반고등학교,N,낙생고등학교
고,사립,4,경기도 양주시,4.0,경기도동두천양주교육지원청,경기도교육청,J100000001,0,N,55680000,복식부기,예산세출,388024000,99908000,128374000,227529000,608936000,S090000517,2472705000,14799836.4,J100000001,10,특성화고등학교,N,한국외식과학고등학교
고,사립,4,경기도 여주시,4.0,경기도여주교육지원청,경기도교육청,J100000001,5200000,N,44237000,복식부기,예산세출,245777000,67590000,129427000,106644000,574256000,S090000525,2140700000,13637164.6,J100000001,10,일반고등학교,N,대신고등학교
고,사립,4,경기도 남양주시,4.0,경기도구리남양주교육지원청,경기도교육청,J100000001,5000000,N,70000000,복식부기,예산세출,521639000,154563000,58129000,457906000,1437086000,S090000529,6512968000,8550362.7,J100000001,10,일반고등학교,N,덕소고등학교
고,사립,4,경기도 포천시,4.0,경기도포천교육지원청,경기도교육청,J100000001,8280000,N,20050000,복식부기,예산세출,381724000,61111000,20900000,374181000,1011671000,S090000534,5617835000,11204412.6,J100000001,10,일반고등학교,N,동남고등학교
고,사립,4,경기도 동두천시,4.0,경기도동두천양주교육지원청,경기도교육청,J100000001,0,N,20000000,복식부기,예산세출,443028000,108686000,22324000,267766000,954059000,S090000536,2845071000,11981835.5,J100000001,10,일반고등학교,N,동두천고등학교
