FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
사립,3,경기도 고양시 덕양구,경기도고양교육지원청,경기도교육청,J100000098,0,N,0,복식부기,결산세출,313702526,1721642246,231731480,337854810,1143588380,S090000956,5535581320,9993649.9,J100000001,10,N,고양제일중학교,중,3.0,
사립,3,경기도 광주시,경기도광주하남교육지원청,경기도교육청,J100000132,0,N,394522630,미지정,결산세출,603281930,349807440,31975490,304794560,1212389900,S090001268,4725551110,8152217.2,J100000001,10,N,경화여자중학교,중,3.0,
사립,3,경기도 김포시,경기도김포교육지원청,경기도교육청,J100000158,0,N,512774620,미지정,결산세출,163105790,191481570,19415230,71704540,258916100,S090001492,1290177380,65988821.8,J100000001,10,N,분진중학교,중,3.0,
사립,3,경기도 김포시,경기도김포교육지원청,경기도교육청,J100000158,9070430,N,1387742160,복식부기,결산세출,309660220,79553685,137882940,366662680,639242270,S090001493,2612539205,12889194.4,J100000001,10,N,양곡중학교,중,3.0,
사립,3,경기도 김포시,경기도김포교육지원청,경기도교육청,J100000158,0,N,17890820,미지정,결산세출,379000700,538977330,52220480,367726210,712149730,S090001495,3367309520,11442683.8,J100000001,10,N,통진중학교,중,3.0,
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,112461980,N,2042987780,복식부기,결산세출,525517390,130165470,71819830,232541340,851270180,S090001575,3848206160,11858831.8,J100000001,10,N,광동중학교,중,3.0,
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,0,N,761564840,복식부기,결산세출,410912675,55655522,97315570,186822416,403777800,S090001584,3686810730,9610393.7,J100000001,10,N,동화중학교,중,3.0,
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,12243220,N,91281960,복식부기,결산세출,247899420,175838680,79285570,109647210,321208490,S090001588,1911743970,18204620.5,J100000001,10,N,수동중학교,중,3.0,
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,0,N,1205192430,복식부기,결산세출,456671030,243820510,25224240,191755996,1000787310,S090001589,4503497270,9427625.2,J100000001,10,N,심석중학교,중,3.0,
사립,3,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,2746510,N,170365680,미지정,결산세출,167956740,17177680,156041210,133407220,223753250,S090001592,1391219300,32323822.7,J100000001,10,N,연세중학교,중,3.0,
사립,3,경기도 양주시,경기도동두천양주교육지원청,경기도교육청,J100000189,0,N,144378400,미지정,결산세출,193973686,1553458560,65118430,166425580,254470400,S090001772,1395847370,22198073.1,J100000001,10,N,남문중학교,,,
사립,3,경기도 동두천시,경기도동두천양주교육지원청,경기도교육청,J100000189,0,N,0,복식부기,결산세출,307994840,781160110,11104540,287783470,447223720,S090001775,2244087200,11394843.2,J100000001,10,N,동두천여자중학교,,,
사립,3,경기도 동두천시,경기도동두천양주교육지원청,경기도교육청,J100000189,0,N,61832510,미지정,결산세출,342034780,1578956330,8435000,209042710,446674320,S090001777,2448674630,13772027.8,J100000001,10,N,동두천중학교,,,
사립,3,경기도 동두천시,경기도동두천양주교육지원청,경기도교육청,J100000189,0,N,384725100,미지정,결산세출,159777280,499124180,27002880,205557070,364765290,S090001778,2792756930,12214073.6,J100000001,10,N,한빛누리중학교,중,3.0,
사립,3,경기도 동두천시,경기도동두천양주교육지원청,경기도교육청,J100000189,0,N,444627000,복식부기,결산세출,223278720,218386180,350990860,298886510,440803400,S090001779,2460512880,13246225.5,J100000001,10,N,신흥중학교,중,3.0,
사립,3,경기도 양주시,경기도동두천양주교육지원청,경기도교육청,J100000189,0,N,0,미지정,결산세출,323385840,252329920,117463150,143424320,528756440,S090001781,2443489800,12488031.0,J100000001,10,N,조양중학교,,,
사립,3,경기도 부천시 원미구,경기도부천교육지원청,경기도교육청,J100000201,0,N,934357450,복식부기,결산세출,294474000,101095700,18314300,246198610,424184160,S090001902,2673760250,13406812.8,J100000001,10,N,소명여자중학교,,,
사립,3,경기도 성남시 중원구,경기도성남교육지원청,경기도교육청,J100000233,0,N,154096950,미지정,결산세출,123495150,615378840,117351620,106249410,341882930,S090002190,2348753280,15996673.0,J100000001,10,N,동광중학교,,,
사립,3,경기도 성남시 중원구,경기도성남교육지원청,경기도교육청,J100000233,0,N,15800000,복식부기,결산세출,365831320,343221380,475431890,167690260,988312030,S090002191,3713577450,8561162.7,J100000001,10,N,성일중학교,,,
사립,3,경기도 성남시 분당구,경기도성남교육지원청,경기도교육청,J100000233,12980,N,0,복식부기,결산세출,358001920,374243900,5012000,86822340,320039930,S090002192,2325950070,10743291.5,J100000001,10,N,송림중학교,중,3.0,
사립,3,경기도 성남시 중원구,경기도성남교육지원청,경기도교육청,J100000233,0,N,336733000,복식부기,결산세출,134770220,228820720,10245800,80385680,266638590,S090002194,2080136780,14197876.9,J100000001,10,N,숭신여자중학교,,,
사립,3,경기도 성남시 수정구,경기도성남교육지원청,경기도교육청,J100000233,0,N,24772000,복식부기,결산세출,426435850,119509670,316599820,111029420,805223770,S090002207,2712830930,10126460.7,J100000001,10,N,풍생중학교,중,3.0,
사립,3,경기도 수원시 팔달구,경기도수원교육지원청,경기도교육청,J100000250,34728560,N,32251000,미지정,결산세출,289392230,1431669940,624632780,151084890,584695350,S090002415,2355320750,16577637.0,J100000001,10,N,매향중학교,중,3.0,
사립,3,경기도 수원시 팔달구,경기도수원교육지원청,경기도교육청,J100000250,6279,N,570619540,복식부기,결산세출,334277204,168635590,258636920,180818620,625793560,S090002420,3183985180,11802157.2,J100000001,10,N,삼일중학교,중,3.0,
사립,3,경기도 수원시 팔달구,경기도수원교육지원청,경기도교육청,J100000250,4691183,N,2559616910,복식부기,결산세출,321401160,216328617,170893830,476992467,1031743140,S090002425,4038188540,13610888.7,J100000001,10,N,수원중학교,,,
사립,3,경기도 수원시 팔달구,경기도수원교육지원청,경기도교육청,J100000250,1380,N,252579890,복식부기,결산세출,340987320,144417350,86000570,142561210,684579100,S090002431,3445634490,10032994.7,J100000001,10,N,영복여자중학교,중,3.0,
사립,3,경기도 수원시 권선구,경기도수원교육지원청,경기도교육청,J100000250,5940,N,1060685520,복식부기,결산세출,535289750,73779630,17393720,218262820,585422320,S090002432,3821362240,9492033.0,J100000001,10,N,영신중학교,,,
사립,3,경기도 시흥시,경기도시흥교육지원청,경기도교육청,J100005083,0,N,0,복식부기,결산세출,300158717,1024054722,5703710,193715635,199658225,S090002695,1641271550,19448338.5,J100000001,10,N,한국글로벌중학교,,,
사립,3,경기도 안산시 상록구,경기도안산교육지원청,경기도교육청,J100000268,720,N,175626950,복식부기,결산세출,169181210,240034460,28907560,111945180,286227100,S090002705,1758525600,13783327.3,J100000001,10,N,안산중학교,중,3.0,
사립,3,경기도 안성시,경기도안성교육지원청,경기도교육청,J100000287,500000,N,596508310,복식부기,결산세출,195385630,370920170,41575490,164647580,674580340,S090002918,2968006310,11187776.4,J100000001,10,N,명륜여자중학교,,,
