파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
충청남도교육청_중등_예산_세출_2023.csv,415848521.50537634,321220102.1505376,163182774.19354838,69577198.92473118,69712134.40860215,201384559.13978493,1585564.5161290322,1892279.569892473,8913835.752688171,중등
충청남도교육청_중등_예산_세출_2022.csv,410315946.23655915,142069241.93548387,133441500.0,61851193.548387095,66242645.161290325,187253043.01075268,1488967.7419354839,1903602.1505376345,7274687.098924732,중등
충청남도교육청_초등_예산_세출_2023.csv,13563171.42857143,286346447.61904764,126883828.57142857,145362321.42857143,53783542.85714286,179920671.42857143,123319.04761904762,1779138.0952380951,7627771.813106796,초등
충청남도교육청_초등_예산_세출_2022.csv,11741311.163895488,147224095.0118765,100158304.03800476,116585467.93349169,49457116.3895487,161233662.70783848,160035.6294536817,823332.5415676959,5863561.664476885,초등
충청남도교육청_중등_예산_세출_2024.csv,427786612.9032258,317304763.4408602,163345612.9032258,73977397.84946236,58797973.11827957,224946392.47311828,2142075.2688172045,2240559.139784946,8925712.695698924,중등
충청남도교육청_초등_예산_세출_2024.csv,14363156.398104265,287468500.0,122993175.35545024,128799059.24170616,45708706.16113744,197979220.37914693,71090.04739336493,1210402.8436018957,8352604.596368039,초등
충청남도교육청_고등_예산_세출_2023.csv,1198085152.542373,962862872.8813559,315461508.4745763,192198550.84745762,134792135.59322035,445012872.88135594,21514415.254237287,3812050.8474576273,9022117.863559322,고등
충청남도교육청_고등_예산_세출_2022.csv,1189601196.5811965,701029188.034188,253626572.64957264,238003145.2991453,164094581.19658118,411433982.9059829,12945769.23076923,4009076.923076923,8207623.264957266,고등
충청남도교육청_고등_예산_세출_2024.csv,1200952449.1525424,984750449.1525424,365295016.9491525,200221898.30508474,132086237.28813559,490881762.7118644,26119500.0,4370364.406779661,9739605.806779662,고등
중등_평균,417983693.54838705,260198035.8422939,153323295.69892475,68468596.77419354,64917584.22939068,204527998.2078853,1738869.1756272402,2012146.953405018,8371411.8491039425,중등
초등_평균,13222546.330190396,240346347.54364136,116678435.98829453,130248949.53458977,49649788.46927633,179711184.83851895,118148.2414886981,1270957.8268025622,7281312.691317241,초등
고등_평균,1196212932.758704,882880836.6893622,311461032.69110054,210141198.15056255,143657651.3593124,449109539.4997344,20193228.16166884,4063830.7257714034,8989782.311765417,고등
