파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
충청남도교육청_중등_예산_세출_2023.csv,77347825000.0,59746939000.0,30351996000.0,12941359000.0,12966457000.0,37457528000.0,294915000.0,351964000.0,1657973450.0,중등
충청남도교육청_중등_예산_세출_2022.csv,76318766000.0,26424879000.0,24820119000.0,11504322000.0,12321132000.0,34829066000.0,276948000.0,354070000.0,1353091800.4,중등
충청남도교육청_초등_예산_세출_2023.csv,5696532000.0,120265508000.0,53291208000.0,61052175000.0,22589088000.0,75566682000.0,51794000.0,747238000.0,3142641987.0,초등
충청남도교육청_초등_예산_세출_2022.csv,4943092000.0,61981344000.0,42166646000.0,49082482000.0,20821446000.0,67879372000.0,67375000.0,346623000.0,2409923844.1,초등
충청남도교육청_중등_예산_세출_2024.csv,79568310000.0,59018686000.0,30382284000.0,13759796000.0,10936423000.0,41840029000.0,398426000.0,416744000.0,1660182561.4,중등
충청남도교육청_초등_예산_세출_2024.csv,6061252000.0,121311707000.0,51903120000.0,54353203000.0,19289074000.0,83547231000.0,30000000.0,510790000.0,3449625698.3,초등
충청남도교육청_고등_예산_세출_2023.csv,141374048000.0,113617819000.0,37224458000.0,22679429000.0,15905472000.0,52511519000.0,2538701000.0,449822000.0,1064609907.9,고등
충청남도교육청_고등_예산_세출_2022.csv,139183340000.0,82020415000.0,29674309000.0,27846368000.0,19199066000.0,48137776000.0,1514655000.0,469062000.0,960291922.0000001,고등
충청남도교육청_고등_예산_세출_2024.csv,141712389000.0,116200553000.0,43104812000.0,23626184000.0,15586176000.0,57924048000.0,3082101000.0,515703000.0,1149273485.2,고등
중등_합계,233234901000.0,145190504000.0,85554399000.0,38205477000.0,36224012000.0,114126623000.0,970289000.0,1122778000.0,4671247811.8,중등
초등_합계,16700876000.0,303558559000.0,147360974000.0,164487860000.0,62699608000.0,226993285000.0,149169000.0,1604651000.0,9002191529.400002,초등
고등_합계,422269777000.0,311838787000.0,110003579000.0,74151981000.0,50690714000.0,158573343000.0,7135457000.0,1434587000.0,3174175315.1000004,고등
2023_합계,224418405000.0,293630266000.0,120867662000.0,96672963000.0,51461017000.0,165535729000.0,2885410000.0,1549024000.0,5865225344.9,전체
2022_합계,220445198000.0,170426638000.0,96661074000.0,88433172000.0,52341644000.0,150846214000.0,1858978000.0,1169755000.0,4723307566.5,전체
2024_합계,227341951000.0,296530946000.0,125390216000.0,91739183000.0,45811673000.0,183311308000.0,3510527000.0,1443237000.0,6259081744.900001,전체
