파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
경상남도교육청_고등_예산_세출_2024.csv,283131922000.0,239724638000.0,56347029000.0,25417544000.0,29367221000.0,72765969000.0,4821077000.0,1320497000.0,2155093140.6,고등
경상남도교육청_고등_예산_세출_2022.csv,282648541000.0,202202298000.0,34324616000.0,23420612000.0,23131068000.0,55806202000.0,14241704000.0,1123453000.0,1930370071.1000004,고등
경상남도교육청_고등_예산_세출_2023.csv,282975629000.0,221910563000.0,43532398000.0,25085081000.0,27447345000.0,62117960000.0,9320206000.0,1216971000.0,2061246564.8999999,고등
경상남도교육청_초등_예산_세출_2024.csv,14818963000.0,279553317000.0,113468380000.0,173419156000.0,58183380000.0,123539657000.0,3769150000.0,1390209000.0,6554638547.1,초등
경상남도교육청_초등_예산_세출_2022.csv,20012197000.0,246475959000.0,88860593000.0,140555459000.0,47155684000.0,99922483000.0,2540123000.0,1255152000.0,4648401677.1,초등
경상남도교육청_초등_예산_세출_2023.csv,21707607000.0,273759249000.0,99115113000.0,151849578000.0,54009690000.0,112970385000.0,5525745000.0,1379536000.0,5502214889.6,초등
경상남도교육청_중등_예산_세출_2022.csv,151994318000.0,152952031000.0,34253986000.0,14435767000.0,25424054000.0,52532553000.0,6066453000.0,776940000.0,2618409902.0,중등
경상남도교육청_중등_예산_세출_2023.csv,154994124000.0,169343564000.0,38942951000.0,17267521000.0,28329331000.0,58434144000.0,8722685000.0,883293000.0,3021608337.7,중등
경상남도교육청_중등_예산_세출_2024.csv,156061982000.0,182292264000.0,49080255000.0,19058008000.0,38937706000.0,66400376000.0,9892041000.0,1007585000.0,3332124796.8,중등
고등_합계,848756092000.0,663837499000.0,134204043000.0,73923237000.0,79945634000.0,190690131000.0,28382987000.0,3660921000.0,6146709776.6,고등
초등_합계,56538767000.0,799788525000.0,301444086000.0,465824193000.0,159348754000.0,336432525000.0,11835018000.0,4024897000.0,16705255113.800001,초등
중등_합계,463050424000.0,504587859000.0,122277192000.0,50761296000.0,92691091000.0,177367073000.0,24681179000.0,2667818000.0,8972143036.5,중등
2024_합계,454012867000.0,701570219000.0,218895664000.0,217894708000.0,126488307000.0,262706002000.0,18482268000.0,3718291000.0,12041856484.5,전체
2022_합계,454655056000.0,601630288000.0,157439195000.0,178411838000.0,95710806000.0,208261238000.0,22848280000.0,3155545000.0,9197181650.2,전체
2023_합계,459677360000.0,665013376000.0,181590462000.0,194202180000.0,109786366000.0,233522489000.0,23568636000.0,3479800000.0,10585069792.2,전체
