파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
경상남도교육청_고등_예산_세입_2023.csv,568025116000,13617223000,86427987000,0,3517629000,2018198000,고등
경상남도교육청_고등_예산_세입_2022.csv,539613302000,12135463000,79109402000,0,2801757000,3238570000,고등
경상남도교육청_고등_예산_세입_2024.csv,602911063000,12609692000,91337777000,0,3916875000,2120490000,고등
경상남도교육청_중등_예산_세입_2024.csv,484871212000,2651043000,31586523000,0,1530777000,2090662000,중등
경상남도교육청_중등_예산_세입_2023.csv,441414331000,2720708000,29371495000,0,1301985000,2109094000,중등
경상남도교육청_중등_예산_세입_2022.csv,406174698000,2007506000,27024966000,0,868156000,2360776000,중등
경상남도교육청_초등_예산_세입_2023.csv,608109000000,2371824000,104062246000,0,1978590000,3795243000,초등
경상남도교육청_초등_예산_세입_2022.csv,532551221000,2226237000,106175630000,0,1386590000,4437972000,초등
경상남도교육청_초등_예산_세입_2024.csv,651985252000,2855187000,107214485000,0,2538567000,3548721000,초등
고등_합계,1710549481000,38362378000,256875166000,0,10236261000,7377258000,고등
중등_합계,1332460241000,7379257000,87982984000,0,3700918000,6560532000,중등
초등_합계,1792645473000,7453248000,317452361000,0,5903747000,11781936000,초등
2023_합계,1617548447000,18709755000,219861728000,0,6798204000,7922535000,전체
2022_합계,1478339221000,16369206000,212309998000,0,5056503000,10037318000,전체
2024_합계,1739767527000,18115922000,230138785000,0,7986219000,7759873000,전체
