SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,국립,3,광주광역시 북구,,교육부,광주광역시교육청,A000000001,N,미지정,결산세입,129056257,5864640,0,78926600,492087670,S000003517,811764810,A000000001,5,N,전남대학교사범대학부설중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,미지정,결산세입,17642914,7193620,0,35435560,100000,S050000169,979607960,F100000001,5,N,각화중학교,
,공립,3,광주광역시 동구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,결산세입,12836261,17679060,0,178954400,3656730,S050000175,1232934620,F100000001,5,N,무등중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,결산세입,18040798,1897041,0,258128430,3013932,S050000176,901176450,F100000001,5,N,광주북성중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,결산세입,4253181,7378428,0,92762000,7100000,S050000182,3497601200,F100000001,5,N,광주체육중학교,
,공립,3,광주광역시 동구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,결산세입,24820070,3024271,0,119403940,600000,S050000183,881760720,F100000001,5,N,광주충장중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,미지정,결산세입,3316434,1646690,0,53932400,100000,S050000185,950473420,F100000001,5,N,두암중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,결산세입,13866979,2067925,0,77538740,0,S050000186,1030702410,F100000001,5,N,문산중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,미지정,결산세입,16396068,3471579,0,53341140,5400000,S050000188,863020610,F100000001,5,N,문화중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,결산세입,20096305,23089760,0,77744750,10088020,S050000189,1038732630,F100000001,5,N,문흥중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,결산세입,9024677,2062964,0,34458060,1980210,S050000195,1043675470,F100000001,5,N,신광중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,미지정,결산세입,4796514,27560914,0,118837270,353000,S050000196,1373639000,F100000001,5,N,양산중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,결산세입,10544856,3696910,0,58543650,400000,S050000197,1056603440,F100000001,5,N,용봉중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,미지정,결산세입,7742890,2101849,0,73764600,1581000,S050000198,906608320,F100000001,5,N,우산중학교,
중,공립,3,광주광역시 동구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,미지정,결산세입,14176019,2406532,0,30933000,360000,S050000199,739715000,F100000001,5,N,운림중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,미지정,결산세입,16367820,15112900,0,84502900,10300000,S050000200,1103854000,F100000001,5,N,운암중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,결산세입,4489952,28873350,0,43563820,600000,S050000201,1102982600,F100000001,5,N,일곡중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,미지정,결산세입,7208118,3037950,0,98296200,5200000,S050000202,1072029950,F100000001,5,N,일동중학교,
중,공립,3,광주광역시 광산구,3.0,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,10847432,3351689,0,40954140,3000000,S050000365,885645780,F100000001,5,N,광산중학교,
,공립,3,광주광역시 광산구,,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,7644006,652284,0,15625440,0,S050000366,644940340,F100000001,5,N,평동중학교,
중,공립,3,광주광역시 서구,3.0,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,미지정,결산세입,23469249,2934160,0,120634760,1200000,S050000368,1350143790,F100000001,5,N,광주동명중학교,
,공립,3,광주광역시 남구,,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,미지정,결산세입,20011527,4099220,0,81920200,4735810,S050000371,996787410,F100000001,5,N,광주무진중학교,
중,공립,3,광주광역시 남구,3.0,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,미지정,결산세입,14334575,19693615,0,61496400,0,S050000373,928355000,F100000001,5,N,광주서광중학교,
,공립,3,광주광역시 서구,,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,14185300,69688779,0,108743200,0,S050000377,1119804490,F100000001,5,N,광주중학교,
중,공립,3,광주광역시 서구,3.0,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,26733447,37575090,0,122141440,0,S050000379,1216300500,F100000001,5,N,광주화정중학교,
,공립,3,광주광역시 서구,,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,8628066,2302740,0,86041440,700000,S050000381,1071235090,F100000001,5,N,광주효광중학교,
,공립,3,광주광역시 광산구,,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,18145067,5709723,0,120619100,400000,S050000382,1108346720,F100000001,5,N,금구중학교,
,공립,3,광주광역시 남구,,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,27554035,2383079,0,92076320,700000,S050000383,1034479510,F100000001,5,N,금당중학교,
,공립,3,광주광역시 서구,,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,미지정,결산세입,24051260,2582020,0,64078200,500000,S050000385,974117000,F100000001,5,N,금호중학교,
중,공립,3,광주광역시 남구,3.0,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,1454495,9148425,0,28403230,1000000,S050000387,925224280,F100000001,5,N,대촌중학교,
,공립,3,광주광역시 남구,,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,미지정,결산세입,21876660,4350667,0,108622220,0,S050000392,1235262560,F100000001,5,N,봉선중학교,
중,공립,3,광주광역시 서구,3.0,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,4922180,2084720,0,72537520,0,S050000394,958612940,F100000001,5,N,상무중학교,
