SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,국립,3,광주광역시 북구,,교육부,광주광역시교육청,A000000001,1000000,N,0,복식부기,예산세출,431963000,94388000,90650000,230990000,523040000,S000003517,84050000,5453486.9,A000000001,5,N,전남대학교사범대학부설중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,예산세출,189576000,89070000,11450000,147178000,316275000,S050000169,16450000,2883891.4,F100000001,5,N,각화중학교,
,공립,3,광주광역시 동구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,예산세출,182328000,51007000,15200000,159960000,505093000,S050000175,19637000,2327244.4,F100000001,5,N,무등중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,1000000,N,0,복식부기,예산세출,240915000,32075000,5000000,67910000,259049000,S050000176,14080000,4460640.3,F100000001,5,N,광주북성중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,예산세출,151461000,42059000,733654000,73381000,1017387000,S050000182,26430000,8662593.2,F100000001,5,N,광주체육중학교,
,공립,3,광주광역시 동구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,예산세출,202461000,97385000,9200000,83590000,329224000,S050000183,28177000,3571604.8,F100000001,5,N,광주충장중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,예산세출,207548000,31181000,15090000,109574000,290094000,S050000185,10496000,2655932.0,F100000001,5,N,두암중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,400000,N,0,복식부기,예산세출,194833000,40186000,12890000,167135000,423143000,S050000186,18400000,1992993.0,F100000001,5,N,문산중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,500000,N,0,복식부기,예산세출,155536000,37012000,56650000,86029000,240724000,S050000188,22400000,2879091.3,F100000001,5,N,문화중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,예산세출,216273000,128233000,20430000,152560000,467453000,S050000189,19000000,2655949.7,F100000001,5,N,문흥중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,예산세출,181006000,32684000,36820000,98828000,271811000,S050000195,26650000,2744911.0,F100000001,5,N,신광중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,500000,N,0,복식부기,예산세출,235522000,94980000,10600000,207220000,594651000,S050000196,21340000,2275025.4,F100000001,5,N,양산중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,500000,N,0,복식부기,예산세출,233197000,67742000,26164000,123552000,425911000,S050000197,17900000,2679538.9,F100000001,5,N,용봉중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,500000,N,0,복식부기,예산세출,188431000,41901000,69580000,127186000,404965000,S050000198,16980000,3134845.0,F100000001,5,N,우산중학교,
중,공립,3,광주광역시 동구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,1000000,N,0,복식부기,예산세출,168653000,32650000,10198000,89547000,254932000,S050000199,13560000,2491441.0,F100000001,5,N,운림중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,500000,N,0,복식부기,예산세출,237898000,59747000,17110000,244016000,544450000,S050000200,35761000,2178741.9,F100000001,5,N,운암중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,1000000,N,0,복식부기,예산세출,217691000,59828000,14800000,188800000,524406000,S050000201,28975000,2157291.7,F100000001,5,N,일곡중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,500000,N,0,복식부기,예산세출,223843000,41540000,38900000,172640000,511620000,S050000202,16825000,2286063.6,F100000001,5,N,일동중학교,
중,공립,3,광주광역시 광산구,3.0,광주광역시서부교육지원청,광주광역시교육청,F100000072,0,N,0,복식부기,예산세출,190777000,35613000,37120000,86264000,342311000,S050000365,12960000,2797797.6,F100000001,5,N,광산중학교,
,공립,3,광주광역시 광산구,,광주광역시서부교육지원청,광주광역시교육청,F100000072,0,N,0,복식부기,예산세출,140810000,37975000,17490000,61858000,262273000,S050000366,20605000,6011233.3,F100000001,5,N,평동중학교,
