FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,A000000001,N,복식부기,예산세입,5000000,5000000,0,637317000,749228000,S000003503,1353373000,A000000001,5,N,광주교육대학교광주부설초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,5000000,3300000,0,415275000,0,S050000210,1213495000,F100000001,5,N,각화초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,5000000,2610000,0,372756000,0,S050000211,961423000,F100000001,5,N,경양초등학교,,,
공립,2,광주광역시 동구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,9000000,6730000,0,656730000,0,S050000212,1693901000,F100000001,5,N,광주계림초등학교,초,2.0,
공립,2,광주광역시 동구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,6000000,5109000,0,330304000,0,S050000213,1063657000,F100000001,5,N,광주남초등학교,초,2.0,
공립,2,광주광역시 동구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,1000000,1450000,0,318709000,0,S050000214,753172000,F100000001,5,N,광주동산초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,5000000,3435000,0,96884000,0,S050000215,586925000,F100000001,5,N,광주동운초등학교,초,2.0,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,0,4500000,0,51261000,0,S050000216,788288000,F100000001,5,N,광주동초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,Y,복식부기,,0,0,0,0,0,S050000218,0,F100000001,5,Y,광주동초등학교충효분교장,,,본교에서 분교장 데이터 포함하여 통합 공시
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,0,8730000,0,299011000,0,S050000219,831262000,F100000001,5,N,광주문화초등학교,초,2.0,
공립,2,광주광역시 동구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,5000000,2000000,0,126357000,0,S050000221,634372000,F100000001,5,N,광주산수초등학교,초,2.0,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,7000000,3810000,0,403754000,0,S050000222,826581000,F100000001,5,N,광주서림초등학교,초,2.0,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,8000000,3230000,0,145608000,0,S050000223,783525000,F100000001,5,N,광주서산초등학교,초,2.0,
공립,2,광주광역시 동구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,6000000,2500000,0,280307000,0,S050000224,465506000,F100000001,5,N,광주서석초등학교,초,2.0,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,4425000,17483000,0,293964000,0,S050000225,1273506000,F100000001,5,N,광주수창초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,5000000,3950000,0,377720000,0,S050000226,868649000,F100000001,5,N,광주양산초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,100000,720000,0,125123000,0,S050000227,493721000,F100000001,5,N,광주용봉초등학교,초,2.0,
공립,2,광주광역시 동구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,4000000,2020000,0,120376000,0,S050000228,666502000,F100000001,5,N,광주용산초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,4819000,2900000,0,118204000,0,S050000229,578741000,F100000001,5,N,광주우산초등학교,초,2.0,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,5000000,7650000,0,381070000,0,S050000230,1062696000,F100000001,5,N,광주운암초등학교,초,2.0,
공립,2,광주광역시 동구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,0,4183000,0,205634000,0,S050000231,565146000,F100000001,5,N,광주장원초등학교,,,
공립,2,광주광역시 동구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,3500000,1860000,0,47348000,0,S050000233,338934000,F100000001,5,N,광주중앙초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,1000000,3130000,0,290255000,0,S050000234,862047000,F100000001,5,N,광주중흥초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,1000000,4068000,0,68629000,0,S050000235,506303000,F100000001,5,N,광주지산초등학교,초,2.0,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,2080000,2100000,0,221487000,0,S050000239,693935000,F100000001,5,N,광주풍향초등학교,,,
공립,2,광주광역시 동구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,10000000,3790000,0,311838000,0,S050000240,783264000,F100000001,5,N,광주학운초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,5000000,10700000,0,970398000,0,S050000241,1332480000,F100000001,5,N,광주효동초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,5000000,5000000,0,500288000,0,S050000242,1239583000,F100000001,5,N,대자초등학교,초,2.0,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,1500000,1160000,0,376222000,0,S050000243,1106112000,F100000001,5,N,동림초등학교,초,2.0,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,0,2110000,0,165793000,0,S050000244,629336000,F100000001,5,N,두암초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,10000000,3750000,0,208108000,0,S050000245,761595000,F100000001,5,N,매곡초등학교,초,2.0,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,5000000,2550000,0,154518000,0,S050000246,674495000,F100000001,5,N,무등초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,5000000,6860000,0,390920000,0,S050000247,1059735000,F100000001,5,N,문산초등학교,초,2.0,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,6000000,2500000,0,192484000,0,S050000248,597646000,F100000001,5,N,문정초등학교,초,2.0,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,7000000,2000000,0,284849000,0,S050000249,794071000,F100000001,5,N,문흥중앙초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,1000000,1800000,0,141880000,0,S050000250,627450000,F100000001,5,N,문흥초등학교,초,2.0,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,5000000,4220000,0,469778000,0,S050000253,1185670000,F100000001,5,N,삼각초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,3300000,700000,0,47532000,0,S050000254,446072000,F100000001,5,N,삼정초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,9000000,2780000,0,229344000,0,S050000255,821015000,F100000001,5,N,서일초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,8000000,5000000,0,208773000,0,S050000256,811269000,F100000001,5,N,오정초등학교,,,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,5421000,2060000,0,60620000,0,S050000257,522470000,F100000001,5,N,오치초등학교,초,2.0,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,9200000,5000000,0,712907000,0,S050000258,1601841000,F100000001,5,N,용두초등학교,초,2.0,
공립,2,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,6000000,2350000,0,189151000,0,S050000260,666779000,F100000001,5,N,용주초등학교,초,2.0,
