SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,국립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,A000000001,N,복식부기,예산세입,75000000,5500000,0,86105000,455286000,S000003517,1007386000,A000000001,5,N,전남대학교사범대학부설중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,7000000,3900000,0,82417000,0,S050000169,731063000,F100000001,5,N,각화중학교,
,공립,3,광주광역시 동구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,5000000,8000000,0,84737000,0,S050000175,877962000,F100000001,5,N,무등중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,12000000,4100000,0,25145000,100000,S050000176,551567000,F100000001,5,N,광주북성중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,5000000,11300000,0,222450000,0,S050000182,2111661000,F100000001,5,N,광주체육중학교,
,공립,3,광주광역시 동구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,8000000,5705000,0,79686000,208141000,S050000183,718225000,F100000001,5,N,광주충장중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,1000000,2560000,0,93843000,0,S050000185,635335000,F100000001,5,N,두암중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,2000000,2260000,0,116408000,0,S050000186,872250000,F100000001,5,N,문산중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,5000000,1700000,0,67836000,0,S050000188,593186000,F100000001,5,N,문화중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,9500000,9000000,0,101812000,0,S050000189,893358000,F100000001,5,N,문흥중학교,
