SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,공립,3,부산광역시 남구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,4509228,12324576,0,41193200,0,S020000599,1278903720,C100000001,2,N,감만중학교,
,공립,3,부산광역시 동구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,미지정,결산세입,2806066,9557252,0,48859470,19600000,S020000600,1442044530,C100000001,2,N,경남여자중학교,
,공립,3,부산광역시 남구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,5613998,18622635,0,73656260,7850000,S020000604,2219922580,C100000001,2,N,남천중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,1892100,7108296,0,100144350,45944430,S020000606,1795195100,C100000001,2,N,대연중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,7679560,11636927,0,57525910,0,S020000607,1906452380,C100000001,2,N,대천중학교,
,공립,3,부산광역시 남구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,824790,5354832,0,64654890,1000000,S020000610,1320323910,C100000001,2,N,동항중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,2598390,4738433,0,46750800,3600000,S020000611,1347002480,C100000001,2,N,문현여자중학교,
중,공립,3,부산광역시 동구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,미지정,결산세입,2950106,3865046,0,38516970,2000000,S020000614,1322250430,C100000001,2,N,부산서중학교,
,공립,3,부산광역시 동구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,미지정,결산세입,18706930,6322300,0,270341570,8815840,S020000615,1553048620,C100000001,2,N,부산중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,490216,18542416,0,110240970,0,S020000616,1975103740,C100000001,2,N,분포중학교,
,공립,3,부산광역시 남구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,893956,3106150,0,30895660,13000000,S020000617,1139490300,C100000001,2,N,석포여자중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,390185,36637499,0,46679020,0,S020000619,1839351530,C100000001,2,N,성동중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,미지정,결산세입,7312793,10758346,0,55623360,0,S020000621,1619691480,C100000001,2,N,용문중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,22935470,39513452,0,55621070,0,S020000623,1699046860,C100000001,2,N,용호중학교,
중,공립,3,부산광역시 금정구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,미지정,결산세입,9855828,17997533,0,87435080,1500000,S020000765,1702851930,C100000001,2,N,구서여자중학교,
,공립,3,부산광역시 금정구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,미지정,결산세입,5293495,17527588,0,43281520,0,S020000767,1189124990,C100000001,2,N,금사중학교,
중,공립,3,부산광역시 금정구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,미지정,결산세입,16503302,23580657,0,61338980,0,S020000770,1733775580,C100000001,2,N,남산중학교,
중,공립,3,부산광역시 동래구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,미지정,결산세입,4661512,32525844,0,50567350,0,S020000771,1756146320,C100000001,2,N,부산내성중학교,
