SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,공립,3,부산광역시 남구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,3000000,N,0,복식부기,예산세출,273105000,187158000,90279000,132776000,506259000,S020000599,9810000,4248717.3,C100000001,2,N,감만중학교,
,공립,3,부산광역시 동구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,950000,N,0,복식부기,예산세출,296564000,140195000,109934000,142941000,601798000,S020000600,3235000,3649625.4,C100000001,2,N,경남여자중학교,
,공립,3,부산광역시 남구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,1000000,N,0,복식부기,예산세출,273016000,145670000,161257000,466372000,1056124000,S020000604,14762000,2468765.7,C100000001,2,N,남천중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,9000000,복식부기,예산세출,215046000,211614000,133398000,219998000,829056000,S020000606,8574000,2904796.4,C100000001,2,N,대연중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,1000000,N,0,복식부기,예산세출,236524000,429972000,96762000,233538000,822877000,S020000607,9200000,2965758.5,C100000001,2,N,대천중학교,
,공립,3,부산광역시 남구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,3000000,N,0,복식부기,예산세출,274113000,99150000,84058000,222534000,514111000,S020000610,3640000,4303247.3,C100000001,2,N,동항중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,237173000,201139000,20095000,111050000,511338000,S020000611,6875000,3420345.9,C100000001,2,N,문현여자중학교,
중,공립,3,부산광역시 동구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,228779000,152052000,118566000,189934000,589220000,S020000614,2240000,4144954.7,C100000001,2,N,부산서중학교,
,공립,3,부산광역시 동구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,10000000,복식부기,예산세출,253968000,151955000,350755000,248630000,598870000,S020000615,5718000,5015157.9,C100000001,2,N,부산중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,1000000,N,0,복식부기,예산세출,308842000,214101000,42466000,250248000,880128000,S020000616,14600000,2535385.2,C100000001,2,N,분포중학교,
,공립,3,부산광역시 남구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,7581000,N,0,복식부기,예산세출,212098000,136439000,73075000,178774000,446757000,S020000617,4396000,4270645.2,C100000001,2,N,석포여자중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,2000000,N,0,복식부기,예산세출,290057000,145113000,26496000,239437000,662819000,S020000619,7000000,3276663.5,C100000001,2,N,성동중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,259904000,241487000,62351000,143520000,1031907000,S020000621,5870000,3121715.6,C100000001,2,N,용문중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,255231000,164161000,27172000,224823000,836340000,S020000623,9895000,2676582.0,C100000001,2,N,용호중학교,
중,공립,3,부산광역시 금정구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,1000000,N,10000000,복식부기,예산세출,266271000,146924000,122207000,237084000,661647000,S020000765,8620000,2873029.6,C100000001,2,N,구서여자중학교,
,공립,3,부산광역시 금정구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,1000,N,0,복식부기,예산세출,195420000,241651000,37490000,144274000,431697000,S020000767,6429000,6367241.0,C100000001,2,N,금사중학교,
중,공립,3,부산광역시 금정구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,0,N,0,복식부기,예산세출,256972000,256173000,78314000,256021000,665888000,S020000770,7300000,3305800.0,C100000001,2,N,남산중학교,
중,공립,3,부산광역시 동래구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,2000000,N,0,복식부기,예산세출,215369000,164944000,135018000,265841000,727970000,S020000771,10973000,2792871.6,C100000001,2,N,부산내성중학교,
,공립,3,부산광역시 동래구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,0,N,6000000,복식부기,예산세출,565412000,227880000,124463000,260694000,783575000,S020000773,6306000,3163990.4,C100000001,2,N,동래중학교,
중,공립,3,부산광역시 동래구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,3002000,N,0,복식부기,예산세출,180887000,253522000,82341000,161514000,426496000,S020000774,5750000,5302438.1,C100000001,2,N,동신중학교,
,공립,3,부산광역시 금정구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,0,N,0,복식부기,예산세출,213400000,96627000,64100000,199885000,566637000,S020000776,6394000,4681808.2,C100000001,2,N,동현중학교,
,공립,3,부산광역시 금정구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,0,N,0,복식부기,예산세출,236515000,240795000,36504000,283395000,906596000,S020000777,6730000,2934022.3,C100000001,2,N,부곡여자중학교,
중,공립,3,부산광역시 금정구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,2000000,N,1200000,복식부기,예산세출,235199000,238450000,26643000,293098000,889600000,S020000778,9960000,2597473.2,C100000001,2,N,부곡중학교,
중,공립,3,부산광역시 동래구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,3000000,N,0,복식부기,예산세출,321150000,273947000,80527000,252122000,875635000,S020000783,6900000,2590401.4,C100000001,2,N,사직여자중학교,
,공립,3,부산광역시 동래구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,5000000,N,0,복식부기,예산세출,317482000,221433000,51237000,333886000,1172570000,S020000784,3543000,2439340.7,C100000001,2,N,사직중학교,
중,공립,3,부산광역시 동래구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,0,N,81600000,복식부기,예산세출,241856000,176090000,110070000,327378000,937791000,S020000786,4270000,3532058.3,C100000001,2,N,안락중학교,
,공립,3,부산광역시 동래구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,5000000,N,0,복식부기,예산세출,363562000,195103000,131985000,365759000,1135257000,S020000789,14042000,2429349.5,C100000001,2,N,여명중학교,
,공립,3,부산광역시 동래구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,1000000,N,62150000,복식부기,예산세출,172926000,161037000,102009000,269392000,742951000,S020000793,4500000,2702254.9,C100000001,2,N,온천중학교,
,공립,3,부산광역시 동래구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,0,N,0,복식부기,예산세출,274723000,183641000,134712000,432813000,969257000,S020000794,7642000,2614605.7,C100000001,2,N,유락여자중학교,
중,공립,3,부산광역시 금정구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,3300000,N,20000000,복식부기,예산세출,237846000,125808000,24434000,268552000,710148000,S020000795,16787000,2888860.4,C100000001,2,N,장전중학교,
중,공립,3,부산광역시 동래구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,0,N,0,복식부기,예산세출,190781000,216597000,116242000,367326000,885142000,S020000796,5610000,2855285.3,C100000001,2,N,남일중학교,
중,공립,3,부산광역시 동래구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,1000000,N,0,복식부기,예산세출,186965000,123038000,78143000,149765000,403003000,S020000797,8242000,4774653.3,C100000001,2,N,충렬중학교,
중,공립,3,부산광역시 금정구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,2000000,N,0,복식부기,예산세출,228713000,198279000,77757000,216558000,812717000,S020000849,6152000,2528157.4,C100000001,2,N,금양중학교,
중,공립,3,부산광역시 부산진구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,2908000,N,0,복식부기,예산세출,241201000,147074000,54160000,201978000,647808000,S020000955,6020000,3204800.5,C100000001,2,N,가야여자중학교,
,공립,3,부산광역시 부산진구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,1000000,N,0,복식부기,예산세출,257038000,148181000,15871000,170886000,537915000,S020000956,4700000,3889010.3,C100000001,2,N,개금여자중학교,
중,공립,3,부산광역시 부산진구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,298506000,135220000,72536000,264287000,801505000,S020000957,6560000,2834136.4,C100000001,2,N,개림중학교,
중,공립,3,부산광역시 연제구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,0,N,0,복식부기,예산세출,291996000,114153000,87408000,294155000,1247016000,S020000959,12123000,2661704.8,C100000001,2,N,거제여자중학교,
,공립,3,부산광역시 부산진구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,200000,N,0,복식부기,예산세출,240401000,164667000,114826000,191974000,550400000,S020000960,4248000,3725635.3,C100000001,2,N,광무여자중학교,
