FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,부산광역시 연제구,부산광역시동래교육지원청,부산광역시교육청,A000000001,6983000,N,0,복식부기,예산세출,377634000,194213000,778890000,472194000,918128000,S000003559,88738000,5065678.6,A000000001,2,N,부산교육대학교부설초등학교,,,
공립,2,부산광역시 중구,부산광역시서부교육지원청,부산광역시교육청,C100000284,4000000,N,33440000,복식부기,예산세출,209600000,50054000,405214000,152184000,508614000,S020000625,12982000,5252244.3,C100000001,2,N,광일초등학교,,,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,4000000,N,0,복식부기,예산세출,154375000,61630000,289372000,137022000,678591000,S020000628,6863000,4241570.1,C100000001,2,N,대남초등학교,,,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,300000,N,6000000,복식부기,예산세출,234720000,82386000,820107000,247416000,1140118000,S020000629,10100000,2917505.2,C100000001,2,N,대연초등학교,초,2.0,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,2000000,N,0,복식부기,예산세출,238288000,78819000,436075000,237336000,700549000,S020000630,12625000,2886111.7,C100000001,2,N,대천초등학교,초,2.0,
공립,2,부산광역시 동구,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,3000000,복식부기,예산세출,301669000,114142000,696276000,249228000,1328706000,S020000632,12530000,2853956.8,C100000001,2,N,동일중앙초등학교,초,2.0,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,2000000,N,0,복식부기,예산세출,111153000,57019000,220812000,145624000,488798000,S020000633,8667000,3424082.8,C100000001,2,N,동천초등학교,,,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,60000000,복식부기,예산세출,156048000,123150000,182631000,62100000,430811000,S020000634,37172000,6743025.6,C100000001,2,N,동항초등학교,,,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,10000000,N,10299000,복식부기,예산세출,273625000,91602000,548288000,235445000,1061341000,S020000635,19400000,4182156.1,C100000001,2,N,문현초등학교,초,2.0,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,151308000,55183000,206232000,118597000,507387000,S020000637,5981000,5384989.7,C100000001,2,N,백운초등학교,초,2.0,
공립,2,부산광역시 동구,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,244369000,78364000,239227000,130869000,381505000,S020000638,7131000,5407325.0,C100000001,2,N,범일초등학교,,,
공립,2,부산광역시 중구,부산광역시서부교육지원청,부산광역시교육청,C100000284,5000000,N,0,복식부기,예산세출,125867000,49693000,139147000,96960000,373035000,S020000639,9942000,4846327.3,C100000001,2,N,보수초등학교,초,2.0,
공립,2,부산광역시 중구,부산광역시서부교육지원청,부산광역시교육청,C100000284,2000000,N,0,복식부기,예산세출,176152000,67608000,145116000,116206000,488898000,S020000640,11043000,5010064.7,C100000001,2,N,봉래초등학교,,,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,222796000,105667000,735418000,285528000,1052013000,S020000641,9915000,2387462.4,C100000001,2,N,분포초등학교,,,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,210948000,133428000,427710000,245261000,963950000,S020000643,12184000,3052804.0,C100000001,2,N,석포초등학교,초,2.0,
공립,2,부산광역시 동구,부산광역시남부교육지원청,부산광역시교육청,C100000175,3000000,N,11800000,복식부기,예산세출,230004000,78277000,778985000,407626000,917452000,S020000644,13970000,4366930.2,C100000001,2,N,성남초등학교,,,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,339709000,75747000,682146000,361848000,1045949000,S020000645,9470000,3044635.6,C100000001,2,N,성동초등학교,초,2.0,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,1000,N,85650000,복식부기,예산세출,177585000,39097000,144065000,78175000,322908000,S020000646,3660000,7274709.4,C100000001,2,N,성천초등학교,,,
공립,2,부산광역시 동구,부산광역시남부교육지원청,부산광역시교육청,C100000175,719000,N,0,복식부기,예산세출,157689000,41760000,236353000,98802000,428562000,S020000647,5500000,6174426.8,C100000001,2,N,수성초등학교,,,
공립,2,부산광역시 동구,부산광역시남부교육지원청,부산광역시교육청,C100000175,1000,N,13000000,복식부기,예산세출,148880000,71160000,348977000,158147000,569466000,S020000648,6650000,3323941.9,C100000001,2,N,수정초등학교,,,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,290365000,272693000,874507000,419485000,1469048000,S020000650,12498000,2643385.6,C100000001,2,N,연포초등학교,초,2.0,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,136114000,62712000,175697000,88271000,314527000,S020000651,5797000,7603087.4,C100000001,2,N,용당초등학교,,,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,182036000,67487000,305447000,180009000,527560000,S020000652,8512000,3898929.4,C100000001,2,N,용산초등학교,,,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,500000,N,0,복식부기,예산세출,182535000,71114000,300986000,162720000,663050000,S020000654,8465000,3150498.9,C100000001,2,N,용호초등학교,,,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,227363000,62974000,213653000,158057000,480766000,S020000655,4750000,3863848.5,C100000001,2,N,우암초등학교,초,2.0,
공립,2,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,1000000,N,0,복식부기,예산세출,153272000,70678000,359496000,164391000,658380000,S020000656,10012000,2952560.4,C100000001,2,N,운산초등학교,초,2.0,
공립,2,부산광역시 동구,부산광역시남부교육지원청,부산광역시교육청,C100000175,1000000,N,0,복식부기,예산세출,155398000,47370000,108055000,117188000,452064000,S020000660,5695000,4086497.7,C100000001,2,N,초량초등학교,초,2.0,
공립,2,부산광역시 금정구,부산광역시동래교육지원청,부산광역시교육청,C100000202,0,N,0,복식부기,예산세출,92342000,35046000,112079000,86899000,112481000,S020000800,7220000,7965482.1,C100000001,2,N,공덕초등학교,초,2.0,
공립,2,부산광역시 동래구,부산광역시동래교육지원청,부산광역시교육청,C100000202,1750000,N,0,복식부기,예산세출,315517000,147854000,590135000,308192000,1038408000,S020000801,15110000,2703541.4,C100000001,2,N,교동초등학교,초,2.0,
공립,2,부산광역시 금정구,부산광역시동래교육지원청,부산광역시교육청,C100000202,1000000,N,0,복식부기,예산세출,241005000,101991000,474399000,235682000,671939000,S020000802,12971000,3376673.8,C100000001,2,N,구서초등학교,초,2.0,
공립,2,부산광역시 동래구,부산광역시동래교육지원청,부산광역시교육청,C100000202,0,N,0,복식부기,예산세출,229227000,142692000,499257000,214308000,903176000,S020000803,7500000,3114134.2,C100000001,2,N,금강초등학교,초,2.0,
공립,2,부산광역시 금정구,부산광역시동래교육지원청,부산광역시교육청,C100000202,2000000,N,0,복식부기,예산세출,276947000,75800000,386527000,179835000,1088736000,S020000804,12724000,6524416.1,C100000001,2,N,금사초등학교,초,2.0,
공립,2,부산광역시 금정구,부산광역시동래교육지원청,부산광역시교육청,C100000202,0,N,0,복식부기,예산세출,120073000,38134000,137458000,65954000,188532000,S020000805,8248000,10340722.2,C100000001,2,N,금성초등학교,,,
