파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
광주광역시교육청_초등_예산_세출_2023.csv,70910077.41935484,465149174.1935484,186912767.7419355,313542645.16129035,69246264.51612903,216053374.19354838,4160483.870967742,610516.1290322581,3321777.5084415586,초등
광주광역시교육청_중등_예산_세출_2023.csv,779514934.0659341,568734538.4615384,170805637.36263737,46323164.83516484,67657637.36263736,239083395.6043956,29147857.14285714,1179758.2417582418,4655176.723333334,중등
광주광역시교육청_중등_예산_세출_2022.csv,768686521.7391304,503613413.04347825,142612858.6956522,41432923.91304348,102586326.08695652,230815217.39130434,70624391.30434783,1454021.7391304348,4697226.77032967,중등
광주광역시교육청_초등_예산_세출_2022.csv,66457461.03896104,429920448.0519481,169999175.32467532,292543311.6883117,84462084.41558442,211102824.67532468,454545.45454545453,3610474.025974026,3031265.7869281042,초등
광주광역시교육청_중등_예산_세출_2024.csv,804913098.9010988,625240230.7692307,182781274.7252747,49042197.8021978,98318142.85714285,247361483.51648352,77630725.27472527,1059560.4395604397,4985829.392222222,중등
광주광역시교육청_초등_예산_세출_2024.csv,73556587.09677419,505469812.9032258,192629638.70967743,335014335.483871,78405619.35483871,220956890.32258064,2791193.5483870967,471200.0,3714686.7779220785,초등
광주광역시교육청_고등_예산_세출_2023.csv,2735982308.8235292,1238031705.8823528,273182029.4117647,116900808.8235294,156711897.05882353,424671470.5882353,609575000.0,8004029.411764706,10135485.682352943,고등
광주광역시교육청_고등_예산_세출_2022.csv,2679256514.7058825,1065787147.0588236,226796632.3529412,152638750.0,120090970.58823529,425289132.35294116,48226073.52941176,3331323.529411765,8712220.466176469,고등
광주광역시교육청_고등_예산_세출_2024.csv,2825055573.529412,1368682382.3529413,297454382.35294116,143402382.3529412,158800735.29411766,455826073.5294118,520784867.64705884,3863941.1764705884,10800268.147058822,고등
초등_평균,70308041.85169668,466846478.3829074,183180527.25876275,313700097.44449097,77371322.76218407,216037696.39715123,2468740.957966764,1564063.3850020946,3355910.0244305804,초등
중등_평균,784371518.2353878,565862727.4247491,165399923.5945214,45599428.85013536,89520702.10224557,239086698.83739448,59134324.573976755,1231113.4734830388,4779410.961961742,중등
고등_평균,2746764799.0196075,1224167078.4313726,265811014.70588234,137647313.7254902,145201200.9803922,435262225.49019605,392861980.3921569,5066431.37254902,9882658.098529411,고등
