파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
광주광역시교육청_초등_결산_세입_2024.csv,208411779830,1391601248,53871552923,0,1321726340,2089649275,초등
광주광역시교육청_초등_결산_세입_2023.csv,204184564713,1584940059,47243815024,0,1197761548,2308984246,초등
광주광역시교육청_초등_결산_세입_2022.csv,180353912637,1610078057,42109490667,0,773447360,3335396366,초등
광주광역시교육청_고등_결산_세입_2024.csv,478576197061,10457883468,33860475878,0,4232653107,21156749067,고등
광주광역시교육청_중등_결산_세입_2024.csv,221654285517,1944277451,10514700650,0,1407134920,2157249875,중등
광주광역시교육청_고등_결산_세입_2022.csv,420895805249,8548445291,24488523881,0,1604405033,6229127492,고등
광주광역시교육청_중등_결산_세입_2022.csv,196732386630,1142902112,8903895293,0,843003772,4863990892,중등
광주광역시교육청_중등_결산_세입_2023.csv,210033846384,1322803816,9812760420,0,1151357177,2991650428,중등
광주광역시교육청_고등_결산_세입_2023.csv,461209132880,9640106990,28520866196,0,2870430949,12235480746,고등
초등_합계,592950257180,4586619364,143224858614,0,3292935248,7734029887,초등
고등_합계,1360681135190,28646435749,86869865955,0,8707489089,39621357305,고등
중등_합계,628420518531,4409983379,29231356363,0,3401495869,10012891195,중등
2024_합계,908642262408,13793762167,98246729451,0,6961514367,25403648217,전체
2023_합계,875427543977,12547850865,85577441640,0,5219549674,17536115420,전체
2022_합계,797982104516,11301425460,75501909841,0,3220856165,14428514750,전체
