FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,3092000,473000,0,15212000,1448000,S140000386,1607989000,Q100000001,15,N,고흥대서중학교,,
사립,3,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,1872000,1400000,0,17200000,1400000,S140000401,1622770000,Q100000001,15,N,동강중학교,,
사립,3,전라남도 광양시,전라남도광양교육지원청,전라남도교육청,Q100000065,N,복식부기,예산세입,500000,30221000,0,108119000,326009000,S140000546,4635385000,Q100000001,15,N,광양제철중학교,중,3.0
사립,3,전라남도 나주시,전라남도나주교육지원청,전라남도교육청,Q100000076,N,복식부기,예산세입,1000,1202000,0,6234000,1355000,S140000671,1599587000,Q100000001,15,N,금성중학교,,
사립,3,전라남도 나주시,전라남도나주교육지원청,전라남도교육청,Q100000076,N,복식부기,예산세입,10000000,1600000,0,163282000,60175000,S140000687,2094856000,Q100000001,15,N,세지중학교,,
사립,3,전라남도 나주시,전라남도나주교육지원청,전라남도교육청,Q100000076,N,복식부기,예산세입,0,0,0,32400000,0,S140000689,1366248000,Q100000001,15,N,영산중학교,,
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,N,복식부기,예산세입,5000000,13200000,0,213870000,5000000,S140000827,3905527000,Q100000001,15,N,목포덕인중학교,,
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,N,복식부기,예산세입,0,9600000,0,73953000,3800000,S140000830,4255543000,Q100000001,15,N,목포영화중학교,,
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,N,복식부기,예산세입,0,3490000,0,141835000,5000000,S140000833,4124505000,Q100000001,15,N,목포정명여자중학교,중,3.0
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,N,복식부기,예산세입,0,9300000,0,204420000,6000000,S140000839,3596886000,Q100000001,15,N,목포혜인여자중학교,,
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,N,복식부기,예산세입,50000000,59800000,0,379736000,4500000,S140000841,4235642000,Q100000001,15,N,목포홍일중학교,중,3.0
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,N,복식부기,예산세입,0,400000,0,96765000,30639000,S140000842,4156469000,Q100000001,15,N,문태중학교,,
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,N,복식부기,예산세입,0,610000,0,204099000,17000000,S140000843,4745571000,Q100000001,15,N,영흥중학교,중,3.0
사립,3,전라남도 무안군,전라남도무안교육지원청,전라남도교육청,Q100000091,N,복식부기,예산세입,3000000,4700000,0,16000000,6000000,S140000925,1420279000,Q100000001,15,N,망운중학교,,
사립,3,전라남도 무안군,전라남도무안교육지원청,전라남도교육청,Q100000091,N,복식부기,예산세입,200000,680000,0,21498000,13000000,S140000933,1704412000,Q100000001,15,N,해제중학교,중,3.0
사립,3,전라남도 보성군,전라남도보성교육지원청,전라남도교육청,Q100000096,N,복식부기,예산세입,0,500000,0,14058000,1300000,S140000998,1383806000,Q100000001,15,N,득량중학교,중,3.0
사립,3,전라남도 보성군,전라남도보성교육지원청,전라남도교육청,Q100000096,N,복식부기,예산세입,0,4900000,0,12768000,1300000,S140001011,1242873000,Q100000001,15,N,삼광중학교,,
사립,3,전라남도 보성군,전라남도보성교육지원청,전라남도교육청,Q100000096,N,복식부기,예산세입,8000000,1947000,0,1565000,600000,S140001013,1172873000,Q100000001,15,N,예당중학교,중,3.0
사립,3,전라남도 순천시,전라남도순천교육지원청,전라남도교육청,Q100000102,N,복식부기,예산세입,0,10000000,0,0,8000000,S140001084,5280466000,Q100000001,15,N,순천매산중학교,중,3.0
사립,3,전라남도 여수시,전라남도여수교육지원청,전라남도교육청,Q100000110,N,복식부기,예산세입,3000000,10235000,0,161650000,3000000,S140001376,2867796000,Q100000001,15,N,여수종고중학교,,
사립,3,전라남도 여수시,전라남도여수교육지원청,전라남도교육청,Q100000110,N,복식부기,예산세입,38619000,5600000,0,58470000,500000,S140001377,2974987000,Q100000001,15,N,여수중앙중학교,중,3.0
사립,3,전라남도 여수시,전라남도여수교육지원청,전라남도교육청,Q100000110,N,복식부기,예산세입,0,2000000,0,29808000,7000000,S140001383,2972979000,Q100000001,15,N,여수진성중학교,중,3.0
사립,3,전라남도 여수시,전라남도여수교육지원청,전라남도교육청,Q100000110,N,복식부기,예산세입,18000000,7260000,0,265210000,390000000,S140001561,4621996000,Q100000001,15,N,여도중학교,,
사립,3,전라남도 여수시,전라남도여수교육지원청,전라남도교육청,Q100000110,N,복식부기,예산세입,2000000,360000,0,0,3000000,S140001562,1255097000,Q100000001,15,N,여양중학교,,
사립,3,전라남도 영광군,전라남도영광교육지원청,전라남도교육청,Q100000117,N,복식부기,예산세입,1500000,1000000,0,215066000,3600000,S140001651,2100488000,Q100000001,15,N,성지송학중학교,,
사립,3,전라남도 영광군,전라남도영광교육지원청,전라남도교육청,Q100000117,N,복식부기,예산세입,0,0,0,13395000,0,S140001663,2793910000,Q100000001,15,N,해룡중학교,중,3.0
사립,3,전라남도 영암군,전라남도영암교육지원청,전라남도교육청,Q100000122,N,복식부기,예산세입,0,200000,0,17262000,6900000,S140001735,1828635000,Q100000001,15,N,시종중학교,,
사립,3,전라남도 영암군,전라남도영암교육지원청,전라남도교육청,Q100000122,N,복식부기,예산세입,2000,800000,0,15960000,2000000,S140001742,1319318000,Q100000001,15,N,영암여자중학교,,
사립,3,전라남도 진도군,전라남도진도교육지원청,전라남도교육청,Q100000141,N,복식부기,예산세입,0,450000,0,16508000,1470000,S140002016,1346197000,Q100000001,15,N,의신중학교,,
사립,3,전라남도 진도군,전라남도진도교육지원청,전라남도교육청,Q100000141,N,복식부기,예산세입,0,0,0,0,0,S140002020,2836727000,Q100000001,15,N,진도중학교,,
사립,3,전라남도 진도군,전라남도진도교육지원청,전라남도교육청,Q100000141,N,복식부기,예산세입,10000000,1650000,0,29684000,1600000,S140002021,1234709000,Q100000001,15,N,진도지산중학교,,
사립,3,전라남도 해남군,전라남도해남교육지원청,전라남도교육청,Q100000152,N,복식부기,예산세입,0,500000,0,8640000,2608000,S140002156,954321000,Q100000001,15,N,화원중학교,,
사립,3,전라남도 화순군,전라남도화순교육지원청,전라남도교육청,Q100000157,N,복식부기,예산세입,0,500000,0,41898000,53442000,S140002255,1626384000,Q100000001,15,N,능주중학교,,
