SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,전라남도 나주시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,54488910,7542980,0,353152420,9763230,S140000173,4221179000,Q100000001,15,일반고등학교,N,광남고등학교
고,사립,4,전라남도 광양시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,45867763,75680323,0,5913558910,1619066874,S140000177,3092035420,Q100000001,15,자율고등학교,N,광양제철고등학교
,사립,4,전라남도 나주시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,1081509410,42156740,0,256198110,127620810,S140000182,5802231550,Q100000001,15,일반고등학교,N,금성고등학교
,사립,4,전라남도 나주시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,43358738,55147344,0,243075010,56790460,S140000185,7479442000,Q100000001,15,특성화고등학교,N,나주공업고등학교
고,사립,4,전라남도 화순군,4.0,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,34906040,11210470,0,1656940040,389217000,S140000188,7177345070,Q100000001,15,일반고등학교,N,능주고등학교
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,1054013030,34214590,0,634976880,350934130,S140000199,8407536000,Q100000001,15,일반고등학교,N,목포덕인고등학교
고,사립,4,전라남도 목포시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,528416360,22163050,0,462494130,231777350,S140000200,6264848160,Q100000001,15,일반고등학교,N,목포마리아회고등학교
고,사립,4,전라남도 목포시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,122404545,7547319,0,53786730,14823500,S140000202,7620064536,Q100000001,15,특성화고등학교,N,목포성신고등학교
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,2871075685,76200600,0,178477460,38703280,S140000204,8667966000,Q100000001,15,특성화고등학교,N,목포중앙고등학교
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,606760720,47565290,0,588437650,132265230,S140000206,11069001550,Q100000001,15,특성화고등학교,N,목포여자상업고등학교
고,사립,4,전라남도 목포시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,1011149800,39028850,0,572408660,180097000,S140000208,7386370130,Q100000001,15,일반고등학교,N,목포정명여자고등학교
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,362246670,37714910,0,418181520,361138130,S140000211,9052569760,Q100000001,15,일반고등학교,N,목포혜인여자고등학교
고,사립,4,전라남도 목포시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,552304560,46643460,0,1207702640,13706000,S140000212,9054644490,Q100000001,15,일반고등학교,N,목포홍일고등학교
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,3267928630,50601250,0,386550850,406465920,S140000215,7913175350,Q100000001,15,일반고등학교,N,문태고등학교
,사립,4,전라남도 무안군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,22469150,25892900,0,286915050,4010000,S140000217,6320857000,Q100000001,15,일반고등학교,N,백제고등학교
,사립,4,전라남도 보성군,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,1888630,36295120,0,309054010,57853850,S140000219,8227328000,Q100000001,15,일반고등학교,N,벌교고등학교
,사립,4,전라남도 보성군,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,15180340,5210100,0,17764500,1584000,S140000221,2790089000,Q100000001,15,일반고등학교,N,벌교여자고등학교
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,16842333,116812318,0,233858830,2004055,S140000241,8242166940,Q100000001,15,일반고등학교,N,순천강남여자고등학교
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,3706910,30975000,0,454644420,13404610,S140000245,9834478850,Q100000001,15,일반고등학교,N,순천금당고등학교
고,사립,4,전라남도 순천시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,1439916590,58515790,0,553826150,25738850,S140000246,8984674000,Q100000001,15,일반고등학교,N,순천매산고등학교
