FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,1650000,N,439379000,복식부기,예산세출,145341000,38501000,18560000,42051000,142948000,S140000386,799784000,52523032.3,Q100000001,15,N,고흥대서중학교,,
사립,3,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,2000000,N,0,복식부기,예산세출,155321000,324861000,9520000,37932000,138668000,S140000401,976340000,39158142.9,Q100000001,15,N,동강중학교,,
사립,3,전라남도 광양시,전라남도광양교육지원청,전라남도교육청,Q100000065,3500000,N,0,복식부기,예산세출,408037000,92227000,14240000,205844000,771972000,S140000546,3604414000,10119511.9,Q100000001,15,N,광양제철중학교,중,3.0
사립,3,전라남도 나주시,전라남도나주교육지원청,전라남도교육청,Q100000076,1900000,N,0,복식부기,예산세출,105356000,70875000,19242000,112656000,120596000,S140000671,1177754000,12277702.3,Q100000001,15,N,금성중학교,,
사립,3,전라남도 나주시,전라남도나주교육지원청,전라남도교육청,Q100000076,0,N,331499000,복식부기,예산세출,218455000,41945000,154440000,118924000,268772000,S140000687,1195878000,18491373.0,Q100000001,15,N,세지중학교,,
사립,3,전라남도 나주시,전라남도나주교육지원청,전라남도교육청,Q100000076,1500000,N,3000000,복식부기,예산세출,177241000,52434000,47971000,57850000,79554000,S140000689,979098000,14271918.4,Q100000001,15,N,영산중학교,,
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,3200000,N,0,복식부기,예산세출,223934000,90159000,117020000,226108000,393836000,S140000827,3088340000,9414993.2,Q100000001,15,N,목포덕인중학교,,
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,3600000,N,0,복식부기,예산세출,190768000,98678000,22732000,235240000,301265000,S140000830,3490613000,8515482.4,Q100000001,15,N,목포영화중학교,,
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,0,N,0,복식부기,예산세출,208696000,89516000,48200000,216092000,447252000,S140000833,3265074000,8382019.6,Q100000001,15,N,목포정명여자중학교,중,3.0
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,3500000,N,0,복식부기,예산세출,240259000,101396000,88520000,280840000,443961000,S140000839,2658130000,7967862.2,Q100000001,15,N,목포혜인여자중학교,,
