FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,결산세입,5547430,684430,0,14001200,2378360,S140000386,1665678430,Q100000001,15,N,고흥대서중학교,,
사립,3,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,결산세입,1744520,4700220,0,15871800,1500000,S140000401,3401803000,Q100000001,15,N,동강중학교,,
사립,3,전라남도 광양시,전라남도광양교육지원청,전라남도교육청,Q100000065,N,미지정,결산세입,10417062,28853208,0,70384000,273258780,S140000546,5870388370,Q100000001,15,N,광양제철중학교,중,3.0
사립,3,전라남도 나주시,전라남도나주교육지원청,전라남도교육청,Q100000076,N,미지정,결산세입,39653150,4205070,0,5298000,1681000,S140000671,2037645000,Q100000001,15,N,금성중학교,,
사립,3,전라남도 나주시,전라남도나주교육지원청,전라남도교육청,Q100000076,N,복식부기,결산세입,32599350,1817890,0,161953200,51841890,S140000687,2797606960,Q100000001,15,N,세지중학교,,
사립,3,전라남도 나주시,전라남도나주교육지원청,전라남도교육청,Q100000076,N,복식부기,결산세입,119615260,1721330,0,55992530,11500000,S140000689,2528590310,Q100000001,15,N,영산중학교,,
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,N,복식부기,결산세입,4229890,17168780,0,107579990,4800000,S140000827,5887437430,Q100000001,15,N,목포덕인중학교,,
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,N,미지정,결산세입,90980010,11207430,0,80624300,5500000,S140000830,5330002680,Q100000001,15,N,목포영화중학교,,
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,N,복식부기,결산세입,1593267820,5652770,0,119845780,9052280,S140000833,5905384860,Q100000001,15,N,목포정명여자중학교,중,3.0
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,N,복식부기,결산세입,461676620,10872620,0,82431380,5930000,S140000839,5079776180,Q100000001,15,N,목포혜인여자중학교,,
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,N,복식부기,결산세입,248244290,59809160,0,241858660,5620000,S140000841,4752366000,Q100000001,15,N,목포홍일중학교,중,3.0
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,N,미지정,결산세입,9795370,7435360,0,57781910,40004000,S140000842,4633420320,Q100000001,15,N,문태중학교,,
사립,3,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,Q100000086,N,미지정,결산세입,1212610,5239812,0,161761540,17949360,S140000843,6719885410,Q100000001,15,N,영흥중학교,중,3.0
사립,3,전라남도 무안군,전라남도무안교육지원청,전라남도교육청,Q100000091,N,복식부기,결산세입,1095150,3261180,0,14607900,6690000,S140000925,1566667000,Q100000001,15,N,망운중학교,,
사립,3,전라남도 무안군,전라남도무안교육지원청,전라남도교육청,Q100000091,N,미지정,결산세입,421210,886920,0,13755000,13000000,S140000933,1954454960,Q100000001,15,N,해제중학교,중,3.0
사립,3,전라남도 보성군,전라남도보성교육지원청,전라남도교육청,Q100000096,N,복식부기,결산세입,9835580,1447850,0,14663080,2413190,S140000998,1705550000,Q100000001,15,N,득량중학교,중,3.0
사립,3,전라남도 보성군,전라남도보성교육지원청,전라남도교육청,Q100000096,N,미지정,결산세입,426500,6920280,0,11169600,1430000,S140001011,1441163000,Q100000001,15,N,삼광중학교,,
사립,3,전라남도 보성군,전라남도보성교육지원청,전라남도교육청,Q100000096,N,미지정,결산세입,10744050,2640760,0,1155830,15600000,S140001013,1552707240,Q100000001,15,N,예당중학교,중,3.0
사립,3,전라남도 순천시,전라남도순천교육지원청,전라남도교육청,Q100000102,N,미지정,결산세입,1857510,15432890,0,154319620,30746760,S140001084,6248998680,Q100000001,15,N,순천매산중학교,중,3.0
사립,3,전라남도 여수시,전라남도여수교육지원청,전라남도교육청,Q100000110,N,미지정,결산세입,3556800,23450530,0,63607850,5300000,S140001376,3961377290,Q100000001,15,N,여수종고중학교,,
사립,3,전라남도 여수시,전라남도여수교육지원청,전라남도교육청,Q100000110,N,복식부기,결산세입,50839730,3091240,0,46786140,850000,S140001377,3092123830,Q100000001,15,N,여수중앙중학교,중,3.0
사립,3,전라남도 여수시,전라남도여수교육지원청,전라남도교육청,Q100000110,N,복식부기,결산세입,2428470,2800970,0,50766970,7000000,S140001383,3660733630,Q100000001,15,N,여수진성중학교,중,3.0
사립,3,전라남도 여수시,전라남도여수교육지원청,전라남도교육청,Q100000110,N,복식부기,결산세입,31091530,13641830,0,186123940,363000000,S140001561,5820296390,Q100000001,15,N,여도중학교,,
사립,3,전라남도 여수시,전라남도여수교육지원청,전라남도교육청,Q100000110,N,미지정,결산세입,16431740,1170400,0,0,3000000,S140001562,1210235000,Q100000001,15,N,여양중학교,,
사립,3,전라남도 영광군,전라남도영광교육지원청,전라남도교육청,Q100000117,N,복식부기,결산세입,4550020,11259280,0,152179300,14600000,S140001651,2693273420,Q100000001,15,N,성지송학중학교,,
