SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,전라남도 나주시,4.0,전라남도교육청,전라남도교육청,Q100000001,2005000,N,22000000,복식부기,예산세출,253329000,51101000,9371000,52423000,410908000,S140000173,1335568000,21803112.2,Q100000001,15,일반고등학교,N,광남고등학교
고,사립,4,전라남도 광양시,4.0,전라남도교육청,전라남도교육청,Q100000001,1000000,N,0,복식부기,예산세출,840654000,76430000,246791000,486044000,2660890000,S140000177,4606036000,14110514.2,Q100000001,15,자율고등학교,N,광양제철고등학교
,사립,4,전라남도 나주시,,전라남도교육청,전라남도교육청,Q100000001,4401000,N,0,복식부기,예산세출,318001000,106666000,125590000,169405000,991635000,S140000182,3220048000,13903509.9,Q100000001,15,일반고등학교,N,금성고등학교
,사립,4,전라남도 나주시,,전라남도교육청,전라남도교육청,Q100000001,5000000,N,32075000,복식부기,예산세출,409261000,118622000,121700000,252940000,718869000,S140000185,3494914000,14557573.4,Q100000001,15,특성화고등학교,N,나주공업고등학교
고,사립,4,전라남도 화순군,4.0,전라남도교육청,전라남도교육청,Q100000001,1000000,N,0,복식부기,예산세출,458451000,62096000,134712000,257152000,3237540000,S140000188,3322337000,15833237.3,Q100000001,15,일반고등학교,N,능주고등학교
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,4200000,N,0,복식부기,예산세출,444207000,93435000,177200000,244580000,1726762000,S140000199,4428671000,14528683.7,Q100000001,15,일반고등학교,N,목포덕인고등학교
고,사립,4,전라남도 목포시,4.0,전라남도교육청,전라남도교육청,Q100000001,4000000,N,0,복식부기,예산세출,430044000,110120000,310952000,248626000,994989000,S140000200,3800520000,12039287.8,Q100000001,15,일반고등학교,N,목포마리아회고등학교
고,사립,4,전라남도 목포시,4.0,전라남도교육청,전라남도교육청,Q100000001,1000000,N,25220000,복식부기,예산세출,218040000,54622000,19400000,84889000,316208000,S140000202,2001244000,14394830.7,Q100000001,15,특성화고등학교,N,목포성신고등학교
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,4680000,N,0,복식부기,예산세출,428051000,119684000,18924000,156432000,778392000,S140000204,3515940000,13647019.0,Q100000001,15,특성화고등학교,N,목포중앙고등학교
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,4568000,N,0,복식부기,예산세출,401062000,134264000,67625000,174686000,1380122000,S140000206,4974691000,14807091.3,Q100000001,15,특성화고등학교,N,목포여자상업고등학교
고,사립,4,전라남도 목포시,4.0,전라남도교육청,전라남도교육청,Q100000001,3000000,N,5000000,복식부기,예산세출,379255000,120642000,18470000,236990000,1121575000,S140000208,4096158000,10738043.1,Q100000001,15,일반고등학교,N,목포정명여자고등학교
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,3820000,N,0,복식부기,예산세출,390098000,66599000,168450000,258861000,1693201000,S140000211,4643998000,15020846.2,Q100000001,15,일반고등학교,N,목포혜인여자고등학교
고,사립,4,전라남도 목포시,4.0,전라남도교육청,전라남도교육청,Q100000001,1500000,N,0,복식부기,예산세출,392202000,96669000,325615000,228395000,1544577000,S140000212,4408179000,14164244.9,Q100000001,15,일반고등학교,N,목포홍일고등학교
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,4500000,N,0,복식부기,예산세출,482164000,118239000,126980000,231987000,1540463000,S140000215,3884808000,12778282.0,Q100000001,15,일반고등학교,N,문태고등학교
,사립,4,전라남도 무안군,,전라남도교육청,전라남도교육청,Q100000001,3748000,N,0,복식부기,예산세출,353856000,94220000,13880000,143013000,996822000,S140000217,2699004000,11509473.3,Q100000001,15,일반고등학교,N,백제고등학교
,사립,4,전라남도 보성군,,전라남도교육청,전라남도교육청,Q100000001,4001000,N,20000000,복식부기,예산세출,239472000,81098000,28560000,146500000,1007069000,S140000219,3175599000,15622255.8,Q100000001,15,일반고등학교,N,벌교고등학교
,사립,4,전라남도 보성군,,전라남도교육청,전라남도교육청,Q100000001,1000000,N,0,복식부기,예산세출,188420000,35250000,4950000,24610000,179938000,S140000221,968437000,82506176.5,Q100000001,15,일반고등학교,N,벌교여자고등학교
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,0,N,0,복식부기,예산세출,468789000,114369000,13100000,238609000,878488000,S140000241,4882298000,10655336.0,Q100000001,15,일반고등학교,N,순천강남여자고등학교
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,2500000,N,0,복식부기,예산세출,580309000,103884000,178565000,317660000,1164965000,S140000245,4413448000,9686720.6,Q100000001,15,일반고등학교,N,순천금당고등학교
고,사립,4,전라남도 순천시,4.0,전라남도교육청,전라남도교육청,Q100000001,5400000,N,220000000,복식부기,예산세출,587770000,90952000,108734000,247131000,1351008000,S140000246,5047349000,11035077.8,Q100000001,15,일반고등학교,N,순천매산고등학교
고,사립,4,전라남도 순천시,4.0,전라남도교육청,전라남도교육청,Q100000001,4000000,N,700000,복식부기,예산세출,544355000,78085000,72516000,237536000,1235764000,S140000247,4407892000,10631418.4,Q100000001,15,일반고등학교,N,순천매산여자고등학교
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,5000000,N,10000000,복식부기,예산세출,376292000,156765000,53200000,328755000,930985000,S140000253,4705738000,12026987.2,Q100000001,15,특성화고등학교,N,순천청암고등학교
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,4000000,N,0,복식부기,예산세출,523945000,82570000,26182000,233409000,926498000,S140000254,4020470000,11969288.1,Q100000001,15,특성화고등학교,N,순천효산고등학교
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,5000000,N,121740000,복식부기,예산세출,508784000,182045000,76112000,234490000,1603658000,S140000255,4636147000,11405535.6,Q100000001,15,일반고등학교,N,순천효천고등학교
고,사립,4,전라남도 여수시,4.0,전라남도교육청,전라남도교육청,Q100000001,8000000,N,30497000,복식부기,예산세출,583921000,259809000,224356000,460709000,1401134000,S140000263,5911440000,12577713.9,Q100000001,15,특성화고등학교,N,여수공업고등학교
,사립,4,전라남도 여수시,,전라남도교육청,전라남도교육청,Q100000001,6188000,N,486615000,복식부기,예산세출,631953000,106932000,248438000,271259000,973335000,S140000267,5908894000,12715190.0,Q100000001,15,특성화고등학교,N,여수정보과학고등학교
고,사립,4,전라남도 여수시,4.0,전라남도교육청,전라남도교육청,Q100000001,3000000,N,0,복식부기,예산세출,450005000,136756000,19424000,267961000,1090205000,S140000268,4584799000,11848372.5,Q100000001,15,일반고등학교,N,여수중앙여자고등학교
,사립,4,전라남도 여수시,,전라남도교육청,전라남도교육청,Q100000001,3000000,N,0,복식부기,예산세출,323078000,66704000,56445000,237859000,803020000,S140000270,3377347000,12945353.7,Q100000001,15,일반고등학교,N,여양고등학교
고,사립,4,전라남도 영광군,4.0,전라남도교육청,전라남도교육청,Q100000001,1500000,N,13882000,복식부기,예산세출,242240000,127112000,9000000,110750000,577293000,S140000280,1668794000,39863347.8,Q100000001,15,특성화고등학교,N,영산성지고등학교
고,사립,4,전라남도 나주시,4.0,전라남도교육청,전라남도교육청,Q100000001,1000000,N,0,복식부기,예산세출,256686000,65311000,12820000,98982000,502040000,S140000282,2373218000,12169327.2,Q100000001,15,일반고등학교,N,영산고등학교
,사립,4,전라남도 영암군,,전라남도교육청,전라남도교육청,Q100000001,2471000,N,0,복식부기,예산세출,230740000,63963000,27528000,94175000,942728000,S140000287,2080084000,18807043.7,Q100000001,15,일반고등학교,N,영암여자고등학교
고,사립,4,전라남도 목포시,4.0,전라남도교육청,전라남도교육청,Q100000001,2000000,N,0,복식부기,예산세출,488893000,81207000,159230000,201031000,1148013000,S140000288,3771906000,12066556.7,Q100000001,15,일반고등학교,N,영흥고등학교
