파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
대전광역시교육청_공립_고등_결산_세출_2023.csv,3436700540.0,44050439211.0,20902327235.0,16614799410.0,12061141280.0,16391385440.0,8215620.0,395075690.0,216712101.30000004,고등
대전광역시교육청_공립_고등_결산_세출_2022.csv,3401250930.0,39474495023.0,20261976750.0,16878601690.0,15066542040.0,15861410620.0,51009900.0,236194130.0,204940561.49999997,고등
대전광역시교육청_공립_고등_결산_세출_2024.csv,3471181830.0,47941022500.0,36373032830.0,20107444564.0,15007092370.0,18139069670.0,198089010.0,537164980.0,271145884.0,고등
대전광역시교육청_공립_초등_결산_세출_2022.csv,5991835520.0,97556792421.0,41592770918.0,69487222474.0,34627216744.0,37946154298.0,320441860.0,1506032830.0,795072472.7,초등
대전광역시교육청_공립_초등_결산_세출_2023.csv,6267365500.0,106601357802.0,49129581749.0,72868188601.0,33975866206.0,39087847771.0,131403940.0,895615720.0,866237613.4,초등
대전광역시교육청_공립_초등_결산_세출_2024.csv,6633025320.0,112458233102.0,55540522029.0,84220977064.0,34140584427.0,43405964055.0,284220980.0,266498430.0,985181328.8000001,초등
대전광역시교육청_공립_중등_결산_세출_2024.csv,3895089720.0,59556276780.0,22666754015.0,9044247870.0,18685880453.0,22779815010.0,17067000.0,67832659.0,378188379.3000001,중등
대전광역시교육청_공립_중등_결산_세출_2022.csv,3629284090.0,52547473480.0,14803016420.0,9495159780.0,22575976158.0,19833829510.0,129630000.0,398494300.0,320052664.4,중등
대전광역시교육청_공립_중등_결산_세출_2023.csv,3867396880.0,57311776800.0,18475649150.0,8510648700.0,19888030300.0,21271546990.0,16981000.0,427561480.0,343847742.90000004,중등
고등_합계,10309133300.0,131465956734.0,77537336815.0,53600845664.0,42134775690.0,50391865730.0,257314530.0,1168434800.0,692798546.8,고등
초등_합계,18892226340.0,316616383325.0,146262874696.0,226576388139.0,102743667377.0,120439966124.0,736066780.0,2668146980.0,2646491414.9,초등
중등_합계,11391770690.0,169415527060.0,55945419585.0,27050056350.0,61149886911.0,63885191510.0,163678000.0,893888439.0,1042088786.6000001,중등
2023_합계,13571462920.0,207963573813.0,88507558134.0,97993636711.0,65925037786.0,76750780201.0,156600560.0,1718252890.0,1426797457.6000001,전체
2022_합계,13022370540.0,189578760924.0,76657764088.0,95860983944.0,72269734942.0,73641394428.0,501081760.0,2140721260.0,1320065698.6,전체
2024_합계,13999296870.0,219955532382.0,114580308874.0,113372669498.0,67833557250.0,84324848735.0,499376990.0,871496069.0,1634515592.1000004,전체
