파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
대구광역시교육청_공립_초등_결산_세출_2024.csv,13678719.30672269,467164390.5840336,345163659.2941176,309137370.710084,172747996.3277311,193303012.9579832,14714281.93277311,5010404.537815126,4461370.0072340425,초등
대구광역시교육청_공립_중등_결산_세출_2022.csv,40184497.5,629528840.625,361395415.1770833,148311657.70833334,199930073.91666666,202207338.70833334,16137416.5625,8150900.9375,4899774.822105262,중등
대구광역시교육청_공립_중등_결산_세출_2023.csv,44160408.53684211,583722839.431579,384866342.77894735,155623942.76842105,245794912.5368421,207823439.8631579,22256902.10526316,1882521.1578947369,4883470.59893617,중등
대구광역시교육청_공립_초등_결산_세출_2022.csv,33605518.847457625,510984521.1694915,251092406.25,273815170.7161017,156679051.66101694,164075195.44915253,16547264.38983051,4147516.186440678,4301345.638723404,초등
대구광역시교육청_공립_초등_결산_세출_2023.csv,34358708.7161017,465440673.85169494,327134512.35169494,284798279.7372881,226365988.91101694,192427649.0720339,35512693.13559322,3011776.1440677964,4885459.9246808505,초등
대구광역시교육청_공립_중등_결산_세출_2024.csv,19961872.71276596,556790898.1382979,420362446.14893615,163964297.9680851,183787427.91489363,226016906.0,10605246.170212766,3080604.6808510637,4412866.413978495,중등
대구광역시교육청_공립_고등_결산_세출_2024.csv,21721681.1875,906038518.9791666,868351570.75,321534682.9791667,459510653.8541667,401105501.5833333,62672853.75,8706130.041666666,6508698.604255319,고등
대구광역시교육청_공립_고등_결산_세출_2023.csv,66644010.234042555,870545043.2765957,898778758.6808511,359064642.89361703,391706206.59574467,363456194.9361702,78555861.76595744,16956504.36170213,6684366.158695652,고등
대구광역시교육청_공립_고등_결산_세출_2022.csv,59629631.208333336,923741589.0833334,702304512.1458334,346114649.3333333,420046241.0416667,354533074.5,47315122.25,25203741.166666668,6433048.121276597,고등
초등_평균,27214315.623427343,481196528.53507334,307796859.2986042,289250273.72115797,185264345.633255,183268619.1597232,22258079.819398947,4056565.6227745335,4549391.856879433,초등
중등_평균,34768926.249869354,590014192.7316257,388874734.70165557,155966632.8149465,209837471.4561341,212015894.85716376,16333188.279325308,4371342.258748599,4732037.2783399755,중등
고등_평균,49331774.209958635,900108383.7796985,823144947.1922282,342237991.7353723,423754367.16385937,373031590.3398345,62847945.92198581,16955458.523345154,6542037.628075856,고등
