파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
대구광역시교육청_공립_고등_예산_세출_2024.csv,785616000.0,33304699000.0,30745556000.0,10637021000.0,9995727000.0,16774191000.0,4495010000.0,136674000.0,217761571.2,고등
대구광역시교육청_공립_고등_예산_세출_2022.csv,2850661000.0,18639811000.0,12210932000.0,10065111000.0,4834824000.0,14474691000.0,320200000.0,149215000.0,133378719.5,고등
대구광역시교육청_공립_고등_예산_세출_2023.csv,744007000.0,18250225000.0,14534670000.0,9576401000.0,4529480000.0,15719877000.0,382467000.0,143418000.0,137893581.0,고등
대구광역시교육청_공립_중등_예산_세출_2024.csv,995943000.0,36285231000.0,15581131000.0,8481324000.0,8281161000.0,19153838000.0,984303000.0,82950000.0,278780847.8,중등
대구광역시교육청_공립_중등_예산_세출_2023.csv,961666000.0,11928158000.0,14311908000.0,8138529000.0,6974477000.0,19140857000.0,298826000.0,135521000.0,207275502.3,중등
대구광역시교육청_공립_중등_예산_세출_2022.csv,3550355000.0,12428639000.0,13443012000.0,8108540000.0,6551571000.0,17867223000.0,313676000.0,181751000.0,203836135.60000002,중등
대구광역시교육청_공립_초등_예산_세출_2024.csv,2174881000.0,79465385000.0,30270342000.0,52911611000.0,16909763000.0,41112948000.0,3208007000.0,136350000.0,722132249.3,초등
대구광역시교육청_공립_초등_예산_세출_2022.csv,7494589000.0,27727538000.0,28136622000.0,53112789000.0,14320949000.0,37012611000.0,964053000.0,279212000.0,551155512.0,초등
대구광역시교육청_공립_초등_예산_세출_2023.csv,2129820000.0,29574075000.0,30590212000.0,52066134000.0,14224782000.0,40549638000.0,805353000.0,299790000.0,561429924.3,초등
고등_합계,4380284000.0,70194735000.0,57491158000.0,30278533000.0,19360031000.0,46968759000.0,5197677000.0,429307000.0,489033871.7,고등
중등_합계,5507964000.0,60642028000.0,43336051000.0,24728393000.0,21807209000.0,56161918000.0,1596805000.0,400222000.0,689892485.7,중등
초등_합계,11799290000.0,136766998000.0,88997176000.0,158090534000.0,45455494000.0,118675197000.0,4977413000.0,715352000.0,1834717685.6,초등
2024_합계,3956440000.0,149055315000.0,76597029000.0,72029956000.0,35186651000.0,77040977000.0,8687320000.0,355974000.0,1218674668.3,전체
2022_합계,13895605000.0,58795988000.0,53790566000.0,71286440000.0,25707344000.0,69354525000.0,1597929000.0,610178000.0,888370367.1,전체
2023_합계,3835493000.0,59752458000.0,59436790000.0,69781064000.0,25728739000.0,75410372000.0,1486646000.0,578729000.0,906599007.5999999,전체
