파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
대구광역시교육청_공립_중등_예산_세입_2022.csv,47100052000,1528432000,12158911000,0,644899000,1012473000,중등
대구광역시교육청_공립_중등_예산_세입_2023.csv,47144087000,1275816000,11511724000,0,1056179000,902136000,중등
대구광역시교육청_공립_중등_예산_세입_2024.csv,75452958000,506099000,11599275000,0,1487049000,800500000,중등
대구광역시교육청_공립_고등_예산_세입_2023.csv,37003482000,1038219000,23540842000,0,1484663000,813339000,고등
대구광역시교육청_공립_고등_예산_세입_2022.csv,36841614000,822342000,23926883000,0,1110306000,844300000,고등
대구광역시교육청_공립_고등_예산_세입_2024.csv,77699221000,1037685000,25317717000,0,2183394000,636477000,고등
대구광역시교육청_공립_초등_예산_세입_2023.csv,97209298000,1174264000,68247292000,0,2242933000,1366017000,초등
대구광역시교육청_공립_초등_예산_세입_2022.csv,97229184000,655570000,67898495000,0,1619626000,1645488000,초등
대구광역시교육청_공립_초등_예산_세입_2024.csv,152450609000,1608020000,67900777000,0,2976146000,1253735000,초등
중등_합계,169697097000,3310347000,35269910000,0,3188127000,2715109000,중등
고등_합계,151544317000,2898246000,72785442000,0,4778363000,2294116000,고등
초등_합계,346889091000,3437854000,204046564000,0,6838705000,4265240000,초등
2022_합계,181170850000,3006344000,103984289000,0,3374831000,3502261000,전체
2023_합계,181356867000,3488299000,103299858000,0,4783775000,3081492000,전체
2024_합계,305602788000,3151804000,104817769000,0,6646589000,2690712000,전체
