SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,인천광역시 서구,,인천광역시교육청,인천광역시교육청,E100000001,5000000,N,0,복식부기,예산세출,392715000,176888000,22250000,76466000,293747000,S040000187,4065077000,12184365.6,E100000001,4,특성화고등학교,N,인천보건고등학교
,사립,4,인천광역시 중구,,인천광역시교육청,인천광역시교육청,E100000001,4843000,N,0,복식부기,예산세출,317638000,114267000,63187000,102056000,407290000,S040000192,4233680000,10320789.4,E100000001,4,일반고등학교,N,광성고등학교
,사립,4,인천광역시 강화군,,인천광역시교육청,인천광역시교육청,E100000001,2246000,N,0,복식부기,예산세출,123067000,34910000,14000000,59602000,162294000,S040000195,1122464000,34513250.0,E100000001,4,특성화고등학교,N,산마을고등학교
,사립,4,인천광역시 서구,,인천광역시교육청,인천광역시교육청,E100000001,7830000,N,27781000,복식부기,예산세출,463082000,77228000,55877000,79653000,961001000,S040000198,7075288000,8756496.5,E100000001,4,일반고등학교,N,대인고등학교
고,사립,4,인천광역시 동구,4.0,인천광역시교육청,인천광역시교육청,E100000001,84159000,N,0,복식부기,예산세출,670424000,240425000,8900000,301747000,730645000,S040000201,5703814000,14176033.0,E100000001,4,특성화고등학교,N,재능고등학교
,사립,4,인천광역시 강화군,,인천광역시교육청,인천광역시교육청,E100000001,3300000,N,0,복식부기,예산세출,239105000,42501000,4800000,32307000,27254000,S040000202,2080101000,11679653.8,E100000001,4,일반고등학교,N,덕신고등학교
,사립,4,인천광역시 동구,,인천광역시교육청,인천광역시교육청,E100000001,4000000,N,0,복식부기,예산세출,356945000,104201000,389490000,85305000,629058000,S040000204,4161952000,12167624.2,E100000001,4,일반고등학교,N,동산고등학교
고,사립,4,인천광역시 부평구,4.0,인천광역시교육청,인천광역시교육청,E100000001,3000000,N,0,복식부기,예산세출,379316000,136634000,15500000,72620000,645006000,S040000207,4911363000,12253357.9,E100000001,4,일반고등학교,N,명신여자고등학교
,사립,4,인천광역시 남동구,,인천광역시교육청,인천광역시교육청,E100000001,6000000,N,0,복식부기,예산세출,392022000,118138000,25991000,107735000,429355000,S040000209,4809436000,10385673.7,E100000001,4,특성화고등학교,N,인천금융고등학교
,사립,4,인천광역시 남동구,,인천광역시교육청,인천광역시교육청,E100000001,3000000,N,0,복식부기,예산세출,444662000,121325000,19201000,174696000,791782000,S040000210,7033348000,8588014.0,E100000001,4,일반고등학교,N,문일여자고등학교
고,사립,4,인천광역시 서구,4.0,인천광역시교육청,인천광역시교육청,E100000001,7027000,N,0,복식부기,예산세출,421660000,227529000,98566000,178866000,695607000,S040000219,5739001000,14736512.0,E100000001,4,특성화고등학교,N,문곡고등학교
고,사립,4,인천광역시 강화군,4.0,인천광역시교육청,인천광역시교육청,E100000001,2000000,N,0,복식부기,예산세출,319026000,54932000,23530000,201390000,19880000,S040000225,2807553000,14841173.2,E100000001,4,특성화고등학교,N,한국글로벌셰프고등학교
,사립,4,인천광역시 서구,,인천광역시교육청,인천광역시교육청,E100000001,8154000,N,0,복식부기,예산세출,596744000,88505000,99550000,84450000,402083000,S040000230,6584945000,6393846.3,E100000001,4,일반고등학교,N,서인천고등학교
고,사립,4,인천광역시 부평구,4.0,인천광역시교육청,인천광역시교육청,E100000001,2000000,N,47300000,복식부기,예산세출,311829000,179228000,9980000,198504000,287448000,S040000235,4669077000,9836837.9,E100000001,4,일반고등학교,N,세일고등학교
,사립,4,인천광역시 연수구,,인천광역시교육청,인천광역시교육청,E100000001,10000000,N,0,복식부기,예산세출,443899000,94937000,243438000,305780000,1136766000,S040000236,5703998000,9473529.8,E100000001,4,일반고등학교,N,송도고등학교
,사립,4,인천광역시 남동구,,인천광역시교육청,인천광역시교육청,E100000001,5000000,N,0,복식부기,예산세출,337723000,164647000,34020000,269642000,1140547000,S040000237,5740681000,10161505.9,E100000001,4,일반고등학교,N,숭덕여자고등학교
,사립,4,인천광역시 남동구,,인천광역시교육청,인천광역시교육청,E100000001,8000000,N,50000000,복식부기,예산세출,445371000,128793000,40400000,182293000,347168000,S040000238,5496338000,8148860.1,E100000001,4,일반고등학교,N,신명여자고등학교
고,사립,4,인천광역시 부평구,4.0,인천광역시교육청,인천광역시교육청,E100000001,7000000,N,0,복식부기,예산세출,614548000,366834000,213660000,715399000,2064202000,S040000244,4950399000,14618726.7,E100000001,4,특수목적고등학교,N,인천외국어고등학교
고,사립,4,인천광역시 동구,4.0,인천광역시교육청,인천광역시교육청,E100000001,8000000,N,0,복식부기,예산세출,405575000,55638000,27300000,167298000,131714000,S040000248,4419010000,8838194.9,E100000001,4,특성화고등학교,N,영화국제관광고등학교
,사립,4,인천광역시 미추홀구,,인천광역시교육청,인천광역시교육청,E100000001,20000000,N,0,복식부기,예산세출,386261000,182938000,21650000,195403000,601560000,S040000254,7015518000,9057344.1,E100000001,4,일반고등학교,N,인명여자고등학교
,사립,4,인천광역시 중구,,인천광역시교육청,인천광역시교육청,E100000001,10000000,N,0,복식부기,예산세출,419358000,51952000,44877000,54653000,359773000,S040000255,4468617000,10167725.6,E100000001,4,일반고등학교,N,인성여자고등학교
고,사립,4,인천광역시 남동구,4.0,인천광역시교육청,인천광역시교육청,E100000001,1000000,N,0,복식부기,예산세출,443097000,109256000,680000,180257000,133823000,S040000257,5990262000,9525520.8,E100000001,4,일반고등학교,N,인제고등학교
,사립,4,인천광역시 연수구,,인천광역시교육청,인천광역시교육청,E100000001,10000000,N,0,복식부기,예산세출,502509000,97130000,59000000,102880000,1168655000,S040000263,5371428000,9105357.4,E100000001,4,일반고등학교,N,인천대건고등학교
고,사립,4,인천광역시 연수구,4.0,인천광역시교육청,인천광역시교육청,E100000001,7000000,N,0,복식부기,예산세출,427921000,35073000,162999000,529947000,230421000,S040000265,4767812000,9007562.9,E100000001,4,일반고등학교,N,박문여자고등학교
