FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
사립,3,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,1976570,N,80595000,복식부기,결산세출,157651880,57726250,288009430,85188330,213353490,S040000323,1245635750,34357043.5,E100000001,4,N,동광중학교,,,
사립,3,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,24924060,N,162478060,복식부기,결산세출,124661800,164504831,71593450,178029940,546664930,S040000325,1151380450,33208733.2,E100000001,4,N,승영중학교,,,
사립,3,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,20564570,N,513849100,미지정,결산세출,194547380,638477460,259809160,212649260,452961360,S040000414,3005158570,14015917.6,E100000001,4,N,광성중학교,,,
사립,3,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,17095390,N,0,미지정,결산세출,292990360,270342570,65823740,235026540,382008590,S040000419,2585730270,10574223.8,E100000001,4,N,재능중학교,중,3.0,
사립,3,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,15547070,N,700000000,복식부기,결산세출,280942550,726055240,599708240,527653790,470482610,S040000421,3468547280,13337793.3,E100000001,4,N,동산중학교,,,
사립,3,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,26703960,N,0,미지정,결산세출,350413440,217043530,266059130,205864190,433999910,S040000426,3004488280,19006634.8,E100000001,4,N,송도중학교,,,
사립,3,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,0,N,0,미지정,결산세출,251699630,466762930,122259790,120709450,349245530,S040000435,2158533140,11155017.6,E100000001,4,N,인성여자중학교,,,
사립,3,인천광역시 연수구,인천광역시동부교육지원청,인천광역시교육청,E100000117,64751110,N,200000000,복식부기,결산세출,370195840,672802120,79256000,430133790,1090161680,S040000439,3461321230,7785601.2,E100000001,4,N,박문중학교,중,3.0,
사립,3,인천광역시 미추홀구,인천광역시남부교육지원청,인천광역시교육청,E100000082,19244360,N,155923700,복식부기,결산세출,331937190,465576780,176467240,311995810,914484920,S040000440,4060297860,8293721.5,E100000001,4,N,인하대학교사범대학부속중학교,,,
사립,3,인천광역시 남동구,인천광역시동부교육지원청,인천광역시교육청,E100000117,8666100,N,0,복식부기,결산세출,209555820,717503590,35571720,233028100,389935700,S040000629,1997569470,9527401.9,E100000001,4,N,숭덕여자중학교,,,
